NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
30,62,62,763,1,21,0,25.28,1012.95,39.19,260.18,33.65
30,62,62,763,1,20,0,25.28,1012.95,39.27,260.18,33.65
30,61,62,763,1,20,0,25.28,1012.95,39.35,260.59,33.73
30,62,62,763,2,21,0,25.28,1012.94,39.42,261.21,33.73
30,62,62,763,1,20,0,25.28,1012.94,39.48,259.98,33.65
30,62,62,764,1,20,0,25.29,1012.95,39.52,257.95,33.73
30,62,62,764,1,21,0,25.29,1012.94,39.58,259.36,33.65
30,62,62,764,1,21,0,25.29,1012.95,39.62,258.75,33.65
30,62,62,764,1,21,0,25.29,1012.95,39.65,259.98,33.65
30,62,62,764,1,22,0,25.29,1012.95,39.67,258.15,33.73
29,62,62,763,1,21,0,25.29,1012.94,39.68,259.77,33.73
29,62,62,764,1,21,0,25.29,1012.94,39.67,258.75,33.73
30,62,62,765,1,21,0,25.29,1012.94,39.68,259.36,33.73
30,62,62,763,1,21,0,25.29,1012.94,39.66,259.98,33.65
30,61,61,764,1,21,0,25.29,1012.95,39.64,259.98,33.65
30,62,62,764,1,21,0,25.29,1012.95,39.62,260.39,33.73
30,62,62,764,1,21,0,25.29,1012.94,39.6,259.98,33.65
30,62,62,764,1,21,0,25.3,1012.95,39.57,259.36,33.73
30,62,62,764,1,20,0,25.29,1012.94,39.53,260.59,33.73
29,62,62,765,1,20,0,25.3,1012.94,39.52,258.96,33.73
30,62,62,766,1,21,0,25.3,1012.94,39.52,259.77,33.73
29,62,62,765,1,20,0,25.3,1012.94,39.52,259.77,33.73
30,62,62,765,1,20,0,25.3,1012.94,39.52,261.0,33.73
30,62,61,766,1,20,0,25.3,1012.94,39.52,259.77,33.73
30,62,62,767,1,22,0,25.3,1012.94,39.53,259.98,33.73
30,62,61,766,1,21,0,25.3,1012.94,39.53,260.8,33.65
30,62,62,766,1,20,0,25.3,1012.95,39.54,259.98,33.73
30,62,62,766,1,21,0,25.31,1012.94,39.53,261.62,33.65
30,62,62,767,1,20,0,25.31,1012.95,39.53,260.39,33.65
30,62,62,767,1,21,0,25.31,1012.95,39.53,261.0,33.65
