model,contrastive,acc1,acc5,precision_macro,recall_macro,f1_macro,gradient,window,seed,lr,batch,epochs,run_name,timestamp,_source_file
transformer,False,50.41551246537396,83.37950138504155,53.587378511876395,50.915506305288915,49.767733251784016,25,50,42,0.001,32,90,SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-232551-04ec38,2025-11-18T23:26:52,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-232551-04ec38/results.jsonl
transformer,False,50.41551246537396,83.37950138504155,53.587378511876395,50.915506305288915,49.767733251784016,25,50,42,0.001,32,90,SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-232551-04ec38,2025-11-18T23:26:52,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.001-seed42-20251118-232551-04ec38/results.jsonl
transformer,False,49.769159741458914,82.82548476454294,51.74943017587895,50.29179658632748,48.63787548141819,25,50,42,0.0003,32,90,SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-232339-d2b93a,2025-11-18T23:24:41,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-232339-d2b93a/results.jsonl
transformer,False,49.769159741458914,82.82548476454294,51.74943017587895,50.29179658632748,48.63787548141819,25,50,42,0.0003,32,90,SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-232339-d2b93a,2025-11-18T23:24:41,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.0003-seed42-20251118-232339-d2b93a/results.jsonl
transformer,False,44.69067405355494,81.90212373037858,49.12235917861131,45.02888178945387,43.1812985851451,25,50,42,0.003,32,90,SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.003-seed42-20251118-232803-0c9731,2025-11-18T23:29:04,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.003-seed42-20251118-232803-0c9731/results.jsonl
transformer,False,44.69067405355494,81.90212373037858,49.12235917861131,45.02888178945387,43.1812985851451,25,50,42,0.003,32,90,SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.003-seed42-20251118-232803-0c9731,2025-11-18T23:29:04,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad25_w100-transformer-c0-g25-w50-bs32-lr0.003-seed42-20251118-232803-0c9731/results.jsonl
transformer,False,34.863195057369815,73.08031774051192,34.27800031799558,35.51761122935036,31.72038472883311,0,50,42,0.001,32,90,SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-232445-a37a49,2025-11-18T23:25:48,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-232445-a37a49/results.jsonl
transformer,False,34.863195057369815,73.08031774051192,34.27800031799558,35.51761122935036,31.72038472883311,0,50,42,0.001,32,90,SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-232445-a37a49,2025-11-18T23:25:48,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.001-seed42-20251118-232445-a37a49/results.jsonl
transformer,False,33.80406001765225,70.6972639011474,32.82376174490321,34.46552433074172,31.00692248795428,0,50,42,0.0003,32,90,SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-232232-45cc2c,2025-11-18T23:23:36,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-232232-45cc2c/results.jsonl
transformer,False,33.80406001765225,70.6972639011474,32.82376174490321,34.46552433074172,31.00692248795428,0,50,42,0.0003,32,90,SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-232232-45cc2c,2025-11-18T23:23:36,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.0003-seed42-20251118-232232-45cc2c/results.jsonl
transformer,False,32.74492497793469,70.87378640776699,30.599756424400553,33.14770331118157,29.430651816154217,0,50,42,0.003,32,90,SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-232656-0ca87d,2025-11-18T23:28:00,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-232656-0ca87d/results.jsonl
transformer,False,32.74492497793469,70.87378640776699,30.599756424400553,33.14770331118157,29.430651816154217,0,50,42,0.003,32,90,SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-232656-0ca87d,2025-11-18T23:28:00,/orcd/home/002/dewei/workspace/SmellNet/models/held_runs_w50_heldout_days_6/SEL_heldoutday6_grad0_w100-transformer-c0-g0-w50-bs32-lr0.003-seed42-20251118-232656-0ca87d/results.jsonl
