NO2,C2H5OH,VOC,CO
355.0,501.0,338.0,384.0
355.0,501.0,338.0,395.0
356.0,503.0,339.0,407.0
358.0,505.0,341.0,414.0
360.0,506.0,343.0,418.0
360.0,508.0,344.0,420.0
360.0,508.0,344.0,421.0
360.0,509.0,345.0,420.0
363.0,509.0,345.0,421.0
362.0,511.0,346.0,424.0
361.0,511.0,347.0,420.0
358.0,508.0,347.0,404.0
357.0,508.0,346.0,394.0
356.0,508.0,345.0,400.0
356.0,507.0,346.0,406.0
356.0,507.0,345.0,407.0
356.0,508.0,345.0,412.0
357.0,509.0,345.0,419.0
357.0,510.0,348.0,423.0
359.0,511.0,348.0,423.0
359.0,512.0,349.0,419.0
359.0,511.0,349.0,415.0
360.0,511.0,349.0,417.0
360.0,511.0,349.0,420.0
358.0,512.0,352.0,423.0
359.0,513.0,352.0,422.0
359.0,513.0,352.0,419.0
357.0,511.0,351.0,407.0
358.0,510.0,350.0,389.0
357.0,508.0,348.0,375.0
356.0,508.0,347.0,381.0
357.0,507.0,346.0,396.0
358.0,508.0,347.0,406.0
360.0,509.0,347.0,412.0
360.0,509.0,348.0,416.0
361.0,510.0,348.0,419.0
358.0,510.0,349.0,416.0
356.0,508.0,349.0,400.0
356.0,507.0,348.0,392.0
355.0,507.0,347.0,401.0
357.0,508.0,348.0,413.0
358.0,509.0,349.0,416.0
357.0,509.0,349.0,414.0
356.0,508.0,348.0,399.0
355.0,506.0,347.0,381.0
355.0,506.0,347.0,384.0
355.0,505.0,346.0,401.0
356.0,506.0,346.0,411.0
356.0,506.0,346.0,411.0
356.0,505.0,347.0,398.0
356.0,504.0,346.0,376.0
357.0,502.0,344.0,356.0
357.0,500.0,343.0,351.0
353.0,500.0,342.0,357.0
352.0,499.0,341.0,360.0
351.0,497.0,339.0,353.0
351.0,495.0,338.0,341.0
349.0,492.0,336.0,327.0
348.0,490.0,334.0,317.0
347.0,490.0,333.0,326.0
348.0,491.0,333.0,346.0
351.0,491.0,333.0,370.0
352.0,492.0,334.0,382.0
352.0,493.0,335.0,394.0
352.0,495.0,336.0,408.0
356.0,498.0,338.0,416.0
357.0,500.0,340.0,418.0
358.0,501.0,342.0,419.0
358.0,501.0,343.0,419.0
356.0,502.0,343.0,418.0
353.0,503.0,344.0,418.0
353.0,503.0,345.0,415.0
353.0,502.0,344.0,406.0
352.0,500.0,344.0,396.0
351.0,500.0,343.0,395.0
351.0,500.0,343.0,401.0
351.0,500.0,342.0,406.0
351.0,500.0,342.0,404.0
351.0,499.0,342.0,392.0
350.0,496.0,340.0,372.0
350.0,496.0,340.0,372.0
349.0,496.0,339.0,382.0
350.0,495.0,339.0,383.0
352.0,495.0,339.0,389.0
353.0,495.0,339.0,397.0
352.0,496.0,340.0,401.0
354.0,497.0,340.0,408.0
354.0,497.0,341.0,408.0
354.0,497.0,341.0,404.0
354.0,497.0,341.0,403.0
