NO2,C2H5OH,VOC,CO
47,95,125,726
47,95,124,726
47,94,124,727
47,95,124,727
47,95,124,727
47,95,124,727
47,94,124,728
47,95,124,727
47,95,124,727
47,95,123,727
47,95,124,727
46,94,124,728
47,95,123,728
46,95,123,728
46,95,124,727
46,94,124,727
46,94,123,727
46,95,123,727
46,94,123,727
46,95,123,727
46,94,123,727
46,94,123,727
45,95,122,727
46,94,123,728
46,95,123,728
46,94,122,728
46,94,122,728
46,94,122,728
46,95,122,727
45,94,122,727
45,94,121,728
46,94,122,728
45,95,122,728
46,94,121,728
45,94,122,728
46,94,121,728
45,94,122,727
45,94,121,728
45,94,121,727
45,94,121,728
44,94,121,727
45,94,121,727
44,94,121,728
45,94,121,728
45,94,120,728
45,94,121,727
45,94,121,728
45,94,121,727
45,94,121,728
45,94,120,727
45,94,120,728
45,94,120,728
45,94,120,728
45,94,120,728
45,94,120,727
44,94,120,728
44,94,120,727
45,94,120,727
45,94,120,727
44,94,120,727
45,94,120,727
45,93,120,727
45,94,120,728
45,94,120,728
44,94,120,728
45,94,120,727
45,94,120,728
44,93,120,727
44,94,120,727
45,94,120,727
44,94,120,728
45,94,119,727
44,93,119,727
45,94,120,727
44,93,119,728
44,93,119,727
45,93,119,727
44,93,119,727
44,94,119,727
44,94,119,728
44,94,119,727
44,94,119,727
44,94,119,727
44,94,119,728
44,93,119,728
45,93,119,727
44,94,119,727
44,93,118,727
45,94,119,728
44,93,118,727
44,93,119,728
45,93,118,727
45,94,119,728
45,93,118,728
44,93,118,727
44,93,118,727
44,93,118,728
44,93,118,728
44,93,119,727
44,93,118,727
44,93,118,727
45,93,118,727
44,94,118,727
44,93,118,727
44,93,118,728
44,93,118,728
44,93,118,727
44,93,118,727
44,93,118,728
44,93,118,727
44,93,118,727
44,93,118,727
44,93,118,727
44,93,118,727
44,93,118,727
44,93,118,727
44,93,118,727
44,93,118,727
44,93,117,727
44,93,118,727
45,93,118,727
44,93,118,728
44,93,118,727
44,93,118,727
44,93,118,727
44,93,117,727
44,93,118,727
44,93,117,728
44,93,117,727
44,93,118,727
44,93,118,728
44,93,117,727
44,93,117,727
44,93,118,727
44,93,117,727
44,93,117,727
44,93,117,727
44,93,118,727
44,93,117,727
44,93,117,727
44,93,117,727
44,93,118,727
44,93,118,727
45,93,117,727
44,93,117,727
44,93,117,728
44,93,117,727
44,93,117,727
45,93,117,727
45,93,117,728
44,93,117,727
44,93,117,727
44,93,117,727
44,93,117,728
45,93,117,727
45,93,117,727
44,93,117,727
44,93,117,727
45,93,117,727
44,92,116,727
44,93,117,727
44,93,117,727
44,93,117,727
44,92,117,727
44,93,117,727
44,93,117,728
44,92,117,727
45,93,117,727
45,93,117,727
44,93,117,726
45,92,117,727
44,92,117,727
44,93,117,727
45,92,117,727
44,92,117,727
44,93,116,727
45,93,117,727
44,92,117,727
45,92,116,726
45,92,117,727
44,92,116,727
44,93,116,727
45,92,117,727
44,92,116,727
44,93,116,727
44,92,117,727
44,92,117,728
45,92,117,727
44,92,116,727
44,93,116,727
44,92,116,727
44,92,117,726
45,92,116,727
44,92,116,727
45,92,116,727
45,92,116,726
45,92,117,727
44,92,116,727
44,92,117,727
45,92,116,727
44,92,116,726
44,92,116,727
44,92,116,727
44,92,116,726
45,92,117,727
45,92,117,727
45,92,116,727
45,92,116,727
45,92,117,727
45,92,116,727
44,92,116,727
45,92,116,727
44,92,116,727
44,92,116,727
45,92,116,727
45,92,116,727
45,92,116,727
45,92,116,726
44,92,116,727
44,92,116,726
45,92,116,726
45,92,116,726
45,92,116,727
45,92,116,727
44,92,116,726
45,92,116,727
45,92,116,726
45,92,116,727
44,92,116,727
45,92,116,727
45,92,116,727
45,92,116,726
44,92,116,727
45,92,116,726
45,92,116,727
45,92,116,726
45,92,116,726
45,92,116,727
45,92,115,726
44,92,116,727
45,92,116,726
45,92,116,727
45,92,116,727
45,92,116,727
45,92,116,726
45,91,116,727
45,92,116,726
45,92,116,727
45,92,116,726
45,92,116,727
45,91,116,727
45,92,116,727
45,92,115,727
45,92,115,727
45,92,115,726
45,92,116,726
45,92,116,726
45,92,116,727
45,91,116,726
45,91,116,726
45,92,116,727
45,92,116,726
45,91,115,726
45,92,116,726
45,92,116,726
45,92,116,727
45,92,116,727
