NO2,C2H5OH,VOC,CO
53,87,157,766
53,87,157,766
52,87,156,766
53,87,156,766
52,86,156,765
52,86,155,765
52,86,154,765
51,86,154,765
52,86,153,765
51,86,153,765
51,86,153,765
51,86,153,766
51,86,153,766
51,87,153,767
50,86,153,768
50,86,152,768
51,86,152,770
51,86,151,769
50,86,152,769
50,86,151,771
50,87,151,771
50,86,151,771
50,86,151,771
50,87,150,773
50,87,150,774
50,87,150,774
50,87,150,774
50,87,150,774
49,87,149,775
49,87,150,776
49,87,149,776
49,88,149,776
49,87,149,776
49,87,149,776
48,88,149,777
49,88,149,778
49,88,149,779
49,88,148,779
49,87,149,779
49,87,148,779
49,87,148,780
49,88,148,781
49,88,148,782
48,88,148,782
49,88,148,782
49,88,148,783
49,88,148,784
49,89,148,784
49,88,148,785
49,88,148,786
49,88,147,786
49,88,148,787
49,88,148,787
48,89,148,787
49,88,147,787
49,89,147,788
49,89,147,789
49,89,147,789
49,89,148,790
49,89,148,791
49,89,147,791
50,89,147,791
48,89,148,792
50,89,147,792
49,89,148,792
49,89,148,793
50,88,148,793
50,89,148,793
50,89,148,794
49,89,147,794
49,89,148,794
49,89,148,794
49,90,148,795
49,89,148,795
50,90,147,794
49,89,147,795
50,89,147,795
50,89,147,795
49,89,147,796
50,90,148,796
50,90,147,797
50,90,148,797
50,90,148,798
50,90,148,798
50,90,148,798
50,89,148,799
50,90,148,799
50,90,148,799
50,90,149,800
50,90,149,801
50,90,149,801
50,90,150,802
51,91,150,803
50,90,150,803
51,90,151,804
51,90,151,804
51,91,151,804
51,91,152,805
51,91,152,805
52,91,152,806
52,91,152,806
52,91,153,806
52,91,152,807
51,91,153,807
52,92,153,808
52,92,153,808
52,92,153,808
52,91,153,808
53,91,154,809
53,91,154,809
53,92,154,809
53,91,154,809
52,91,154,809
53,91,155,810
53,92,154,809
54,92,154,810
54,91,154,809
54,92,154,809
53,91,154,809
53,92,155,809
53,92,155,809
53,91,155,809
54,92,155,809
54,92,156,809
54,92,155,809
54,92,156,809
54,92,155,810
54,92,155,810
54,92,155,810
54,92,156,810
54,91,155,810
54,92,157,811
54,92,157,811
54,92,157,811
54,92,157,810
55,92,157,811
55,92,157,811
55,92,157,811
55,92,157,812
55,93,157,811
55,93,158,811
55,92,158,811
55,92,159,812
56,93,159,812
56,93,159,812
55,92,159,813
55,92,159,813
56,92,159,813
55,92,158,812
55,92,159,812
56,93,160,812
56,93,160,813
56,92,161,813
56,93,161,813
56,93,161,814
56,92,161,814
57,93,161,814
56,93,161,814
57,93,161,814
57,93,162,815
58,93,162,815
57,93,162,814
58,93,162,814
58,93,162,815
57,93,162,816
57,93,162,815
57,94,163,816
57,94,163,816
58,94,163,817
58,93,164,815
59,93,164,817
59,93,163,816
58,93,164,817
58,94,164,817
59,94,164,816
59,93,165,816
59,94,165,816
59,93,164,816
59,94,165,816
59,94,165,816
59,93,165,816
59,94,165,816
59,94,165,816
59,94,165,816
59,94,166,816
59,94,166,816
59,94,165,815
59,94,166,816
59,94,166,816
59,94,166,816
59,94,166,816
59,94,166,817
60,94,166,816
60,94,167,817
60,94,167,816
60,95,167,817
60,95,167,816
60,94,167,816
60,94,167,817
60,95,167,817
60,95,167,817
60,95,167,817
61,94,167,817
61,95,168,818
60,94,168,817
61,95,168,818
61,95,168,818
61,95,169,818
61,95,169,818
61,94,168,819
61,95,169,819
61,95,169,819
61,94,169,818
61,95,169,818
62,95,169,819
61,96,170,819
62,95,169,819
62,95,170,819
62,95,170,819
62,95,170,819
62,96,170,820
62,95,171,819
62,95,171,819
62,95,171,819
62,96,171,819
62,95,171,820
63,96,171,820
63,95,171,819
62,95,171,819
63,96,171,819
63,95,171,819
63,95,172,819
62,95,172,820
63,95,171,819
63,95,171,819
63,96,172,818
63,96,172,819
63,95,172,819
63,95,172,818
64,96,172,819
63,95,172,818
63,95,172,818
63,95,173,818
63,95,173,818
64,96,173,819
63,96,173,819
63,95,174,819
64,95,173,819
64,96,174,819
64,96,174,819
64,96,174,819
63,96,174,820
64,96,174,820
64,96,174,820
64,96,174,820
64,96,174,821
64,96,175,820
64,96,175,820
64,97,175,821
65,96,175,820
64,97,175,820
65,97,176,821
64,97,176,821
65,97,176,822
65,97,176,821
65,96,176,822
65,97,176,822
65,97,176,822
65,97,177,822
66,97,176,822
66,97,177,821
65,97,176,821
66,97,177,822
66,97,176,822
66,97,177,822
66,97,178,821
66,97,177,822
66,97,177,822
66,97,178,822
66,97,177,822
66,97,178,823
67,97,178,822
66,97,178,822
66,97,179,822
66,97,178,823
66,97,179,822
66,97,178,822
67,97,178,821
67,97,178,822
67,97,178,822
67,97,178,822
67,97,179,822
67,97,179,821
67,97,179,821
67,97,179,821
67,96,179,822
67,97,179,821
67,97,179,821
67,97,179,821
67,97,179,822
67,97,179,821
67,97,180,822
67,97,180,821
67,97,180,821
68,96,180,822
67,97,180,821
68,97,180,822
67,97,181,822
67,97,181,822
68,97,181,822
68,97,181,822
68,97,181,822
68,97,181,822
68,97,180,821
68,98,181,821
68,97,181,822
68,97,182,822
68,97,181,822
68,97,182,822
68,97,181,822
68,98,182,823
68,97,182,822
68,98,181,822
68,98,181,822
68,98,181,822
68,98,182,822
68,97,182,822
68,98,182,822
68,97,183,822
68,98,183,823
69,97,183,823
68,97,183,823
68,97,183,822
69,97,183,821
69,97,183,822
68,98,183,823
68,98,183,822
68,98,183,822
69,98,183,823
69,98,183,823
69,98,184,823
69,98,184,823
69,98,185,823
69,98,185,824
69,98,184,823
69,99,185,824
69,98,184,824
69,98,184,823
69,98,185,823
69,98,184,824
69,98,185,824
70,98,185,824
70,98,185,824
70,98,185,824
70,98,184,823
70,98,185,824
70,98,186,824
70,99,185,824
