NO2,C2H5OH,VOC,CO
435.0,598.0,356.0,419.0
435.0,596.0,356.0,417.0
436.0,597.0,356.0,417.0
435.0,598.0,355.0,417.0
436.0,598.0,356.0,416.0
435.0,598.0,356.0,417.0
435.0,597.0,357.0,417.0
435.0,597.0,356.0,416.0
436.0,597.0,357.0,416.0
435.0,597.0,357.0,416.0
434.0,598.0,356.0,416.0
435.0,597.0,357.0,415.0
435.0,597.0,357.0,415.0
434.0,597.0,357.0,415.0
435.0,596.0,356.0,416.0
434.0,597.0,357.0,416.0
434.0,597.0,356.0,415.0
434.0,598.0,356.0,416.0
434.0,598.0,356.0,417.0
434.0,597.0,357.0,417.0
435.0,597.0,357.0,416.0
433.0,597.0,357.0,419.0
435.0,599.0,356.0,417.0
435.0,599.0,357.0,418.0
435.0,598.0,357.0,417.0
435.0,597.0,356.0,414.0
435.0,598.0,358.0,416.0
434.0,598.0,357.0,415.0
436.0,598.0,357.0,415.0
435.0,598.0,357.0,416.0
