NO2,C2H5OH,VOC,CO
473.0,540.0,336.0,269.0
473.0,540.0,337.0,270.0
472.0,540.0,336.0,270.0
472.0,539.0,335.0,272.0
472.0,540.0,336.0,274.0
473.0,540.0,335.0,274.0
473.0,541.0,335.0,270.0
474.0,540.0,335.0,269.0
473.0,538.0,335.0,265.0
473.0,538.0,334.0,266.0
472.0,536.0,333.0,263.0
471.0,536.0,333.0,265.0
471.0,537.0,332.0,266.0
470.0,536.0,333.0,269.0
470.0,535.0,332.0,265.0
467.0,534.0,331.0,261.0
466.0,532.0,331.0,258.0
464.0,532.0,331.0,259.0
464.0,531.0,331.0,260.0
464.0,531.0,331.0,263.0
464.0,530.0,330.0,265.0
464.0,531.0,331.0,265.0
464.0,530.0,330.0,266.0
463.0,530.0,330.0,266.0
463.0,529.0,330.0,267.0
463.0,530.0,330.0,269.0
464.0,529.0,330.0,273.0
465.0,530.0,330.0,275.0
464.0,529.0,331.0,278.0
465.0,530.0,331.0,279.0
466.0,531.0,331.0,281.0
468.0,532.0,332.0,283.0
468.0,532.0,332.0,280.0
467.0,532.0,332.0,274.0
465.0,532.0,332.0,271.0
464.0,532.0,332.0,272.0
464.0,531.0,332.0,271.0
466.0,532.0,332.0,274.0
467.0,532.0,332.0,272.0
468.0,534.0,333.0,273.0
468.0,534.0,331.0,276.0
469.0,534.0,333.0,274.0
469.0,534.0,332.0,275.0
471.0,534.0,333.0,274.0
471.0,534.0,333.0,275.0
471.0,535.0,333.0,277.0
472.0,536.0,333.0,276.0
473.0,536.0,333.0,277.0
473.0,535.0,333.0,277.0
472.0,535.0,334.0,276.0
471.0,535.0,334.0,274.0
469.0,533.0,333.0,270.0
467.0,532.0,333.0,268.0
466.0,532.0,332.0,269.0
466.0,532.0,332.0,269.0
466.0,531.0,333.0,268.0
465.0,531.0,331.0,266.0
466.0,531.0,331.0,268.0
467.0,531.0,332.0,272.0
466.0,532.0,332.0,274.0
