NO2,C2H5OH,VOC,CO
524.0,666.0,425.0,452.0
523.0,665.0,423.0,451.0
521.0,664.0,423.0,451.0
519.0,664.0,421.0,450.0
517.0,663.0,421.0,450.0
516.0,663.0,420.0,450.0
514.0,662.0,420.0,450.0
513.0,662.0,418.0,448.0
510.0,660.0,418.0,448.0
509.0,659.0,416.0,448.0
506.0,658.0,417.0,448.0
506.0,658.0,415.0,447.0
505.0,658.0,415.0,447.0
504.0,658.0,414.0,446.0
502.0,656.0,413.0,447.0
502.0,655.0,413.0,445.0
501.0,656.0,412.0,445.0
500.0,655.0,411.0,444.0
498.0,655.0,410.0,445.0
496.0,654.0,410.0,445.0
494.0,654.0,409.0,442.0
493.0,653.0,408.0,442.0
491.0,653.0,408.0,443.0
491.0,652.0,407.0,443.0
489.0,652.0,406.0,443.0
489.0,651.0,406.0,441.0
488.0,651.0,405.0,440.0
486.0,651.0,404.0,442.0
486.0,650.0,404.0,441.0
485.0,650.0,403.0,440.0
