NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
34,65,65,754,10,17,0,24.98,1009.01,39.45,275.35,66.49
34,65,65,754,11,18,0,24.97,1009.01,39.49,277.2,66.49
33,65,65,753,20,25,0,24.97,1009.01,39.52,276.04,66.49
34,65,65,754,8,15,0,24.96,1009.01,39.55,276.97,66.49
34,66,65,754,5,12,0,24.96,1009.01,39.58,274.89,66.49
34,65,65,754,9,16,0,24.95,1009.01,39.62,274.67,66.49
34,65,65,754,7,14,0,24.95,1009.01,39.65,276.27,66.57
34,65,65,754,8,16,0,24.95,1009.0,39.66,274.89,66.49
34,65,65,754,7,15,0,24.95,1009.01,39.68,276.97,66.57
34,65,65,754,10,17,0,24.95,1009.0,39.69,276.73,66.57
34,65,65,754,8,17,0,24.95,1009.0,39.69,276.04,66.57
34,65,65,754,10,16,0,24.95,1009.0,39.71,277.9,66.49
34,65,65,754,7,15,0,24.95,1009.01,39.71,275.35,66.41
34,65,65,754,9,16,0,24.94,1009.02,39.71,275.81,66.32
33,65,65,754,8,16,0,24.94,1009.03,39.72,276.04,66.24
33,65,65,754,10,18,0,24.94,1009.04,39.71,278.13,66.32
34,65,65,755,9,16,0,24.94,1009.03,39.72,276.5,66.24
34,65,65,754,9,17,0,24.94,1009.04,39.72,275.12,66.24
34,65,64,754,8,16,0,24.94,1009.04,39.72,276.97,66.32
34,66,65,754,8,15,0,24.94,1009.03,39.73,277.9,66.24
34,65,65,755,5,12,0,24.94,1009.04,39.73,277.9,66.16
34,65,65,755,10,16,0,24.94,1009.05,39.72,276.5,66.07
34,65,65,755,7,15,0,24.94,1009.06,39.73,276.73,65.99
34,65,64,755,4,11,0,24.94,1009.07,39.73,276.97,66.07
35,66,65,755,3,11,0,24.95,1009.06,39.73,273.75,66.16
35,65,66,755,3,10,0,24.95,1009.05,39.74,274.67,66.16
34,65,65,755,3,11,0,24.95,1009.05,39.74,274.67,66.24
34,65,65,755,4,11,0,24.96,1009.04,39.74,276.04,66.24
34,65,65,754,3,11,0,24.96,1009.04,39.74,276.73,66.16
34,65,66,755,3,10,0,24.96,1009.05,39.72,276.5,66.16
35,65,66,755,2,11,0,24.96,1009.05,39.71,274.67,66.07
34,65,65,755,3,11,0,24.97,1009.06,39.71,275.35,66.16
35,65,65,755,3,11,0,24.97,1009.05,39.71,275.58,66.24
35,65,65,755,3,11,0,24.97,1009.04,39.7,275.12,66.16
35,65,65,754,3,11,0,24.97,1009.05,39.7,274.89,66.24
35,65,65,755,3,11,0,24.97,1009.04,39.7,275.58,66.32
34,65,65,755,4,11,0,24.98,1009.03,39.68,276.27,66.24
35,65,65,755,2,11,0,24.98,1009.04,39.67,275.12,66.32
35,65,65,754,2,11,0,24.98,1009.03,39.69,275.35,66.24
35,65,65,755,3,11,0,24.98,1009.04,39.67,275.12,66.24
35,64,65,755,3,12,0,24.98,1009.04,39.66,274.89,66.24
35,65,65,755,3,10,0,24.98,1009.04,39.65,276.73,66.24
34,65,65,755,3,11,0,24.98,1009.04,39.64,276.04,66.16
35,65,65,755,2,11,0,24.99,1009.05,39.64,276.5,66.24
35,65,65,755,3,11,0,24.99,1009.04,39.63,275.12,66.32
35,65,65,755,3,11,0,24.99,1009.03,39.62,276.04,66.32
35,65,65,755,3,11,0,24.99,1009.03,39.63,275.58,66.32
35,65,65,755,3,11,0,24.99,1009.03,39.63,275.81,66.41
35,65,65,755,3,10,0,24.99,1009.02,39.63,276.04,66.41
35,65,65,755,3,11,0,24.99,1009.02,39.63,276.5,66.41
35,65,64,755,2,11,0,24.99,1009.02,39.62,277.43,66.49
34,65,65,755,2,10,0,24.99,1009.01,39.62,277.9,66.41
35,65,65,755,3,11,0,24.99,1009.02,39.63,275.81,66.41
35,65,65,755,3,11,0,25.0,1009.02,39.63,276.5,66.41
35,65,65,755,2,11,0,25.0,1009.02,39.63,276.73,66.41
35,65,65,755,2,11,0,25.0,1009.02,39.62,276.04,66.41
35,65,65,755,2,11,0,25.0,1009.02,39.62,276.97,66.41
35,65,65,755,3,11,0,25.0,1009.02,39.63,275.58,66.41
35,65,65,755,3,11,0,25.0,1009.02,39.61,275.12,66.49
35,65,65,755,3,12,0,25.0,1009.01,39.62,276.5,66.49
35,65,65,755,2,11,0,25.0,1009.01,39.61,276.27,66.49
35,65,65,755,3,11,0,25.0,1009.01,39.61,277.43,66.49
35,65,64,755,2,11,0,25.0,1009.01,39.61,276.5,66.57
34,65,64,755,3,11,0,25.01,1009.0,39.59,277.43,66.66
35,65,65,755,2,11,0,25.01,1008.99,39.61,276.73,66.57
35,65,65,755,3,10,0,25.01,1009.0,39.6,274.89,66.57
35,65,65,755,2,11,0,25.01,1009.0,39.61,276.04,66.66
35,65,65,755,2,11,0,25.01,1008.99,39.59,277.43,66.66
35,65,65,755,3,11,0,25.01,1008.99,39.62,276.27,66.66
35,65,64,755,3,11,0,25.01,1008.99,39.6,276.27,66.74
35,65,65,755,2,12,0,25.01,1008.98,39.6,277.9,66.82
35,65,65,755,3,11,0,25.01,1008.97,39.6,276.27,66.91
35,65,65,755,2,11,0,25.01,1008.96,39.6,278.6,66.91
35,65,65,755,2,11,0,25.01,1008.96,39.58,276.27,66.82
35,65,65,755,2,11,0,25.01,1008.97,39.59,276.04,66.82
35,64,65,755,2,10,0,25.01,1008.97,39.59,278.37,66.91
35,65,65,755,2,11,0,25.01,1008.96,39.58,277.9,66.82
35,65,65,755,2,11,0,25.02,1008.97,39.58,276.5,66.82
35,65,64,755,2,10,0,25.02,1008.97,39.56,278.6,66.66
35,65,65,754,2,11,0,25.02,1008.99,39.58,276.04,66.66
34,65,65,755,2,10,0,25.02,1008.99,39.57,278.37,66.57
35,65,65,755,2,11,0,25.02,1009.0,39.56,276.04,66.66
35,65,65,755,2,11,0,25.02,1008.99,39.57,276.04,66.74
