NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
36,63,74,723,3,26,0,25.61,1021.82,27.87,510.89,-39.99
35,63,74,723,3,28,0,25.61,1021.83,27.92,506.27,-39.91
35,63,74,723,3,25,0,25.61,1021.82,27.94,506.66,-39.91
36,63,73,723,4,26,0,25.61,1021.82,28.0,507.04,-39.91
36,63,73,724,4,26,0,25.61,1021.82,28.05,507.81,-39.82
35,63,74,723,3,26,0,25.61,1021.81,28.07,507.42,-39.82
35,63,74,723,4,26,0,25.61,1021.81,28.09,507.04,-39.82
35,63,73,723,4,24,0,25.61,1021.81,28.12,510.51,-39.82
35,63,73,723,4,26,0,25.61,1021.81,28.12,506.27,-39.82
35,63,73,724,3,26,0,25.61,1021.81,28.12,509.35,-39.82
35,63,73,724,3,26,0,25.61,1021.81,28.12,509.73,-39.82
35,63,73,723,3,26,0,25.61,1021.81,28.13,509.73,-39.82
35,64,73,724,4,26,0,25.62,1021.81,28.13,506.66,-39.74
35,64,73,724,4,26,0,25.62,1021.8,28.13,508.57,-39.74
35,63,73,723,3,26,0,25.61,1021.8,28.13,506.66,-39.74
35,64,73,723,3,26,0,25.61,1021.8,28.15,507.81,-39.74
35,64,73,724,3,26,0,25.61,1021.8,28.16,507.04,-39.74
34,64,73,724,3,26,0,25.62,1021.8,28.17,507.42,-39.74
35,63,72,724,4,26,0,25.62,1021.8,28.18,507.04,-39.82
34,63,72,724,3,26,0,25.62,1021.81,28.2,505.89,-39.82
34,63,73,724,4,26,0,25.62,1021.81,28.22,511.67,-39.82
35,63,73,724,3,26,0,25.62,1021.81,28.22,507.42,-39.82
34,63,73,724,4,26,0,25.62,1021.81,28.21,507.42,-39.82
35,63,72,723,3,26,0,25.62,1021.81,28.2,506.27,-39.82
34,63,72,724,3,26,0,25.62,1021.81,28.19,507.04,-39.74
35,63,73,725,3,26,0,25.62,1021.8,28.19,506.27,-39.74
35,63,72,724,4,26,0,25.62,1021.8,28.19,507.04,-39.74
34,63,72,724,3,26,0,25.62,1021.8,28.2,508.57,-39.74
34,64,72,724,3,26,0,25.62,1021.8,28.2,507.42,-39.82
34,64,72,724,3,26,0,25.62,1021.81,28.21,508.96,-39.82
34,63,72,725,3,26,0,25.62,1021.81,28.21,510.89,-39.82
34,63,72,724,3,26,0,25.62,1021.81,28.21,506.66,-39.74
34,63,72,724,3,26,0,25.62,1021.8,28.2,507.81,-39.74
35,64,72,724,3,26,0,25.62,1021.8,28.2,507.81,-39.66
34,63,72,724,3,26,0,25.62,1021.79,28.2,508.57,-39.74
34,63,71,725,3,26,0,25.62,1021.8,28.2,508.96,-39.74
35,64,72,725,4,26,0,25.62,1021.8,28.21,507.81,-39.74
34,63,72,725,3,26,0,25.62,1021.8,28.2,508.19,-39.74
34,64,71,724,3,26,0,25.62,1021.8,28.2,510.12,-39.74
34,63,72,725,3,25,0,25.62,1021.8,28.19,510.51,-39.82
34,63,72,724,3,26,0,25.62,1021.81,28.19,508.19,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.19,508.19,-39.82
34,63,72,725,3,26,0,25.62,1021.81,28.19,508.19,-39.82
34,63,72,724,3,26,0,25.62,1021.81,28.2,507.04,-39.91
34,63,71,724,3,25,0,25.62,1021.82,28.18,509.73,-39.91
34,63,72,724,3,26,0,25.62,1021.82,28.18,508.96,-39.91
34,63,72,725,3,26,0,25.62,1021.82,28.17,511.67,-39.82
34,63,72,724,3,26,0,25.62,1021.81,28.17,508.19,-39.82
34,63,71,725,3,27,0,25.62,1021.81,28.14,510.51,-39.82
34,63,71,724,4,26,0,25.62,1021.81,28.14,508.57,-39.82
34,63,72,725,3,26,0,25.62,1021.81,28.14,513.24,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.13,507.81,-39.82
34,63,71,725,4,26,0,25.62,1021.81,28.13,508.96,-39.82
34,64,71,724,3,26,0,25.62,1021.81,28.13,509.35,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.12,507.81,-39.74
34,63,71,724,3,26,0,25.62,1021.8,28.12,508.96,-39.82
34,63,72,725,3,26,0,25.62,1021.81,28.13,510.12,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.12,508.57,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.12,510.51,-39.82
34,63,72,725,3,26,0,25.62,1021.81,28.13,512.45,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.13,510.89,-39.82
34,63,71,725,4,26,0,25.62,1021.81,28.15,511.28,-39.82
34,63,71,724,3,29,0,25.62,1021.81,28.14,508.19,-39.82
34,63,72,725,3,26,0,25.62,1021.81,28.14,511.67,-39.82
34,63,71,725,4,26,0,25.62,1021.81,28.13,509.35,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.13,508.96,-39.91
34,63,71,724,3,26,0,25.62,1021.82,28.14,514.02,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.14,510.51,-39.74
34,63,72,725,3,26,0,25.62,1021.8,28.13,509.73,-39.74
34,63,71,724,3,26,0,25.62,1021.8,28.14,509.35,-39.74
34,63,71,725,3,26,0,25.62,1021.8,28.14,511.67,-39.82
33,63,71,725,4,26,0,25.62,1021.81,28.14,511.67,-39.74
34,63,71,724,3,26,0,25.62,1021.8,28.15,512.85,-39.74
34,63,71,725,3,26,0,25.62,1021.8,28.13,514.02,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.13,514.42,-39.74
34,63,71,725,3,26,0,25.62,1021.8,28.13,507.04,-39.74
34,63,71,725,3,26,0,25.62,1021.8,28.12,507.42,-39.74
34,63,71,724,3,26,0,25.62,1021.8,28.14,508.96,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.15,508.96,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.15,513.63,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.16,507.81,-39.82
34,63,71,725,3,26,0,25.62,1021.81,28.15,506.66,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.14,507.04,-39.82
34,63,71,725,3,28,0,25.62,1021.81,28.14,508.57,-39.82
34,63,71,724,3,26,0,25.62,1021.81,28.12,512.45,-39.82
34,64,71,725,3,26,0,25.62,1021.81,28.12,509.35,-39.91
