NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
38,71,94,741,11,116,4294967295,25.72,1019.88,27.01,422.53,-23.86
37,71,93,740,9,112,4294967295,25.72,1019.88,26.91,420.68,-23.86
37,70,93,740,11,115,4294967295,25.72,1019.88,26.81,423.87,-23.86
37,70,93,740,12,118,4294967295,25.72,1019.88,26.75,426.02,-23.86
37,70,93,740,11,117,4294967295,25.71,1019.88,26.68,425.48,-23.86
37,70,92,739,12,120,4294967295,25.71,1019.88,26.63,428.19,-23.86
37,71,93,739,9,117,4294967295,25.71,1019.88,26.56,429.83,-23.86
36,70,93,739,12,122,4294967295,25.71,1019.88,26.52,425.48,-23.86
37,70,93,739,11,115,4294967295,25.71,1019.88,26.47,428.46,-23.95
37,70,92,738,13,118,4294967295,25.71,1019.89,26.4,430.93,-23.95
37,70,92,737,11,117,4294967295,25.71,1019.89,26.34,431.21,-23.95
37,70,92,738,11,118,4294967295,25.71,1019.89,26.26,433.16,-23.95
37,70,92,738,13,122,4294967295,25.71,1019.89,26.21,432.04,-23.95
37,70,92,737,11,119,4294967295,25.71,1019.89,26.16,433.72,-23.86
37,70,92,736,10,116,4294967295,25.71,1019.88,26.12,433.44,-23.86
36,70,92,736,14,121,4294967295,25.71,1019.88,26.08,435.97,-23.86
36,70,92,737,11,120,4294967295,25.71,1019.88,26.03,434.56,-23.95
36,70,92,736,11,118,4294967295,25.71,1019.89,26.0,436.54,-23.95
36,70,91,736,11,120,4294967295,25.71,1019.89,25.95,438.82,-23.95
36,69,91,737,11,118,4294967295,25.71,1019.89,25.94,435.12,-23.95
36,70,91,737,11,118,4294967295,25.71,1019.89,25.91,435.69,-23.86
36,70,92,738,11,119,4294967295,25.71,1019.88,25.89,437.39,-23.86
36,70,91,738,11,116,4294967295,25.71,1019.88,25.84,438.24,-23.95
36,70,91,738,11,118,4294967295,25.71,1019.89,25.85,439.97,-23.95
36,69,92,739,11,114,4294967295,25.71,1019.89,25.83,439.1,-23.86
36,70,91,739,12,121,4294967295,25.71,1019.88,25.79,440.54,-23.86
36,70,91,739,11,117,4294967295,25.71,1019.88,25.74,441.12,-23.86
35,69,91,739,12,118,4294967295,25.71,1019.88,25.69,440.54,-23.86
35,69,91,739,11,118,4294967295,25.71,1019.88,25.65,444.04,-23.86
35,70,91,740,11,118,4294967295,25.72,1019.88,25.6,442.28,-23.86
36,70,91,741,11,117,4294967295,25.72,1019.88,25.57,442.87,-23.95
35,70,91,741,11,118,4294967295,25.72,1019.89,25.55,442.87,-23.95
35,70,92,742,11,133,4294967295,25.72,1019.89,25.51,442.57,-23.86
35,70,92,743,11,118,4294967295,25.72,1019.88,25.5,443.16,-23.86
35,70,92,744,10,118,4294967295,25.72,1019.88,25.48,444.04,-23.78
35,70,92,745,11,119,4294967295,25.72,1019.87,25.48,446.1,-23.78
35,71,92,746,11,117,4294967295,25.72,1019.87,25.46,444.04,-23.78
35,71,93,746,11,116,4294967295,25.72,1019.87,25.46,444.33,-23.86
36,71,92,747,12,116,4294967295,25.72,1019.88,25.44,444.62,-23.78
35,71,92,748,11,118,4294967295,25.72,1019.87,25.43,445.21,-23.86
35,71,92,747,11,118,4294967295,25.72,1019.88,25.44,442.57,-23.86
35,70,92,747,11,120,4294967295,25.72,1019.88,25.44,445.51,-23.95
36,70,92,746,11,119,4294967295,25.72,1019.89,25.47,446.1,-23.95
35,70,92,746,11,111,4294967295,25.72,1019.89,25.47,447.59,-23.95
35,71,92,747,12,118,4294967295,25.72,1019.89,25.47,445.8,-23.95
36,70,92,748,11,118,4294967295,25.72,1019.89,25.47,449.38,-23.95
35,71,92,747,11,116,4294967295,25.72,1019.89,25.46,447.29,-23.95
35,71,93,748,11,116,4294967295,25.72,1019.89,25.47,445.21,-23.95
