NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
59,115,138,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,740,0,5,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,138,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
58,115,137,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,114,137,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,741,0,5,0,33.59,688.6,100.0,0.0,3170.54
59,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,114,136,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,137,740,0,4,0,33.59,688.6,100.0,0.0,3170.54
58,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,114,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,114,136,742,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,114,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,114,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,115,136,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,114,135,742,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,115,135,741,0,4,0,33.59,688.6,100.0,0.0,3170.54
