NO2,C2H5OH,VOC,CO
587.0,669.0,531.0,567.0
587.0,670.0,531.0,566.0
586.0,670.0,531.0,567.0
587.0,669.0,531.0,567.0
587.0,669.0,532.0,567.0
587.0,670.0,532.0,567.0
587.0,670.0,531.0,567.0
587.0,670.0,531.0,567.0
587.0,669.0,531.0,568.0
587.0,670.0,532.0,567.0
588.0,669.0,531.0,567.0
588.0,669.0,531.0,567.0
588.0,670.0,531.0,567.0
587.0,669.0,532.0,568.0
586.0,669.0,532.0,567.0
587.0,669.0,531.0,568.0
587.0,670.0,531.0,567.0
586.0,669.0,532.0,567.0
587.0,670.0,532.0,568.0
588.0,669.0,531.0,566.0
586.0,669.0,532.0,566.0
587.0,670.0,532.0,568.0
587.0,670.0,532.0,567.0
588.0,670.0,531.0,567.0
588.0,670.0,532.0,566.0
587.0,669.0,532.0,568.0
587.0,670.0,531.0,567.0
588.0,670.0,532.0,567.0
587.0,669.0,531.0,567.0
588.0,670.0,531.0,566.0
587.0,670.0,532.0,567.0
587.0,669.0,532.0,567.0
588.0,670.0,532.0,568.0
587.0,670.0,531.0,567.0
588.0,669.0,532.0,567.0
587.0,670.0,532.0,568.0
587.0,670.0,532.0,568.0
587.0,669.0,532.0,568.0
587.0,670.0,531.0,567.0
587.0,670.0,532.0,567.0
588.0,670.0,532.0,566.0
587.0,670.0,532.0,566.0
587.0,669.0,532.0,566.0
588.0,670.0,531.0,567.0
588.0,670.0,531.0,567.0
588.0,669.0,531.0,566.0
588.0,669.0,532.0,566.0
588.0,670.0,532.0,567.0
587.0,670.0,531.0,567.0
588.0,670.0,532.0,566.0
588.0,670.0,531.0,566.0
587.0,670.0,532.0,566.0
587.0,670.0,532.0,567.0
587.0,669.0,532.0,567.0
587.0,669.0,532.0,566.0
587.0,669.0,531.0,567.0
587.0,670.0,532.0,567.0
586.0,670.0,531.0,566.0
587.0,669.0,531.0,566.0
588.0,670.0,531.0,567.0
588.0,670.0,532.0,566.0
587.0,670.0,531.0,567.0
587.0,670.0,532.0,567.0
587.0,669.0,532.0,567.0
587.0,670.0,531.0,567.0
587.0,669.0,531.0,566.0
586.0,669.0,532.0,566.0
587.0,670.0,531.0,566.0
587.0,669.0,532.0,567.0
587.0,670.0,531.0,566.0
587.0,670.0,531.0,566.0
587.0,670.0,531.0,567.0
587.0,670.0,532.0,567.0
586.0,670.0,532.0,567.0
588.0,670.0,531.0,568.0
587.0,670.0,532.0,568.0
587.0,670.0,532.0,567.0
588.0,670.0,531.0,567.0
586.0,670.0,531.0,567.0
587.0,670.0,532.0,566.0
587.0,670.0,531.0,567.0
588.0,670.0,532.0,566.0
588.0,669.0,531.0,566.0
588.0,670.0,532.0,567.0
587.0,669.0,531.0,566.0
588.0,670.0,532.0,566.0
588.0,670.0,531.0,566.0
587.0,669.0,531.0,567.0
587.0,669.0,532.0,566.0
587.0,670.0,532.0,567.0
