NO2,C2H5OH,VOC,CO
588.0,668.0,528.0,564.0
577.0,665.0,521.0,525.0
564.0,656.0,512.0,495.0
552.0,647.0,505.0,417.0
534.0,638.0,493.0,392.0
518.0,631.0,484.0,380.0
508.0,627.0,480.0,450.0
496.0,622.0,473.0,440.0
490.0,616.0,469.0,419.0
484.0,609.0,461.0,390.0
477.0,603.0,454.0,377.0
470.0,596.0,447.0,372.0
465.0,593.0,442.0,392.0
461.0,590.0,439.0,406.0
460.0,587.0,436.0,404.0
459.0,584.0,431.0,406.0
460.0,582.0,430.0,413.0
460.0,580.0,428.0,425.0
459.0,579.0,427.0,435.0
459.0,577.0,425.0,438.0
459.0,575.0,423.0,440.0
460.0,575.0,423.0,445.0
462.0,575.0,422.0,453.0
464.0,574.0,422.0,460.0
464.0,575.0,422.0,465.0
466.0,575.0,421.0,468.0
467.0,574.0,420.0,471.0
469.0,574.0,421.0,475.0
470.0,574.0,421.0,478.0
471.0,575.0,422.0,482.0
472.0,575.0,421.0,483.0
473.0,576.0,422.0,486.0
475.0,576.0,423.0,489.0
476.0,577.0,423.0,490.0
477.0,577.0,423.0,492.0
478.0,577.0,424.0,495.0
480.0,578.0,424.0,496.0
480.0,578.0,425.0,497.0
480.0,578.0,425.0,499.0
480.0,579.0,427.0,500.0
482.0,580.0,427.0,503.0
484.0,581.0,427.0,504.0
484.0,582.0,427.0,505.0
486.0,582.0,429.0,507.0
486.0,582.0,429.0,509.0
488.0,583.0,430.0,509.0
488.0,583.0,431.0,510.0
492.0,584.0,431.0,511.0
492.0,585.0,432.0,514.0
493.0,586.0,434.0,515.0
495.0,586.0,434.0,516.0
495.0,587.0,434.0,517.0
496.0,587.0,435.0,518.0
497.0,589.0,436.0,518.0
498.0,589.0,438.0,518.0
499.0,590.0,437.0,520.0
501.0,590.0,439.0,521.0
500.0,590.0,439.0,522.0
502.0,592.0,440.0,523.0
503.0,592.0,441.0,522.0
504.0,593.0,441.0,525.0
505.0,593.0,442.0,523.0
506.0,594.0,443.0,525.0
507.0,594.0,444.0,525.0
510.0,595.0,445.0,527.0
510.0,596.0,444.0,528.0
510.0,597.0,445.0,528.0
512.0,598.0,447.0,529.0
512.0,599.0,447.0,530.0
513.0,599.0,449.0,530.0
513.0,600.0,449.0,531.0
514.0,601.0,449.0,531.0
514.0,602.0,451.0,530.0
513.0,602.0,451.0,532.0
514.0,603.0,452.0,532.0
515.0,603.0,452.0,533.0
516.0,604.0,453.0,534.0
517.0,605.0,454.0,535.0
517.0,605.0,454.0,535.0
518.0,606.0,455.0,536.0
518.0,606.0,455.0,537.0
519.0,606.0,457.0,537.0
519.0,607.0,457.0,538.0
519.0,608.0,458.0,538.0
520.0,609.0,458.0,538.0
521.0,609.0,459.0,537.0
522.0,610.0,459.0,538.0
522.0,611.0,460.0,539.0
523.0,611.0,461.0,539.0
524.0,611.0,462.0,539.0
