NO2,C2H5OH,VOC,CO
588.0,665.0,525.0,562.0
587.0,665.0,526.0,562.0
588.0,665.0,526.0,563.0
588.0,666.0,526.0,562.0
588.0,665.0,526.0,563.0
587.0,665.0,526.0,562.0
588.0,666.0,526.0,562.0
588.0,666.0,526.0,563.0
587.0,667.0,526.0,563.0
587.0,665.0,527.0,563.0
587.0,666.0,526.0,563.0
588.0,666.0,526.0,563.0
587.0,666.0,527.0,563.0
588.0,666.0,527.0,564.0
588.0,667.0,526.0,563.0
588.0,667.0,527.0,564.0
587.0,667.0,527.0,564.0
588.0,667.0,527.0,563.0
588.0,667.0,526.0,564.0
589.0,667.0,527.0,565.0
587.0,667.0,527.0,564.0
588.0,666.0,527.0,564.0
588.0,667.0,526.0,564.0
588.0,667.0,527.0,564.0
587.0,666.0,528.0,563.0
588.0,668.0,527.0,563.0
588.0,666.0,527.0,563.0
588.0,668.0,527.0,562.0
588.0,667.0,527.0,564.0
589.0,667.0,528.0,563.0
589.0,667.0,526.0,563.0
588.0,667.0,527.0,563.0
588.0,668.0,527.0,564.0
588.0,667.0,527.0,563.0
588.0,667.0,527.0,563.0
588.0,668.0,527.0,564.0
588.0,668.0,527.0,562.0
588.0,667.0,526.0,563.0
588.0,667.0,527.0,563.0
588.0,667.0,526.0,563.0
588.0,667.0,527.0,564.0
589.0,667.0,527.0,563.0
588.0,667.0,527.0,563.0
588.0,667.0,527.0,563.0
588.0,667.0,527.0,564.0
588.0,668.0,527.0,563.0
588.0,667.0,527.0,564.0
589.0,667.0,527.0,563.0
588.0,667.0,527.0,564.0
589.0,667.0,527.0,564.0
590.0,668.0,528.0,564.0
589.0,667.0,527.0,564.0
589.0,667.0,527.0,564.0
589.0,667.0,527.0,564.0
588.0,668.0,527.0,563.0
589.0,667.0,527.0,564.0
589.0,668.0,527.0,563.0
589.0,668.0,528.0,563.0
588.0,667.0,528.0,564.0
589.0,668.0,528.0,564.0
588.0,667.0,528.0,565.0
590.0,668.0,528.0,564.0
589.0,668.0,527.0,565.0
589.0,667.0,528.0,564.0
588.0,668.0,528.0,564.0
587.0,668.0,528.0,565.0
588.0,667.0,527.0,565.0
589.0,667.0,528.0,564.0
588.0,667.0,527.0,565.0
587.0,668.0,528.0,565.0
588.0,668.0,528.0,564.0
589.0,667.0,527.0,563.0
589.0,668.0,528.0,563.0
589.0,668.0,528.0,564.0
588.0,668.0,528.0,563.0
588.0,668.0,528.0,564.0
588.0,667.0,528.0,564.0
588.0,667.0,528.0,564.0
588.0,668.0,528.0,564.0
588.0,667.0,527.0,564.0
588.0,668.0,529.0,565.0
589.0,668.0,529.0,564.0
589.0,668.0,528.0,564.0
589.0,667.0,528.0,564.0
590.0,667.0,529.0,564.0
589.0,668.0,529.0,565.0
589.0,668.0,529.0,564.0
589.0,668.0,528.0,564.0
589.0,668.0,528.0,564.0
588.0,668.0,528.0,564.0
