NO2,C2H5OH,VOC,CO
598.0,664.0,522.0,559.0
599.0,665.0,522.0,559.0
598.0,664.0,522.0,559.0
598.0,665.0,523.0,559.0
599.0,664.0,523.0,559.0
598.0,665.0,523.0,560.0
598.0,666.0,523.0,559.0
598.0,665.0,523.0,559.0
597.0,665.0,522.0,559.0
598.0,664.0,523.0,559.0
598.0,666.0,523.0,559.0
597.0,665.0,522.0,559.0
598.0,665.0,522.0,559.0
597.0,665.0,523.0,560.0
598.0,665.0,523.0,560.0
597.0,664.0,523.0,559.0
597.0,664.0,522.0,559.0
597.0,665.0,523.0,559.0
596.0,664.0,523.0,559.0
597.0,665.0,522.0,559.0
597.0,664.0,523.0,559.0
597.0,664.0,523.0,559.0
598.0,665.0,522.0,559.0
598.0,665.0,522.0,558.0
597.0,665.0,523.0,558.0
598.0,665.0,523.0,559.0
598.0,665.0,523.0,559.0
598.0,665.0,522.0,558.0
597.0,665.0,522.0,558.0
597.0,665.0,522.0,558.0
598.0,665.0,523.0,558.0
597.0,664.0,523.0,558.0
597.0,666.0,522.0,559.0
596.0,665.0,521.0,559.0
597.0,664.0,523.0,559.0
597.0,665.0,523.0,558.0
597.0,665.0,523.0,558.0
597.0,665.0,522.0,558.0
597.0,664.0,522.0,559.0
598.0,664.0,523.0,559.0
597.0,665.0,524.0,558.0
598.0,665.0,523.0,559.0
597.0,666.0,523.0,559.0
597.0,665.0,523.0,559.0
596.0,664.0,523.0,558.0
596.0,665.0,522.0,559.0
597.0,664.0,523.0,559.0
596.0,665.0,522.0,558.0
596.0,664.0,523.0,557.0
597.0,664.0,523.0,557.0
597.0,665.0,523.0,557.0
597.0,665.0,523.0,558.0
598.0,665.0,522.0,557.0
597.0,664.0,523.0,556.0
596.0,664.0,523.0,558.0
598.0,665.0,523.0,557.0
597.0,664.0,522.0,558.0
597.0,665.0,522.0,557.0
596.0,664.0,522.0,556.0
596.0,665.0,523.0,558.0
597.0,665.0,522.0,558.0
597.0,665.0,522.0,558.0
597.0,665.0,522.0,558.0
597.0,664.0,522.0,557.0
597.0,665.0,521.0,559.0
597.0,665.0,523.0,557.0
597.0,665.0,522.0,558.0
596.0,664.0,522.0,557.0
597.0,665.0,523.0,558.0
597.0,665.0,523.0,559.0
596.0,665.0,522.0,557.0
596.0,665.0,522.0,557.0
597.0,664.0,523.0,558.0
596.0,665.0,522.0,559.0
596.0,665.0,522.0,557.0
597.0,665.0,522.0,558.0
597.0,665.0,522.0,558.0
597.0,665.0,522.0,558.0
597.0,664.0,523.0,558.0
597.0,665.0,522.0,558.0
596.0,665.0,522.0,559.0
596.0,665.0,523.0,558.0
596.0,665.0,523.0,558.0
597.0,664.0,522.0,558.0
596.0,664.0,523.0,558.0
596.0,665.0,523.0,558.0
597.0,665.0,522.0,558.0
596.0,665.0,523.0,558.0
596.0,665.0,522.0,559.0
596.0,665.0,523.0,559.0
