NO2,C2H5OH,VOC,CO
105,86,212,763
105,86,212,763
104,87,211,762
104,86,211,763
103,87,210,763
103,87,210,763
103,87,209,763
103,87,209,763
103,87,209,762
102,86,208,763
103,86,207,762
102,86,207,762
102,86,207,762
102,86,206,763
101,86,206,763
102,86,205,762
102,86,205,763
101,86,205,763
101,86,203,764
101,86,203,764
100,86,204,764
101,86,203,764
101,86,203,765
100,86,202,764
99,86,202,764
100,86,201,765
100,86,202,765
99,86,201,764
99,86,201,764
100,85,201,763
99,86,200,764
98,86,200,764
100,86,200,764
99,86,200,764
99,86,200,764
99,86,199,764
99,86,199,764
99,85,199,765
99,86,199,764
98,86,198,764
99,86,198,765
98,85,198,764
98,86,198,764
98,86,198,764
98,86,198,764
99,85,197,765
98,86,198,764
99,86,197,764
98,86,198,765
98,86,198,765
98,86,197,765
98,86,197,765
98,86,197,765
98,86,197,766
98,86,197,765
98,86,196,765
98,85,197,765
98,86,196,765
97,86,196,766
98,86,197,765
98,85,196,765
97,86,196,766
97,86,196,766
97,86,196,765
98,85,196,766
98,85,196,766
98,85,196,766
98,85,195,766
98,86,196,766
98,86,196,766
97,85,196,766
97,86,196,767
97,86,195,768
98,86,196,768
98,86,196,768
98,86,196,768
97,86,196,769
98,86,196,769
98,86,196,769
98,86,196,769
98,85,195,769
98,86,196,769
98,86,196,769
99,86,196,769
98,86,196,769
99,86,196,769
99,86,196,769
98,86,197,769
98,86,197,769
98,86,196,769
99,86,197,769
99,86,197,770
99,86,197,770
99,87,197,771
99,86,197,770
99,86,197,771
99,87,198,771
99,86,198,772
100,86,198,772
99,87,198,772
99,87,198,772
100,87,198,772
100,86,198,771
100,86,198,771
100,87,199,771
100,86,199,772
100,87,199,771
101,87,199,771
101,87,199,772
101,87,199,771
101,87,200,771
101,86,200,771
101,86,199,771
101,87,199,771
102,86,199,771
101,87,200,771
102,87,200,770
102,87,200,771
102,87,200,771
102,87,200,771
102,87,200,771
102,87,200,770
102,87,201,771
102,87,201,771
102,87,201,771
103,87,201,771
103,87,201,771
102,86,202,771
103,87,202,772
104,87,201,772
103,87,202,772
103,87,201,772
103,87,201,772
103,87,202,772
103,87,202,772
103,87,202,772
104,87,202,772
103,87,203,772
104,88,202,772
104,87,203,772
104,87,203,771
103,87,203,771
104,87,203,771
105,87,203,771
104,87,204,771
105,87,204,771
105,88,204,771
105,88,205,771
105,88,205,771
105,88,204,771
105,88,205,771
105,87,205,771
106,88,205,771
106,88,205,772
105,88,205,771
106,88,205,771
106,88,205,771
106,87,206,771
105,88,206,771
106,88,206,771
106,88,206,771
106,87,206,771
106,88,207,771
106,88,207,771
107,88,207,771
107,88,207,771
106,87,207,771
107,88,207,771
107,88,208,771
107,88,208,771
107,88,208,771
107,88,208,771
108,88,208,771
108,88,208,771
108,88,209,771
107,89,208,771
108,88,209,771
107,89,209,771
108,89,209,771
108,89,209,771
108,88,209,771
108,89,209,771
108,88,210,771
108,89,210,771
109,89,210,772
109,89,210,772
109,88,210,772
109,89,210,771
109,88,210,771
109,89,211,771
109,89,211,771
109,89,211,772
109,89,211,771
109,89,212,771
109,89,211,771
109,89,212,771
109,89,212,771
110,89,211,771
109,89,212,771
110,89,212,771
110,89,212,771
109,89,213,772
110,89,213,771
110,89,213,772
109,89,213,771
110,90,213,772
110,90,213,772
110,89,213,772
110,89,214,772
110,89,213,773
111,90,214,773
111,89,214,773
111,89,214,773
111,89,214,773
111,90,215,772
111,90,214,773
111,89,214,772
111,89,215,772
111,89,215,773
111,89,215,773
111,90,216,772
112,90,216,773
112,90,216,773
112,89,216,773
111,90,216,773
112,90,216,773
112,90,216,773
112,90,216,772
112,90,216,773
112,90,217,773
112,90,217,772
112,90,218,773
112,90,217,773
113,91,217,773
113,90,218,773
113,90,218,773
112,90,218,773
113,90,219,774
113,91,219,773
113,90,219,773
113,91,219,773
113,90,219,773
114,91,218,774
113,91,219,774
113,91,220,773
113,91,220,774
113,90,220,774
114,91,220,774
114,91,220,773
114,91,220,774
114,91,221,774
114,91,221,773
114,91,221,775
115,91,221,774
115,91,221,774
115,91,221,774
115,92,222,773
115,91,222,774
115,91,222,774
115,92,223,774
115,92,223,774
115,92,223,774
116,92,223,774
116,92,223,774
116,92,224,774
116,92,224,774
116,92,224,774
116,92,224,774
116,92,224,774
116,91,224,774
115,92,224,774
116,92,225,774
117,92,225,774
117,92,225,774
117,92,225,774
116,92,225,774
117,92,226,774
116,92,226,774
117,92,226,774
116,92,226,774
117,92,226,774
117,92,226,774
118,92,227,774
118,92,227,774
117,93,227,774
118,92,227,775
117,92,227,774
118,93,227,775
118,93,227,775
117,93,228,774
118,93,228,775
118,92,228,775
118,93,228,774
118,92,228,775
118,93,229,775
118,93,228,775
118,93,229,775
118,93,228,775
119,93,229,775
118,93,229,775
118,93,229,775
119,93,230,775
118,93,229,775
119,93,230,775
119,93,230,775
119,94,231,775
120,94,231,775
119,93,230,775
120,93,231,775
119,94,232,775
120,94,231,775
119,94,231,775
120,94,232,775
120,94,232,776
120,94,232,776
120,94,233,776
120,94,233,775
120,94,233,776
120,93,233,776
121,94,233,776
121,94,234,776
121,94,234,776
121,94,234,776
122,94,234,776
122,94,234,776
121,94,234,777
121,94,234,776
122,94,234,776
122,95,235,776
121,94,235,776
122,94,235,776
122,95,235,776
122,95,235,776
122,94,236,777
