NO2,C2H5OH,VOC,CO
134,116,274,768
134,116,273,767
133,116,273,768
133,116,272,768
133,116,272,767
133,116,271,767
133,116,271,768
132,115,270,768
132,116,270,767
131,116,269,767
132,116,268,767
131,115,268,767
131,116,268,767
131,115,267,767
131,116,267,768
131,116,267,768
131,116,266,767
130,115,266,767
130,116,265,768
130,116,265,767
130,115,265,767
130,115,264,768
130,115,264,767
129,115,264,767
130,115,264,768
129,115,263,768
129,115,262,768
129,115,262,767
129,115,262,768
129,115,262,768
128,116,262,768
128,115,261,768
129,115,261,768
129,115,261,768
129,115,261,768
128,115,260,768
128,115,260,768
128,115,260,768
128,115,260,768
128,115,259,768
128,115,259,768
128,115,259,768
128,115,259,768
128,115,259,768
128,115,258,769
128,115,259,769
128,115,258,769
128,114,258,768
128,115,258,769
127,115,258,770
128,115,258,769
128,115,257,769
128,115,257,769
127,115,258,770
127,115,257,771
127,115,258,771
127,114,257,770
128,115,257,771
128,114,257,771
127,114,257,771
128,115,257,772
128,115,257,771
127,115,257,771
128,115,257,771
128,115,256,771
128,115,257,771
128,115,256,772
128,115,257,772
128,115,257,771
128,115,257,772
129,115,256,772
128,114,257,772
129,115,257,771
129,115,257,772
129,115,257,771
129,115,257,772
128,115,258,773
129,115,257,772
129,115,257,773
129,115,258,772
129,115,258,773
129,115,258,773
130,115,258,773
130,115,258,773
130,115,258,772
130,115,258,772
130,115,258,773
130,115,258,773
130,115,258,773
130,115,259,773
130,115,259,773
130,115,259,773
130,115,259,773
131,115,259,772
130,115,259,772
130,115,259,773
130,115,259,773
130,115,260,773
131,115,259,773
131,116,260,773
131,115,260,773
131,115,260,773
131,115,260,774
131,115,260,774
131,115,260,773
132,116,260,773
132,115,260,774
132,115,261,774
132,116,261,774
132,116,261,775
133,116,261,775
133,116,262,775
133,115,262,775
133,116,262,775
133,115,262,776
133,115,263,776
133,116,263,776
133,116,262,776
133,116,263,776
133,116,263,776
134,116,264,776
134,116,264,776
134,116,264,776
134,116,264,775
134,116,264,776
134,116,264,775
135,116,264,776
135,116,265,775
135,116,265,775
135,116,265,775
135,115,265,775
135,116,265,775
135,116,266,775
135,116,266,775
135,116,266,775
135,116,266,775
135,116,266,775
136,116,267,776
135,116,266,775
136,116,267,775
136,116,267,775
136,117,267,776
136,116,267,776
137,116,268,776
136,116,268,777
137,116,268,776
136,117,268,776
137,116,268,776
137,117,268,776
137,117,268,776
137,117,269,776
138,117,269,776
137,117,269,776
137,116,269,776
137,117,269,776
138,117,270,776
138,117,270,776
137,116,270,776
138,117,270,777
138,117,271,776
138,117,270,776
138,117,270,776
138,117,271,776
139,117,271,776
139,117,271,776
139,117,272,776
138,117,272,776
139,117,272,776
139,117,272,776
139,117,272,776
139,117,272,776
139,117,272,776
139,117,272,776
139,117,273,776
139,117,273,776
139,117,274,776
139,117,274,777
140,117,273,777
140,117,273,777
140,117,274,777
140,118,274,777
140,118,274,777
140,118,274,777
140,118,274,777
141,118,275,777
141,118,275,777
141,118,275,778
141,118,275,777
140,118,275,777
141,118,275,778
141,117,276,778
141,118,276,778
142,118,276,777
142,118,276,777
142,118,277,777
142,118,276,778
141,118,277,778
141,118,277,778
141,118,278,778
142,118,277,778
142,118,278,778
142,118,278,778
143,118,278,778
142,118,278,778
143,118,279,779
142,118,278,779
143,119,280,779
142,119,280,779
143,119,280,779
143,119,280,779
144,118,280,779
143,119,281,780
144,119,281,780
144,119,281,779
144,119,281,779
144,119,281,780
144,119,282,779
144,119,282,779
144,119,283,780
145,119,282,780
144,120,283,780
145,119,283,780
145,119,284,780
144,119,284,780
144,120,284,780
145,120,284,781
145,119,284,781
145,120,284,780
146,119,284,780
145,120,285,780
146,120,285,780
146,120,286,779
146,120,285,780
146,120,286,780
146,119,286,780
146,120,286,780
146,120,286,780
146,120,286,780
146,120,287,781
146,120,287,781
147,120,287,780
147,120,287,780
147,120,287,780
147,120,288,780
147,120,288,780
147,120,288,780
147,121,288,780
148,121,289,779
147,120,288,780
147,121,289,780
147,121,289,780
148,121,289,780
148,121,289,780
148,120,290,780
147,121,289,780
148,121,290,780
148,121,290,780
148,121,290,780
148,121,290,780
149,121,290,780
148,121,291,780
149,121,291,780
148,121,292,780
149,121,292,780
148,122,292,781
149,121,292,780
149,121,293,780
149,122,292,781
149,121,292,781
149,121,293,780
149,122,293,781
149,121,293,781
149,121,293,781
150,122,293,781
150,122,294,781
150,122,294,781
150,122,294,780
150,122,294,780
150,122,295,780
149,122,294,781
150,122,295,782
150,122,295,782
150,122,295,782
150,122,296,782
150,122,295,782
151,122,296,781
151,122,296,782
151,122,296,781
151,123,297,782
151,122,297,782
151,122,297,782
151,122,297,782
151,122,298,782
151,123,297,782
152,122,298,783
152,123,298,782
152,123,299,783
152,123,299,783
152,123,299,783
152,123,300,783
153,123,299,784
153,123,300,783
152,123,300,783
153,123,301,783
153,123,301,783
153,123,301,784
153,124,301,783
153,123,301,784
153,123,301,783
154,123,302,784
153,123,302,784
154,124,302,783
154,124,302,784
154,124,303,784
153,123,303,783
154,124,303,784
154,124,303,783
154,124,303,784
154,124,303,784
154,124,304,783
154,124,304,784
154,123,304,784
155,124,304,783
155,124,305,784
155,124,305,784
155,124,305,784
155,124,305,783
155,124,305,784
155,124,305,784
155,124,305,784
155,124,305,783
156,124,306,783
154,125,306,784
155,125,305,783
155,125,306,783
155,125,306,783
155,125,306,783
155,125,307,783
156,125,307,784
155,125,307,784
156,125,307,784
156,125,307,783
155,125,307,783
156,125,308,783
156,125,308,783
157,125,308,784
156,125,308,783
156,125,308,783
156,125,309,783
156,126,308,784
156,125,309,784
157,126,309,784
157,126,309,784
157,126,310,784
157,126,309,784
157,126,310,784
157,126,310,784
157,126,310,784
157,126,310,783
157,126,311,783
157,126,311,784
157,126,311,784
157,126,311,783
158,126,311,783
157,126,310,784
158,126,311,783
158,126,311,782
158,126,312,784
158,126,312,783
158,126,312,783
158,126,312,784
158,126,312,783
157,126,312,783
158,127,313,783
158,127,313,783
158,127,313,782
158,126,313,783
158,127,313,783
158,127,313,783
158,127,313,783
158,127,314,783
158,126,313,784
158,127,313,783
158,127,313,783
158,127,314,783
159,127,314,783
159,128,314,783
159,127,314,783
159,127,314,783
159,127,315,783
159,127,315,784
158,128,315,784
158,128,315,783
159,128,315,784
159,127,316,784
159,128,315,784
159,128,316,784
159,128,315,784
159,128,315,784
160,128,316,785
160,128,317,785
160,128,316,784
160,128,317,785
160,129,317,785
160,128,317,785
160,129,317,785
160,129,318,786
160,129,318,786
161,129,319,786
161,129,318,785
161,129,318,786
160,129,319,785
161,129,319,785
161,129,319,786
161,129,320,786
161,129,320,785
162,129,320,786
161,129,320,786
161,129,320,786
161,130,320,786
161,130,321,786
161,129,321,786
162,129,321,786
162,130,321,786
162,130,322,786
162,130,322,786
162,130,322,786
162,130,322,785
162,130,322,785
162,130,322,785
162,130,322,785
162,130,323,785
162,130,323,785
162,130,323,785
163,130,323,785
162,131,323,785
162,130,323,785
163,130,323,785
162,130,324,785
163,130,324,786
163,131,324,785
163,130,324,786
163,131,325,786
163,131,324,786
