NO2,C2H5OH,VOC,CO
777.0,861.0,792.0,350.0
777.0,862.0,791.0,351.0
777.0,864.0,791.0,351.0
777.0,864.0,791.0,350.0
776.0,865.0,788.0,350.0
777.0,867.0,784.0,350.0
777.0,867.0,784.0,351.0
777.0,867.0,787.0,351.0
777.0,867.0,789.0,351.0
777.0,867.0,790.0,351.0
777.0,866.0,791.0,351.0
777.0,867.0,791.0,350.0
777.0,866.0,791.0,351.0
777.0,867.0,790.0,351.0
777.0,866.0,791.0,350.0
777.0,864.0,792.0,350.0
777.0,862.0,791.0,351.0
776.0,862.0,787.0,351.0
777.0,864.0,785.0,350.0
777.0,865.0,788.0,349.0
776.0,865.0,790.0,351.0
776.0,866.0,790.0,351.0
777.0,867.0,791.0,351.0
776.0,867.0,791.0,351.0
776.0,867.0,792.0,352.0
777.0,867.0,791.0,353.0
777.0,866.0,791.0,354.0
777.0,866.0,790.0,354.0
777.0,867.0,788.0,354.0
776.0,866.0,784.0,356.0
777.0,866.0,787.0,356.0
777.0,864.0,789.0,357.0
776.0,862.0,790.0,357.0
778.0,862.0,791.0,357.0
777.0,864.0,792.0,359.0
777.0,865.0,792.0,359.0
777.0,865.0,792.0,360.0
778.0,866.0,792.0,359.0
777.0,866.0,792.0,360.0
777.0,867.0,792.0,360.0
777.0,867.0,792.0,361.0
777.0,868.0,792.0,360.0
777.0,867.0,789.0,360.0
776.0,867.0,786.0,360.0
776.0,867.0,784.0,360.0
777.0,867.0,786.0,359.0
776.0,867.0,788.0,359.0
776.0,864.0,790.0,359.0
777.0,861.0,792.0,358.0
777.0,862.0,791.0,357.0
777.0,862.0,792.0,358.0
776.0,864.0,792.0,356.0
777.0,866.0,791.0,356.0
776.0,866.0,791.0,355.0
777.0,867.0,791.0,354.0
777.0,867.0,788.0,353.0
777.0,867.0,784.0,352.0
776.0,867.0,784.0,352.0
777.0,866.0,786.0,352.0
777.0,867.0,789.0,351.0
776.0,864.0,790.0,350.0
776.0,862.0,790.0,351.0
777.0,860.0,791.0,351.0
776.0,861.0,790.0,352.0
776.0,863.0,789.0,352.0
776.0,864.0,788.0,352.0
777.0,864.0,788.0,353.0
776.0,866.0,789.0,352.0
776.0,866.0,791.0,352.0
776.0,866.0,791.0,353.0
776.0,866.0,791.0,353.0
776.0,867.0,790.0,353.0
776.0,866.0,790.0,352.0
776.0,866.0,789.0,352.0
776.0,866.0,784.0,353.0
777.0,866.0,782.0,353.0
777.0,862.0,784.0,352.0
776.0,861.0,788.0,352.0
776.0,861.0,789.0,353.0
776.0,863.0,790.0,352.0
777.0,864.0,790.0,352.0
776.0,865.0,791.0,353.0
776.0,865.0,791.0,353.0
776.0,865.0,790.0,354.0
776.0,866.0,791.0,353.0
776.0,865.0,791.0,354.0
776.0,866.0,790.0,354.0
777.0,866.0,788.0,355.0
776.0,866.0,784.0,355.0
776.0,864.0,782.0,355.0
