NO2,C2H5OH,VOC,CO
791.0,905.0,748.0,458.0
791.0,906.0,747.0,458.0
791.0,907.0,747.0,461.0
791.0,906.0,749.0,460.0
790.0,906.0,747.0,461.0
791.0,907.0,748.0,462.0
791.0,906.0,748.0,463.0
792.0,906.0,748.0,463.0
791.0,907.0,748.0,465.0
791.0,907.0,748.0,465.0
792.0,907.0,749.0,466.0
791.0,907.0,749.0,466.0
791.0,908.0,749.0,467.0
791.0,906.0,749.0,466.0
792.0,908.0,749.0,466.0
792.0,907.0,749.0,467.0
792.0,908.0,749.0,468.0
791.0,907.0,748.0,468.0
792.0,907.0,749.0,469.0
792.0,907.0,748.0,468.0
793.0,907.0,749.0,470.0
793.0,909.0,750.0,472.0
794.0,908.0,750.0,472.0
793.0,908.0,750.0,475.0
793.0,909.0,751.0,477.0
794.0,909.0,751.0,479.0
795.0,909.0,751.0,482.0
795.0,910.0,751.0,484.0
795.0,910.0,752.0,486.0
795.0,910.0,752.0,486.0
796.0,911.0,753.0,488.0
795.0,911.0,754.0,487.0
796.0,911.0,753.0,487.0
796.0,911.0,753.0,487.0
795.0,910.0,754.0,485.0
795.0,911.0,754.0,485.0
796.0,911.0,753.0,487.0
796.0,912.0,754.0,486.0
796.0,911.0,755.0,487.0
797.0,911.0,754.0,486.0
796.0,911.0,753.0,486.0
796.0,911.0,754.0,486.0
797.0,911.0,754.0,486.0
797.0,911.0,754.0,486.0
796.0,911.0,754.0,488.0
797.0,911.0,754.0,487.0
797.0,911.0,755.0,488.0
797.0,911.0,755.0,488.0
796.0,911.0,754.0,488.0
796.0,910.0,755.0,489.0
796.0,911.0,755.0,490.0
797.0,911.0,755.0,491.0
797.0,911.0,755.0,494.0
797.0,911.0,755.0,493.0
797.0,911.0,756.0,494.0
796.0,910.0,756.0,495.0
797.0,911.0,756.0,494.0
798.0,911.0,755.0,494.0
796.0,910.0,756.0,493.0
797.0,910.0,756.0,494.0
