NO2,C2H5OH,VOC,CO
757.0,848.0,763.0,335.0
758.0,848.0,767.0,334.0
757.0,846.0,768.0,332.0
758.0,843.0,766.0,326.0
758.0,839.0,760.0,327.0
758.0,838.0,755.0,328.0
757.0,839.0,754.0,332.0
757.0,841.0,759.0,334.0
757.0,844.0,764.0,331.0
757.0,846.0,766.0,326.0
757.0,847.0,766.0,324.0
757.0,848.0,766.0,325.0
757.0,847.0,758.0,329.0
758.0,842.0,753.0,333.0
757.0,838.0,752.0,336.0
757.0,837.0,756.0,337.0
757.0,838.0,760.0,337.0
757.0,841.0,764.0,339.0
757.0,844.0,767.0,339.0
757.0,846.0,768.0,340.0
757.0,848.0,769.0,342.0
757.0,849.0,766.0,341.0
758.0,848.0,760.0,343.0
757.0,849.0,757.0,343.0
757.0,849.0,761.0,343.0
757.0,847.0,765.0,343.0
756.0,843.0,768.0,343.0
758.0,840.0,770.0,342.0
758.0,840.0,771.0,341.0
757.0,842.0,771.0,341.0
757.0,844.0,765.0,337.0
756.0,846.0,757.0,335.0
757.0,848.0,754.0,331.0
757.0,849.0,758.0,331.0
757.0,850.0,761.0,340.0
756.0,850.0,765.0,344.0
757.0,849.0,768.0,343.0
757.0,845.0,770.0,343.0
757.0,841.0,769.0,341.0
757.0,838.0,769.0,339.0
758.0,839.0,764.0,333.0
757.0,841.0,758.0,329.0
757.0,844.0,756.0,329.0
758.0,846.0,759.0,335.0
757.0,848.0,763.0,339.0
756.0,849.0,765.0,339.0
756.0,850.0,767.0,335.0
758.0,849.0,769.0,329.0
757.0,845.0,766.0,326.0
757.0,842.0,761.0,328.0
757.0,838.0,754.0,333.0
757.0,839.0,754.0,338.0
757.0,840.0,756.0,338.0
757.0,843.0,762.0,335.0
757.0,846.0,765.0,330.0
757.0,847.0,767.0,328.0
756.0,849.0,768.0,331.0
757.0,849.0,768.0,339.0
757.0,849.0,763.0,341.0
756.0,848.0,757.0,343.0
