NO2,C2H5OH,VOC,CO
784.0,872.0,793.0,357.0
783.0,872.0,795.0,357.0
784.0,872.0,797.0,357.0
783.0,872.0,797.0,357.0
784.0,872.0,797.0,357.0
784.0,873.0,797.0,357.0
784.0,872.0,798.0,356.0
783.0,869.0,797.0,357.0
784.0,869.0,796.0,356.0
783.0,870.0,795.0,356.0
783.0,870.0,792.0,355.0
783.0,870.0,793.0,355.0
783.0,871.0,794.0,353.0
783.0,871.0,795.0,353.0
783.0,871.0,795.0,353.0
783.0,871.0,796.0,352.0
783.0,870.0,796.0,351.0
783.0,869.0,792.0,350.0
783.0,867.0,790.0,350.0
783.0,868.0,791.0,348.0
783.0,868.0,793.0,348.0
783.0,869.0,793.0,348.0
783.0,869.0,794.0,347.0
782.0,870.0,794.0,347.0
782.0,870.0,794.0,346.0
782.0,870.0,792.0,346.0
781.0,869.0,789.0,345.0
781.0,867.0,790.0,344.0
782.0,866.0,793.0,345.0
782.0,867.0,794.0,346.0
782.0,868.0,794.0,344.0
782.0,869.0,794.0,345.0
781.0,869.0,793.0,345.0
782.0,870.0,793.0,345.0
782.0,870.0,790.0,345.0
782.0,870.0,787.0,344.0
782.0,870.0,790.0,345.0
782.0,870.0,792.0,344.0
781.0,868.0,792.0,345.0
781.0,866.0,794.0,344.0
782.0,865.0,794.0,344.0
781.0,866.0,794.0,344.0
781.0,868.0,793.0,344.0
781.0,869.0,791.0,344.0
781.0,869.0,788.0,344.0
781.0,870.0,791.0,344.0
781.0,870.0,792.0,343.0
781.0,869.0,793.0,343.0
781.0,870.0,794.0,343.0
781.0,866.0,794.0,343.0
781.0,866.0,794.0,344.0
781.0,867.0,793.0,344.0
781.0,868.0,790.0,345.0
781.0,869.0,788.0,344.0
781.0,869.0,789.0,344.0
782.0,869.0,792.0,344.0
782.0,870.0,792.0,345.0
782.0,870.0,793.0,345.0
780.0,870.0,793.0,344.0
780.0,870.0,793.0,345.0
781.0,866.0,793.0,345.0
781.0,864.0,790.0,345.0
781.0,865.0,788.0,345.0
780.0,867.0,791.0,344.0
781.0,868.0,792.0,345.0
781.0,868.0,792.0,345.0
781.0,869.0,793.0,344.0
781.0,870.0,793.0,344.0
781.0,868.0,793.0,344.0
780.0,869.0,791.0,344.0
780.0,868.0,788.0,345.0
781.0,867.0,787.0,344.0
781.0,864.0,791.0,344.0
780.0,865.0,791.0,345.0
782.0,866.0,793.0,345.0
780.0,868.0,792.0,345.0
781.0,868.0,794.0,345.0
780.0,870.0,792.0,346.0
780.0,869.0,790.0,345.0
781.0,870.0,788.0,347.0
780.0,869.0,791.0,347.0
781.0,869.0,792.0,348.0
780.0,870.0,793.0,347.0
780.0,869.0,793.0,347.0
780.0,867.0,794.0,348.0
781.0,865.0,793.0,348.0
780.0,865.0,794.0,347.0
780.0,867.0,794.0,348.0
779.0,868.0,793.0,349.0
780.0,868.0,788.0,349.0
