NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
61,76,152,734,1,12,0,25.28,1020.62,22.05,365.46,-30.07
61,75,152,734,1,11,0,25.28,1020.63,22.06,363.85,-29.98
61,75,151,734,0,11,0,25.27,1020.62,22.08,366.67,-30.07
60,75,151,733,1,11,0,25.27,1020.63,22.07,367.49,-30.07
61,75,151,733,1,11,0,25.27,1020.63,22.08,369.13,-30.07
61,75,150,734,0,11,0,25.27,1020.63,22.1,367.49,-30.07
60,75,150,733,0,11,0,25.26,1020.63,22.12,369.54,-30.07
60,75,150,733,0,11,0,25.26,1020.63,22.13,366.67,-30.15
60,75,150,733,0,11,0,25.26,1020.64,22.14,369.95,-30.15
60,75,149,733,1,11,0,25.26,1020.64,22.14,371.62,-30.15
58,75,149,734,0,11,0,25.26,1020.64,22.15,369.95,-30.07
59,75,148,733,1,11,0,25.19,1020.63,22.17,362.65,-29.98
60,75,148,734,0,11,0,25.18,1020.62,22.21,363.45,-29.98
59,75,148,734,0,11,0,25.18,1020.62,22.22,364.65,-29.98
59,75,148,733,1,11,0,25.19,1020.62,22.23,366.27,-29.98
59,75,147,734,0,12,0,25.2,1020.62,22.22,365.46,-29.98
58,75,147,734,1,11,0,25.21,1020.62,22.2,366.27,-29.98
59,75,147,734,1,11,0,25.22,1020.62,22.22,365.86,-29.98
59,75,147,734,1,11,0,25.23,1020.62,22.2,364.65,-30.07
59,75,146,734,1,11,0,25.24,1020.63,22.2,365.05,-30.15
58,75,146,734,1,11,0,25.24,1020.64,22.2,369.13,-30.23
59,75,146,735,1,11,0,25.25,1020.65,22.2,369.13,-30.23
58,76,146,736,1,11,0,25.25,1020.65,22.19,366.27,-30.23
58,75,147,736,1,11,0,25.25,1020.65,22.18,366.27,-30.32
58,75,146,737,0,11,0,25.26,1020.66,22.18,368.31,-30.32
59,75,146,737,0,12,0,25.26,1020.66,22.18,367.49,-30.32
58,76,146,737,1,11,0,25.26,1020.66,22.19,367.08,-30.4
58,75,146,737,0,11,0,25.26,1020.67,22.18,368.31,-30.4
58,75,145,737,1,11,0,25.27,1020.67,22.18,369.54,-30.4
58,75,145,738,1,11,0,25.27,1020.67,22.19,369.95,-30.4
57,75,145,737,0,11,0,25.27,1020.67,22.17,368.31,-30.4
58,75,145,737,1,11,0,25.27,1020.67,22.17,369.13,-30.4
57,76,145,738,0,11,0,25.27,1020.67,22.16,369.13,-30.32
58,75,145,737,0,11,0,25.28,1020.66,22.15,369.13,-30.4
57,75,144,737,1,11,0,25.28,1020.67,22.15,370.79,-30.4
57,75,144,737,1,11,0,25.28,1020.67,22.15,369.95,-30.32
57,75,144,737,0,11,0,25.28,1020.66,22.16,369.95,-30.32
57,75,144,737,1,11,0,25.28,1020.66,22.16,371.2,-30.32
57,75,144,737,1,11,0,25.28,1020.66,22.17,369.13,-30.32
57,75,144,737,1,11,0,25.29,1020.66,22.18,372.46,-30.4
57,75,144,737,0,11,0,25.29,1020.67,22.18,369.13,-30.4
56,75,143,737,1,11,0,25.29,1020.67,22.19,367.9,-30.32
58,75,143,738,0,11,0,25.29,1020.66,22.2,369.13,-30.4
57,75,143,737,0,12,0,25.29,1020.67,22.21,369.13,-30.4
57,75,143,737,0,11,0,25.29,1020.67,22.21,372.46,-30.4
57,75,143,738,1,11,0,25.29,1020.67,22.22,368.31,-30.4
56,76,143,738,1,12,0,25.3,1020.67,22.23,368.31,-30.4
57,75,143,738,1,11,0,25.3,1020.67,22.22,367.49,-30.4
56,75,143,738,1,11,0,25.3,1020.67,22.22,370.79,-30.48
56,75,143,738,1,11,0,25.3,1020.68,22.21,370.37,-30.4
56,75,142,738,1,12,0,25.3,1020.67,22.23,369.13,-30.48
56,75,142,737,1,11,0,25.3,1020.68,22.21,371.2,-30.48
57,75,142,737,1,12,0,25.3,1020.68,22.2,370.37,-30.4
57,75,142,738,1,12,0,25.3,1020.67,22.21,371.62,-30.4
56,75,141,738,1,12,0,25.31,1020.67,22.21,369.95,-30.4
56,75,141,738,1,11,0,25.31,1020.67,22.2,369.54,-30.32
56,75,141,738,1,11,0,25.31,1020.66,22.2,369.54,-30.32
56,75,141,736,1,12,0,25.31,1020.66,22.19,372.46,-30.32
56,75,141,737,1,11,0,25.31,1020.66,22.17,372.04,-30.23
56,75,141,737,1,11,0,25.31,1020.65,22.18,372.88,-30.23
57,75,141,738,1,12,0,25.31,1020.65,22.18,369.95,-30.32
56,75,141,738,1,12,0,25.32,1020.66,22.16,370.79,-30.23
56,75,141,739,1,12,0,25.32,1020.65,22.14,371.2,-30.15
56,75,141,737,1,13,0,25.32,1020.64,22.15,373.3,-30.23
56,76,141,738,1,13,0,25.32,1020.65,22.14,371.2,-30.23
56,75,141,738,1,12,0,25.32,1020.65,22.14,372.04,-30.23
56,75,141,739,1,13,0,25.32,1020.65,22.13,371.62,-30.23
55,76,141,740,1,12,0,25.32,1020.65,22.13,373.72,-30.23
56,76,141,741,1,13,0,25.32,1020.65,22.12,376.27,-30.23
55,76,141,740,1,12,0,25.32,1020.65,22.13,373.72,-30.23
56,75,141,741,1,12,0,25.32,1020.65,22.14,372.46,-30.15
56,75,142,741,1,11,0,25.32,1020.64,22.13,373.3,-30.23
56,76,142,742,1,12,0,25.32,1020.65,22.14,374.99,-30.23
56,76,142,742,1,11,0,25.32,1020.65,22.15,374.99,-30.23
56,76,143,743,1,11,0,25.32,1020.65,22.13,376.27,-30.23
56,76,143,743,1,11,0,25.32,1020.65,22.13,373.3,-30.23
56,76,142,743,1,11,0,25.32,1020.65,22.13,373.3,-30.23
56,76,142,743,1,11,0,25.32,1020.65,22.12,373.72,-30.32
56,76,142,743,1,11,0,25.32,1020.66,22.12,376.7,-30.23
56,75,143,743,1,12,0,25.32,1020.65,22.11,379.13,-30.32
56,76,142,742,1,11,0,25.32,1020.66,22.1,375.42,-30.23
56,76,142,743,1,12,0,25.32,1020.65,22.11,376.7,-30.23
56,76,142,743,1,12,0,25.32,1020.65,22.09,377.22,-30.23
55,76,142,743,1,12,0,25.32,1020.65,22.1,376.27,-30.23
56,76,142,743,0,11,0,25.32,1020.65,22.09,376.8,-30.15
56,76,142,742,1,12,0,25.32,1020.64,22.08,376.7,-30.15
56,76,142,743,1,12,0,25.32,1020.64,22.07,377.86,-30.23
56,76,142,743,1,12,0,25.32,1020.65,22.07,380.21,-30.23
56,76,142,742,1,11,0,25.32,1020.65,22.06,375.42,-30.23
56,76,141,742,0,11,0,25.32,1020.65,22.06,380.64,-30.23
55,75,141,741,0,12,0,25.32,1020.65,22.05,376.7,-30.23
56,76,140,741,1,11,0,25.33,1020.65,22.07,378.71,-30.32
55,76,141,741,1,12,0,25.33,1020.66,22.07,378.92,-30.32
56,76,140,741,1,11,0,25.33,1020.66,22.07,379.35,-30.23
56,76,141,741,1,12,0,25.33,1020.65,22.08,379.78,-30.23
55,76,141,740,1,12,0,25.32,1020.65,22.08,378.92,-30.23
55,75,140,741,1,11,0,25.32,1020.65,22.07,378.07,-30.32
55,75,141,741,0,11,0,25.33,1020.66,22.08,379.13,-30.32
56,76,141,741,1,12,0,25.33,1020.66,22.07,380.85,-30.48
