NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
50,69,97,758,2,21,4294967295,25.07,1017.92,20.52,166.79,-7.71
52,70,99,759,2,21,4294967295,25.06,1017.93,20.53,167.62,-7.71
53,70,101,759,2,21,4294967295,25.06,1017.93,20.53,166.96,-7.79
54,70,101,757,1,22,4294967295,25.06,1017.94,20.52,166.96,-7.88
54,71,102,757,2,22,4294967295,25.05,1017.95,20.52,167.29,-8.04
54,70,102,756,2,20,4294967295,25.05,1017.97,20.52,167.12,-8.04
55,71,102,758,2,20,4294967295,25.05,1017.97,20.52,166.62,-8.04
55,71,106,761,1,23,4294967295,25.05,1017.97,20.53,165.97,-8.13
57,71,109,762,1,21,4294967295,25.05,1017.98,20.54,166.79,-8.13
59,71,113,765,1,21,4294967295,25.05,1017.98,20.54,166.62,-8.04
61,72,117,768,1,21,4294967295,25.05,1017.97,20.56,166.96,-7.96
64,73,124,771,1,21,4294967295,25.06,1017.96,20.57,166.96,-7.88
67,75,132,776,1,21,4294967295,25.06,1017.95,20.58,167.12,-7.79
71,76,140,779,2,21,4294967295,25.06,1017.94,20.59,166.79,-7.71
76,77,147,782,1,21,4294967295,25.06,1017.93,20.6,166.62,-7.63
78,77,153,783,1,21,4294967295,25.06,1017.92,20.61,166.96,-7.55
82,78,158,783,2,20,4294967295,25.06,1017.91,20.6,166.96,-7.55
83,78,162,783,2,22,4294967295,25.07,1017.91,20.61,166.62,-7.55
85,79,166,785,1,22,4294967295,25.07,1017.91,20.61,167.46,-7.55
86,79,169,785,2,22,4294967295,25.07,1017.91,20.62,166.79,-7.63
87,79,173,787,1,22,4294967295,25.07,1017.92,20.62,166.79,-7.71
88,79,177,787,2,21,4294967295,25.08,1017.93,20.62,166.62,-7.71
89,80,182,788,1,20,4294967295,25.08,1017.93,20.62,166.96,-7.79
90,80,186,789,1,22,4294967295,25.08,1017.94,20.62,166.62,-7.79
93,80,192,790,2,21,4294967295,25.08,1017.94,20.62,167.12,-7.88
93,79,197,790,2,21,4294967295,25.09,1017.95,20.62,167.29,-7.88
95,80,202,792,2,21,4294967295,25.09,1017.95,20.62,167.29,-7.96
96,80,207,793,1,22,4294967295,25.09,1017.96,20.62,167.12,-8.04
97,81,212,793,2,22,4294967295,25.09,1017.97,20.62,167.46,-8.13
98,80,215,794,2,22,4294967295,25.1,1017.98,20.62,167.79,-8.21
99,81,219,795,2,22,4294967295,25.1,1017.99,20.61,167.79,-8.21
99,81,224,796,2,22,4294967295,25.1,1017.99,20.63,167.46,-8.37
100,82,229,797,2,22,4294967295,25.1,1018.01,20.62,167.29,-8.46
101,81,235,798,1,23,4294967295,25.11,1018.02,20.61,167.12,-8.46
103,82,241,799,2,23,4294967295,25.11,1018.02,20.62,167.29,-8.46
103,82,246,800,2,23,4294967295,25.11,1018.02,20.62,167.96,-8.46
104,82,251,801,2,24,4294967295,25.12,1018.02,20.61,166.62,-8.46
105,82,257,802,2,23,4294967295,25.12,1018.02,20.62,166.96,-8.37
107,83,262,803,1,23,4294967295,25.12,1018.01,20.62,166.96,-8.37
110,83,265,804,2,24,4294967295,25.12,1018.01,20.61,168.97,-8.46
110,84,266,804,1,24,4294967295,25.13,1018.02,20.62,167.62,-8.46
111,84,268,804,2,24,4294967295,25.13,1018.02,20.62,167.46,-8.46
111,84,270,804,2,23,4294967295,25.13,1018.02,20.63,166.96,-8.46
112,84,271,806,1,25,4294967295,25.14,1018.02,20.62,167.29,-8.46
113,85,274,807,1,24,4294967295,25.14,1018.02,20.64,167.12,-8.46
114,85,277,808,2,24,4294967295,25.14,1018.02,20.64,167.29,-8.46
116,85,282,808,2,24,4294967295,25.14,1018.02,20.65,166.96,-8.29
117,85,288,810,2,24,4294967295,25.15,1018.0,20.63,167.96,-8.29
120,86,293,810,2,24,4294967295,25.15,1018.0,20.64,167.29,-8.13
121,87,299,811,2,24,4294967295,25.15,1017.98,20.63,167.46,-8.13
124,87,306,811,2,24,4294967295,25.15,1017.98,20.65,167.62,-8.13
126,87,312,813,1,24,4294967295,25.16,1017.98,20.65,166.13,-8.13
128,88,319,812,1,25,4294967295,25.16,1017.98,20.64,166.13,-8.13
129,88,324,813,2,24,4294967295,25.16,1017.98,20.65,166.29,-8.04
130,88,326,812,2,24,4294967295,25.16,1017.97,20.66,165.31,-7.96
130,89,328,814,2,24,4294967295,25.16,1017.96,20.66,165.8,-7.96
131,89,329,813,1,24,4294967295,25.17,1017.96,20.66,165.64,-7.88
131,89,329,813,2,24,4294967295,25.17,1017.95,20.66,165.31,-7.88
130,89,328,812,2,25,4294967295,25.17,1017.95,20.67,164.99,-7.88
131,90,329,814,2,24,4294967295,25.17,1017.95,20.68,164.67,-7.88
131,90,331,815,2,24,4294967295,25.17,1017.95,20.69,163.54,-7.79
132,90,333,815,2,25,4294967295,25.18,1017.94,20.69,163.86,-7.79
133,91,336,815,2,25,4294967295,25.18,1017.94,20.7,163.07,-7.88
135,91,340,816,1,25,4294967295,25.18,1017.95,20.7,162.75,-7.96
135,92,343,816,2,25,4294967295,25.18,1017.96,20.72,161.19,-7.96
137,92,345,816,2,25,4294967295,25.18,1017.96,20.72,161.04,-8.04
137,92,346,817,2,24,4294967295,25.19,1017.97,20.72,161.19,-8.04
138,93,349,817,2,26,4294967295,25.19,1017.97,20.74,160.27,-8.04
138,93,350,817,2,25,4294967295,25.19,1017.97,20.74,159.97,-8.13
139,94,352,817,2,25,4294967295,25.19,1017.98,20.74,159.81,-8.21
140,94,354,817,2,25,4294967295,25.2,1017.99,20.75,159.21,-8.21
141,94,355,817,2,26,4294967295,25.2,1017.99,20.75,158.91,-8.29
140,94,356,818,2,25,4294967295,25.2,1018.0,20.76,158.31,-8.37
140,95,355,817,2,25,4294967295,25.2,1018.01,20.76,157.71,-8.37
142,96,358,818,2,25,4294967295,25.2,1018.01,20.77,157.27,-8.29
142,96,359,819,2,25,4294967295,25.2,1018.0,20.77,158.76,-8.37
143,96,362,818,1,25,4294967295,25.21,1018.01,20.78,156.1,-8.37
145,96,366,819,2,26,4294967295,25.21,1018.01,20.79,156.1,-8.37
146,97,370,820,2,25,4294967295,25.21,1018.01,20.79,155.24,-8.37
147,97,373,819,2,26,4294967295,25.21,1018.01,20.81,155.53,-8.46
148,98,374,820,2,26,4294967295,25.21,1018.02,20.82,153.68,-8.46
149,98,374,820,2,26,4294967295,25.21,1018.02,20.81,153.26,-8.54
149,98,374,820,2,26,4294967295,25.22,1018.03,20.82,152.43,-8.54
149,99,374,820,2,26,4294967295,25.22,1018.03,20.83,151.06,-8.62
149,99,374,820,1,26,4294967295,25.22,1018.04,20.84,150.65,-8.71
149,99,375,820,2,26,4294967295,25.22,1018.05,20.84,150.25,-8.71
151,99,377,821,2,28,4294967295,25.22,1018.05,20.85,149.71,-8.71
152,101,383,821,2,26,4294967295,25.23,1018.05,20.86,149.71,-8.62
154,101,388,822,1,26,4294967295,25.23,1018.04,20.87,148.13,-8.54
155,101,393,823,2,26,4294967295,25.23,1018.03,20.88,147.35,-8.54
157,102,396,823,2,26,4294967295,25.23,1018.03,20.88,146.83,-8.54
158,102,397,823,1,28,4294967295,25.23,1018.03,20.89,146.19,-8.54
159,103,398,823,2,26,4294967295,25.23,1018.03,20.9,145.18,-8.62
159,103,399,822,2,27,4294967295,25.23,1018.04,20.91,145.06,-8.54
159,103,398,822,2,26,4294967295,25.23,1018.03,20.91,143.33,-8.54
160,104,399,822,2,27,4294967295,25.23,1018.03,20.91,143.21,-8.62
159,104,398,822,2,26,4294967295,25.24,1018.04,20.92,142.84,-8.71
160,105,399,823,2,27,4294967295,25.24,1018.05,20.93,141.88,-8.71
161,105,401,823,2,27,4294967295,25.24,1018.05,20.92,142.12,-8.79
163,106,403,824,2,27,4294967295,25.24,1018.06,20.92,142.0,-8.87
165,106,408,824,2,28,4294967295,25.24,1018.07,20.91,142.24,-8.87
166,107,409,825,2,26,4294967295,25.24,1018.07,20.92,141.76,-8.87
167,108,411,825,1,27,4294967295,25.25,1018.07,20.92,142.48,-8.87
169,108,410,825,2,26,4294967295,25.25,1018.07,20.93,143.33,-8.87
170,109,410,825,2,27,4294967295,25.25,1018.07,20.91,142.72,-8.79
171,109,409,825,2,27,4294967295,25.25,1018.06,20.91,142.84,-8.71
171,110,407,825,2,28,4294967295,25.25,1018.05,20.9,143.33,-8.79
172,110,405,824,2,27,4294967295,25.25,1018.06,20.9,143.09,-8.71
171,111,404,825,2,27,4294967295,25.25,1018.05,20.88,143.09,-8.71
172,112,402,825,2,27,4294967295,25.26,1018.05,20.89,143.82,-8.71
173,112,402,824,2,27,4294967295,25.26,1018.05,20.87,144.06,-8.62
172,113,401,824,1,28,4294967295,25.26,1018.04,20.88,143.57,-8.62
172,113,400,825,2,28,4294967295,25.26,1018.04,20.87,143.94,-8.62
173,114,400,825,2,27,4294967295,25.26,1018.04,20.87,144.68,-8.62
174,114,402,826,1,28,4294967295,25.26,1018.04,20.85,144.93,-8.62
175,114,404,827,2,28,4294967295,25.26,1018.04,20.86,145.06,-8.62
