NO2,C2H5OH,VOC,CO
503.0,779.0,551.0,646.0
503.0,779.0,550.0,646.0
503.0,779.0,552.0,645.0
503.0,778.0,551.0,644.0
502.0,778.0,550.0,644.0
502.0,779.0,550.0,645.0
501.0,779.0,550.0,645.0
502.0,778.0,550.0,645.0
501.0,778.0,550.0,645.0
501.0,778.0,549.0,644.0
501.0,778.0,549.0,644.0
501.0,778.0,550.0,644.0
501.0,778.0,549.0,645.0
501.0,778.0,549.0,646.0
501.0,779.0,549.0,644.0
501.0,777.0,549.0,645.0
501.0,777.0,548.0,646.0
501.0,778.0,549.0,645.0
501.0,778.0,548.0,645.0
501.0,777.0,548.0,645.0
500.0,778.0,549.0,647.0
501.0,778.0,548.0,647.0
500.0,778.0,548.0,645.0
501.0,777.0,549.0,647.0
501.0,777.0,549.0,647.0
501.0,778.0,548.0,647.0
500.0,778.0,549.0,647.0
501.0,778.0,548.0,648.0
501.0,778.0,549.0,648.0
501.0,778.0,548.0,647.0
502.0,778.0,549.0,649.0
501.0,778.0,549.0,648.0
502.0,778.0,549.0,648.0
502.0,778.0,549.0,650.0
502.0,778.0,549.0,649.0
502.0,778.0,548.0,648.0
502.0,778.0,550.0,649.0
502.0,778.0,549.0,648.0
502.0,778.0,548.0,650.0
502.0,778.0,549.0,649.0
502.0,779.0,549.0,649.0
503.0,779.0,550.0,649.0
502.0,778.0,549.0,650.0
502.0,779.0,550.0,649.0
502.0,778.0,550.0,649.0
502.0,779.0,550.0,650.0
503.0,779.0,549.0,648.0
502.0,779.0,550.0,649.0
502.0,779.0,550.0,649.0
502.0,778.0,550.0,650.0
503.0,779.0,550.0,650.0
503.0,778.0,550.0,650.0
503.0,779.0,549.0,651.0
503.0,779.0,550.0,651.0
502.0,778.0,550.0,649.0
502.0,778.0,550.0,651.0
503.0,779.0,550.0,650.0
503.0,779.0,550.0,650.0
502.0,779.0,550.0,651.0
503.0,778.0,551.0,649.0
503.0,778.0,550.0,651.0
503.0,779.0,549.0,652.0
503.0,778.0,550.0,650.0
503.0,778.0,550.0,650.0
503.0,779.0,550.0,651.0
503.0,779.0,550.0,653.0
502.0,779.0,549.0,651.0
503.0,779.0,550.0,650.0
503.0,779.0,550.0,652.0
502.0,778.0,550.0,652.0
502.0,778.0,550.0,651.0
503.0,777.0,550.0,651.0
502.0,778.0,550.0,650.0
503.0,778.0,550.0,651.0
502.0,778.0,550.0,650.0
502.0,778.0,549.0,651.0
503.0,778.0,550.0,651.0
503.0,779.0,550.0,650.0
503.0,778.0,550.0,651.0
502.0,778.0,550.0,651.0
503.0,778.0,550.0,650.0
503.0,777.0,549.0,650.0
502.0,778.0,549.0,652.0
503.0,779.0,550.0,652.0
503.0,778.0,550.0,652.0
503.0,778.0,550.0,652.0
502.0,778.0,550.0,651.0
502.0,777.0,550.0,650.0
502.0,778.0,549.0,652.0
502.0,779.0,550.0,652.0
