NO2,C2H5OH,VOC,CO
532.0,802.0,575.0,657.0
532.0,803.0,574.0,656.0
531.0,802.0,574.0,654.0
530.0,801.0,574.0,653.0
529.0,802.0,573.0,653.0
530.0,800.0,574.0,652.0
530.0,801.0,574.0,651.0
529.0,802.0,573.0,651.0
529.0,802.0,574.0,651.0
530.0,802.0,573.0,651.0
530.0,801.0,573.0,652.0
529.0,800.0,573.0,651.0
529.0,801.0,574.0,653.0
529.0,800.0,574.0,652.0
530.0,800.0,573.0,652.0
528.0,800.0,573.0,651.0
528.0,801.0,572.0,650.0
528.0,801.0,573.0,650.0
528.0,800.0,573.0,650.0
527.0,800.0,573.0,650.0
527.0,800.0,574.0,649.0
527.0,799.0,572.0,649.0
526.0,799.0,572.0,646.0
526.0,799.0,573.0,647.0
526.0,799.0,572.0,647.0
526.0,798.0,572.0,646.0
526.0,799.0,572.0,647.0
525.0,798.0,571.0,646.0
525.0,797.0,572.0,646.0
524.0,798.0,570.0,645.0
525.0,798.0,570.0,645.0
525.0,798.0,571.0,644.0
524.0,798.0,570.0,647.0
525.0,797.0,571.0,646.0
525.0,798.0,571.0,649.0
524.0,797.0,571.0,650.0
525.0,797.0,570.0,651.0
524.0,797.0,570.0,649.0
524.0,798.0,571.0,645.0
523.0,797.0,570.0,648.0
525.0,797.0,570.0,646.0
524.0,798.0,569.0,648.0
524.0,798.0,570.0,650.0
525.0,797.0,569.0,652.0
526.0,799.0,570.0,652.0
525.0,799.0,570.0,651.0
525.0,800.0,570.0,650.0
525.0,799.0,569.0,651.0
525.0,799.0,569.0,649.0
524.0,799.0,569.0,651.0
524.0,800.0,569.0,649.0
524.0,799.0,568.0,648.0
524.0,799.0,569.0,649.0
524.0,799.0,568.0,649.0
523.0,799.0,568.0,649.0
522.0,798.0,567.0,648.0
522.0,798.0,568.0,647.0
521.0,798.0,567.0,645.0
521.0,798.0,566.0,644.0
520.0,797.0,566.0,644.0
520.0,796.0,566.0,643.0
520.0,796.0,566.0,646.0
519.0,795.0,566.0,644.0
519.0,795.0,566.0,645.0
519.0,795.0,565.0,646.0
518.0,795.0,565.0,645.0
519.0,794.0,565.0,644.0
518.0,794.0,565.0,644.0
518.0,793.0,564.0,646.0
518.0,793.0,565.0,646.0
518.0,794.0,565.0,647.0
518.0,794.0,565.0,646.0
518.0,794.0,565.0,646.0
519.0,793.0,565.0,646.0
518.0,794.0,565.0,646.0
518.0,793.0,565.0,644.0
517.0,794.0,565.0,646.0
518.0,792.0,565.0,646.0
518.0,792.0,565.0,646.0
517.0,793.0,564.0,646.0
517.0,792.0,565.0,644.0
518.0,792.0,565.0,646.0
519.0,793.0,566.0,645.0
518.0,793.0,565.0,646.0
519.0,792.0,565.0,644.0
518.0,792.0,564.0,643.0
518.0,793.0,564.0,643.0
518.0,792.0,565.0,643.0
517.0,792.0,564.0,642.0
518.0,793.0,564.0,641.0
