NO2,C2H5OH,VOC,CO
510.0,784.0,557.0,645.0
510.0,784.0,556.0,644.0
512.0,785.0,557.0,645.0
511.0,784.0,557.0,646.0
511.0,784.0,557.0,645.0
512.0,785.0,556.0,647.0
511.0,784.0,558.0,645.0
511.0,785.0,557.0,644.0
511.0,784.0,558.0,645.0
512.0,785.0,557.0,643.0
511.0,784.0,557.0,645.0
511.0,784.0,557.0,645.0
512.0,785.0,558.0,645.0
511.0,784.0,558.0,645.0
512.0,785.0,557.0,645.0
512.0,784.0,557.0,645.0
512.0,785.0,558.0,645.0
511.0,785.0,557.0,646.0
512.0,786.0,557.0,646.0
512.0,785.0,558.0,645.0
512.0,786.0,558.0,646.0
512.0,786.0,557.0,645.0
512.0,785.0,558.0,646.0
512.0,785.0,558.0,645.0
512.0,785.0,558.0,646.0
511.0,785.0,559.0,646.0
512.0,785.0,558.0,645.0
512.0,786.0,558.0,645.0
511.0,784.0,558.0,645.0
512.0,785.0,558.0,645.0
513.0,785.0,558.0,645.0
512.0,785.0,557.0,644.0
512.0,785.0,558.0,644.0
512.0,786.0,558.0,645.0
511.0,785.0,558.0,644.0
512.0,785.0,558.0,642.0
512.0,785.0,557.0,642.0
512.0,785.0,557.0,644.0
512.0,785.0,557.0,645.0
512.0,786.0,558.0,645.0
512.0,786.0,557.0,643.0
511.0,785.0,557.0,643.0
511.0,784.0,558.0,642.0
511.0,784.0,557.0,644.0
510.0,784.0,556.0,642.0
510.0,785.0,556.0,642.0
509.0,784.0,556.0,641.0
510.0,784.0,555.0,641.0
509.0,784.0,555.0,640.0
510.0,783.0,556.0,640.0
509.0,784.0,556.0,639.0
509.0,784.0,555.0,639.0
509.0,783.0,555.0,640.0
509.0,783.0,555.0,641.0
509.0,783.0,554.0,641.0
508.0,783.0,555.0,643.0
508.0,783.0,554.0,641.0
508.0,783.0,553.0,640.0
509.0,782.0,554.0,641.0
508.0,783.0,553.0,641.0
