NO2,C2H5OH,VOC,CO
509.0,783.0,556.0,645.0
509.0,783.0,556.0,646.0
508.0,783.0,556.0,646.0
509.0,783.0,556.0,645.0
509.0,783.0,555.0,644.0
509.0,783.0,555.0,644.0
509.0,783.0,556.0,645.0
509.0,783.0,556.0,644.0
508.0,783.0,556.0,645.0
509.0,783.0,555.0,644.0
508.0,783.0,556.0,645.0
509.0,783.0,555.0,647.0
509.0,783.0,556.0,645.0
509.0,783.0,556.0,646.0
509.0,782.0,555.0,646.0
509.0,783.0,555.0,646.0
508.0,783.0,556.0,644.0
509.0,783.0,556.0,646.0
509.0,784.0,555.0,645.0
509.0,783.0,556.0,647.0
509.0,783.0,556.0,645.0
509.0,784.0,556.0,646.0
509.0,783.0,556.0,647.0
509.0,784.0,555.0,645.0
509.0,783.0,556.0,646.0
509.0,783.0,556.0,645.0
509.0,783.0,556.0,644.0
509.0,783.0,555.0,647.0
509.0,783.0,556.0,646.0
509.0,784.0,555.0,646.0
508.0,783.0,556.0,645.0
509.0,783.0,556.0,646.0
509.0,783.0,556.0,646.0
508.0,783.0,556.0,647.0
509.0,783.0,555.0,645.0
509.0,783.0,556.0,646.0
508.0,783.0,555.0,647.0
508.0,783.0,556.0,645.0
509.0,783.0,556.0,648.0
509.0,783.0,556.0,645.0
508.0,783.0,556.0,646.0
509.0,783.0,555.0,644.0
509.0,783.0,556.0,647.0
509.0,783.0,556.0,645.0
509.0,783.0,556.0,646.0
509.0,783.0,556.0,646.0
509.0,783.0,556.0,645.0
509.0,783.0,557.0,645.0
509.0,783.0,556.0,646.0
509.0,783.0,556.0,646.0
509.0,782.0,557.0,645.0
509.0,783.0,557.0,645.0
508.0,783.0,556.0,646.0
509.0,783.0,556.0,646.0
508.0,783.0,556.0,645.0
509.0,783.0,556.0,645.0
509.0,783.0,556.0,646.0
509.0,782.0,556.0,647.0
509.0,783.0,556.0,644.0
508.0,782.0,556.0,645.0
