NO2,C2H5OH,VOC,CO
500.0,777.0,548.0,650.0
500.0,777.0,549.0,651.0
501.0,777.0,549.0,650.0
500.0,777.0,549.0,649.0
500.0,776.0,547.0,650.0
500.0,777.0,548.0,650.0
501.0,776.0,547.0,650.0
500.0,776.0,547.0,651.0
500.0,777.0,548.0,651.0
500.0,777.0,547.0,649.0
499.0,777.0,547.0,648.0
499.0,776.0,547.0,645.0
498.0,776.0,546.0,645.0
498.0,776.0,546.0,644.0
498.0,776.0,545.0,641.0
498.0,776.0,545.0,642.0
497.0,775.0,544.0,640.0
497.0,775.0,544.0,641.0
496.0,775.0,544.0,639.0
495.0,775.0,543.0,641.0
495.0,774.0,541.0,641.0
495.0,774.0,542.0,641.0
494.0,773.0,542.0,641.0
493.0,774.0,541.0,641.0
493.0,773.0,542.0,643.0
494.0,773.0,541.0,641.0
493.0,773.0,541.0,642.0
493.0,773.0,540.0,642.0
493.0,772.0,540.0,643.0
493.0,772.0,540.0,643.0
493.0,773.0,540.0,645.0
492.0,772.0,539.0,645.0
493.0,772.0,540.0,646.0
492.0,772.0,539.0,645.0
492.0,772.0,540.0,645.0
492.0,771.0,539.0,644.0
492.0,771.0,540.0,643.0
492.0,771.0,540.0,645.0
493.0,772.0,539.0,645.0
492.0,772.0,539.0,643.0
492.0,771.0,538.0,646.0
492.0,771.0,539.0,643.0
492.0,771.0,538.0,644.0
492.0,770.0,539.0,644.0
491.0,770.0,539.0,644.0
491.0,770.0,539.0,645.0
491.0,771.0,540.0,647.0
492.0,770.0,538.0,646.0
492.0,770.0,538.0,646.0
492.0,770.0,538.0,646.0
492.0,771.0,538.0,646.0
492.0,770.0,539.0,646.0
491.0,769.0,539.0,647.0
490.0,770.0,538.0,646.0
492.0,769.0,539.0,647.0
491.0,770.0,538.0,646.0
491.0,769.0,539.0,646.0
491.0,769.0,539.0,646.0
491.0,770.0,538.0,647.0
490.0,770.0,539.0,646.0
491.0,769.0,538.0,647.0
491.0,768.0,538.0,647.0
491.0,768.0,539.0,646.0
491.0,768.0,539.0,646.0
491.0,768.0,538.0,647.0
491.0,769.0,538.0,647.0
490.0,769.0,538.0,645.0
491.0,768.0,538.0,646.0
491.0,769.0,539.0,647.0
491.0,769.0,538.0,645.0
491.0,769.0,538.0,647.0
491.0,768.0,539.0,647.0
491.0,768.0,538.0,648.0
492.0,769.0,538.0,647.0
491.0,768.0,538.0,648.0
491.0,768.0,539.0,648.0
491.0,769.0,539.0,648.0
491.0,768.0,538.0,649.0
492.0,769.0,538.0,648.0
492.0,769.0,538.0,647.0
491.0,769.0,538.0,648.0
492.0,768.0,538.0,650.0
492.0,768.0,538.0,649.0
491.0,768.0,539.0,648.0
491.0,769.0,539.0,649.0
491.0,768.0,538.0,649.0
492.0,768.0,538.0,649.0
492.0,769.0,539.0,650.0
492.0,769.0,539.0,650.0
492.0,768.0,538.0,650.0
