NO2,C2H5OH,VOC,CO
40,66,91,790
40,66,90,790
40,66,90,788
40,66,90,787
40,65,90,786
40,66,90,785
39,65,89,785
40,65,90,784
40,66,89,784
40,65,90,784
40,66,89,783
39,66,89,782
39,66,89,781
40,65,89,780
39,65,89,780
40,65,89,779
39,65,89,779
39,65,89,779
39,65,89,778
39,66,88,779
39,66,89,779
39,65,88,779
39,65,89,779
39,66,88,780
39,66,88,780
39,65,89,780
39,65,89,780
39,66,89,781
38,65,88,781
39,66,89,781
39,65,88,782
39,65,89,782
39,66,88,781
38,65,88,780
38,65,88,780
39,65,88,780
39,65,88,780
39,65,88,780
38,65,88,779
38,65,88,778
38,65,88,778
38,65,88,778
38,65,88,777
38,65,88,778
38,65,88,778
38,65,88,778
38,64,88,778
38,65,88,779
38,65,88,779
39,65,88,779
38,65,88,779
39,65,89,780
39,65,89,780
39,65,89,782
38,65,88,781
36,65,88,782
38,65,88,782
38,66,88,783
38,66,88,783
38,66,89,783
39,65,89,784
39,66,89,784
38,65,88,784
39,66,89,784
38,66,89,785
38,65,89,786
38,66,89,787
38,66,89,787
38,66,89,787
38,66,89,788
38,66,89,788
38,66,89,788
39,66,89,788
38,65,89,788
39,66,89,788
38,66,89,788
38,65,88,788
38,66,89,787
39,65,88,789
39,66,89,788
38,65,88,788
39,66,89,788
38,66,89,788
38,65,89,788
38,66,89,788
38,66,88,788
38,66,88,788
38,65,89,788
38,65,89,787
38,66,89,787
39,66,88,786
39,65,89,787
38,66,89,786
38,66,88,785
38,65,88,785
38,65,88,785
38,66,88,784
38,65,88,785
38,65,89,785
38,65,88,784
38,66,88,784
38,65,88,785
38,65,88,785
38,66,89,785
38,65,89,785
38,66,88,785
38,66,89,785
38,65,88,786
39,65,88,786
38,65,89,786
38,66,88,786
38,66,89,786
38,65,88,786
38,66,89,788
39,66,89,788
39,65,89,789
39,66,89,790
38,66,89,790
38,66,89,790
38,65,89,790
39,65,89,791
39,66,89,790
38,66,89,790
38,66,89,791
39,65,89,791
38,66,89,791
38,65,89,790
38,66,89,791
39,66,89,790
39,66,89,790
39,66,89,791
38,66,89,792
39,66,89,792
39,66,90,793
39,66,90,793
38,66,89,793
39,66,90,794
39,66,89,794
39,66,90,794
38,66,89,795
39,66,89,795
39,66,89,795
39,67,89,795
38,67,89,796
39,66,90,795
39,66,89,795
39,67,89,795
39,66,89,795
39,66,89,794
39,66,89,794
39,65,89,792
39,65,89,791
39,65,88,789
39,65,89,788
38,65,88,788
39,65,88,788
39,65,88,788
39,65,89,788
39,66,89,787
39,65,88,789
39,66,89,788
39,66,89,789
39,66,89,790
39,66,89,791
39,66,89,791
39,66,89,791
39,66,89,792
39,66,89,792
39,66,89,793
39,66,90,793
39,66,90,793
39,66,89,793
39,66,89,792
39,66,89,794
39,66,89,794
39,66,90,796
39,67,91,797
39,67,91,799
39,67,91,801
39,67,92,803
39,66,92,804
40,67,92,803
40,67,92,803
39,67,92,804
39,67,93,805
39,66,92,806
39,67,92,805
40,67,92,805
39,66,92,803
39,66,91,802
39,66,91,800
39,66,91,800
40,66,91,800
39,66,91,799
39,66,91,800
39,67,91,800
40,67,91,800
40,66,91,799
40,67,91,799
39,66,92,800
40,67,92,800
40,66,92,800
39,66,92,801
40,67,92,801
40,66,92,801
40,67,91,801
40,67,92,802
40,67,91,802
40,67,92,802
40,67,92,801
40,67,92,801
40,67,92,801
40,67,92,801
39,66,92,801
40,67,92,801
40,66,92,801
40,66,92,801
40,67,92,801
40,67,92,801
40,67,92,801
40,67,92,800
39,67,92,801
