NO2,C2H5OH,VOC,CO
500.0,691.0,549.0,245.0
501.0,692.0,548.0,244.0
501.0,692.0,550.0,245.0
500.0,691.0,549.0,241.0
498.0,691.0,547.0,229.0
493.0,688.0,544.0,222.0
490.0,686.0,542.0,224.0
488.0,684.0,541.0,231.0
490.0,684.0,541.0,244.0
496.0,686.0,545.0,256.0
501.0,688.0,547.0,254.0
501.0,690.0,548.0,250.0
500.0,689.0,548.0,249.0
501.0,690.0,549.0,246.0
500.0,691.0,549.0,247.0
501.0,690.0,548.0,246.0
499.0,688.0,549.0,235.0
495.0,686.0,547.0,238.0
495.0,686.0,548.0,245.0
498.0,688.0,548.0,249.0
500.0,689.0,549.0,249.0
502.0,690.0,550.0,244.0
498.0,689.0,549.0,242.0
499.0,689.0,549.0,247.0
501.0,691.0,551.0,254.0
505.0,692.0,552.0,255.0
506.0,693.0,553.0,249.0
504.0,694.0,552.0,247.0
503.0,693.0,553.0,249.0
504.0,694.0,553.0,251.0
504.0,695.0,554.0,252.0
504.0,695.0,554.0,252.0
504.0,695.0,555.0,251.0
504.0,696.0,554.0,249.0
504.0,696.0,554.0,246.0
504.0,696.0,552.0,245.0
503.0,695.0,551.0,243.0
503.0,695.0,552.0,242.0
502.0,695.0,551.0,242.0
501.0,694.0,551.0,241.0
502.0,694.0,550.0,242.0
502.0,694.0,549.0,244.0
501.0,693.0,549.0,238.0
497.0,690.0,547.0,226.0
492.0,687.0,544.0,220.0
488.0,686.0,542.0,230.0
491.0,686.0,542.0,242.0
495.0,688.0,544.0,245.0
497.0,690.0,544.0,244.0
496.0,690.0,545.0,241.0
496.0,689.0,545.0,245.0
499.0,690.0,547.0,252.0
502.0,692.0,549.0,254.0
505.0,693.0,550.0,251.0
505.0,694.0,550.0,249.0
505.0,695.0,551.0,248.0
505.0,696.0,552.0,251.0
507.0,696.0,552.0,254.0
509.0,698.0,554.0,258.0
511.0,699.0,556.0,259.0
512.0,700.0,558.0,257.0
512.0,700.0,558.0,252.0
510.0,700.0,558.0,251.0
510.0,700.0,558.0,254.0
510.0,700.0,559.0,257.0
512.0,702.0,559.0,255.0
510.0,700.0,558.0,244.0
506.0,697.0,556.0,230.0
501.0,695.0,553.0,222.0
496.0,693.0,549.0,220.0
493.0,691.0,547.0,221.0
492.0,689.0,545.0,225.0
492.0,689.0,544.0,234.0
493.0,689.0,545.0,242.0
496.0,691.0,546.0,246.0
497.0,691.0,546.0,246.0
498.0,691.0,548.0,244.0
498.0,689.0,548.0,236.0
495.0,688.0,546.0,234.0
492.0,686.0,544.0,229.0
489.0,683.0,543.0,227.0
488.0,682.0,542.0,229.0
488.0,681.0,541.0,228.0
488.0,680.0,540.0,225.0
485.0,678.0,538.0,220.0
483.0,677.0,536.0,214.0
479.0,675.0,532.0,209.0
475.0,673.0,529.0,204.0
472.0,670.0,526.0,207.0
471.0,670.0,524.0,215.0
