NO2,C2H5OH,VOC,CO
485.0,679.0,528.0,244.0
486.0,679.0,530.0,243.0
487.0,680.0,530.0,243.0
487.0,680.0,532.0,244.0
488.0,682.0,532.0,245.0
490.0,682.0,534.0,249.0
492.0,684.0,535.0,249.0
492.0,685.0,536.0,248.0
492.0,686.0,536.0,244.0
491.0,686.0,536.0,242.0
491.0,686.0,537.0,241.0
489.0,685.0,537.0,237.0
486.0,683.0,535.0,228.0
482.0,680.0,534.0,231.0
482.0,680.0,533.0,241.0
483.0,680.0,534.0,238.0
483.0,679.0,533.0,234.0
480.0,678.0,531.0,222.0
475.0,676.0,528.0,216.0
470.0,673.0,525.0,218.0
468.0,670.0,523.0,219.0
465.0,668.0,522.0,214.0
463.0,666.0,520.0,208.0
459.0,662.0,516.0,203.0
456.0,660.0,514.0,200.0
454.0,658.0,510.0,202.0
452.0,657.0,507.0,203.0
452.0,655.0,504.0,206.0
452.0,654.0,504.0,211.0
455.0,655.0,504.0,219.0
458.0,657.0,505.0,226.0
464.0,659.0,507.0,230.0
466.0,660.0,507.0,226.0
463.0,659.0,507.0,220.0
462.0,658.0,507.0,223.0
462.0,657.0,507.0,220.0
461.0,656.0,506.0,217.0
458.0,655.0,505.0,214.0
458.0,654.0,504.0,212.0
456.0,653.0,502.0,207.0
455.0,653.0,500.0,208.0
454.0,652.0,499.0,204.0
452.0,650.0,497.0,202.0
449.0,649.0,495.0,201.0
448.0,648.0,493.0,202.0
448.0,646.0,492.0,205.0
448.0,647.0,491.0,210.0
451.0,648.0,493.0,216.0
455.0,649.0,494.0,221.0
458.0,650.0,495.0,224.0
459.0,651.0,497.0,223.0
460.0,653.0,497.0,223.0
460.0,652.0,497.0,224.0
462.0,653.0,499.0,228.0
465.0,653.0,501.0,230.0
465.0,655.0,503.0,232.0
467.0,656.0,503.0,233.0
469.0,658.0,506.0,232.0
471.0,659.0,506.0,231.0
470.0,660.0,507.0,228.0
470.0,660.0,507.0,228.0
469.0,661.0,507.0,234.0
471.0,662.0,510.0,239.0
471.0,662.0,512.0,239.0
472.0,664.0,514.0,240.0
474.0,665.0,515.0,241.0
474.0,666.0,516.0,238.0
475.0,666.0,516.0,236.0
475.0,666.0,517.0,233.0
475.0,668.0,516.0,234.0
474.0,667.0,518.0,234.0
476.0,668.0,519.0,235.0
477.0,670.0,519.0,238.0
478.0,670.0,520.0,240.0
478.0,671.0,521.0,242.0
479.0,672.0,523.0,244.0
481.0,674.0,524.0,244.0
482.0,675.0,525.0,245.0
481.0,674.0,526.0,243.0
481.0,675.0,526.0,242.0
481.0,675.0,526.0,240.0
481.0,675.0,526.0,241.0
480.0,674.0,527.0,240.0
479.0,674.0,527.0,241.0
480.0,674.0,528.0,245.0
480.0,676.0,530.0,247.0
482.0,675.0,530.0,243.0
481.0,675.0,531.0,241.0
481.0,675.0,531.0,241.0
480.0,676.0,532.0,242.0
