NO2,C2H5OH,VOC,CO
490.0,683.0,546.0,243.0
489.0,682.0,545.0,236.0
486.0,682.0,544.0,233.0
484.0,679.0,541.0,218.0
477.0,675.0,537.0,209.0
473.0,673.0,534.0,216.0
475.0,672.0,534.0,232.0
478.0,672.0,534.0,233.0
478.0,672.0,533.0,227.0
475.0,669.0,532.0,218.0
472.0,668.0,530.0,214.0
471.0,667.0,527.0,212.0
470.0,666.0,525.0,211.0
469.0,665.0,523.0,210.0
467.0,664.0,522.0,208.0
466.0,662.0,519.0,209.0
465.0,663.0,519.0,212.0
467.0,663.0,518.0,218.0
468.0,663.0,518.0,221.0
470.0,665.0,517.0,223.0
472.0,666.0,519.0,227.0
475.0,668.0,520.0,229.0
476.0,668.0,520.0,228.0
476.0,669.0,520.0,229.0
478.0,671.0,521.0,232.0
479.0,671.0,522.0,234.0
480.0,674.0,524.0,239.0
482.0,675.0,526.0,243.0
484.0,676.0,526.0,240.0
484.0,677.0,528.0,235.0
483.0,677.0,527.0,233.0
483.0,677.0,527.0,234.0
484.0,678.0,529.0,242.0
489.0,680.0,530.0,246.0
491.0,682.0,533.0,243.0
490.0,680.0,533.0,239.0
490.0,680.0,533.0,239.0
488.0,681.0,534.0,240.0
490.0,681.0,534.0,239.0
490.0,682.0,534.0,237.0
489.0,682.0,533.0,236.0
487.0,682.0,534.0,237.0
487.0,680.0,533.0,234.0
485.0,678.0,531.0,230.0
481.0,677.0,531.0,226.0
479.0,676.0,529.0,221.0
476.0,674.0,528.0,219.0
475.0,672.0,526.0,222.0
476.0,673.0,526.0,229.0
478.0,674.0,528.0,237.0
479.0,675.0,529.0,241.0
481.0,675.0,529.0,241.0
483.0,676.0,530.0,240.0
483.0,677.0,532.0,237.0
482.0,675.0,531.0,234.0
482.0,675.0,532.0,240.0
487.0,677.0,535.0,247.0
489.0,678.0,535.0,244.0
487.0,679.0,536.0,238.0
487.0,677.0,534.0,231.0
483.0,675.0,534.0,230.0
483.0,674.0,534.0,235.0
483.0,675.0,535.0,237.0
483.0,676.0,534.0,238.0
482.0,675.0,534.0,236.0
483.0,675.0,535.0,240.0
486.0,677.0,535.0,245.0
489.0,679.0,536.0,247.0
491.0,680.0,538.0,243.0
489.0,680.0,536.0,231.0
484.0,677.0,534.0,223.0
480.0,675.0,532.0,226.0
481.0,676.0,532.0,230.0
481.0,676.0,531.0,230.0
482.0,676.0,531.0,231.0
481.0,676.0,530.0,230.0
479.0,675.0,530.0,227.0
478.0,674.0,530.0,230.0
479.0,674.0,530.0,234.0
481.0,675.0,529.0,230.0
480.0,675.0,529.0,228.0
478.0,676.0,529.0,229.0
478.0,675.0,528.0,231.0
479.0,675.0,529.0,237.0
481.0,677.0,530.0,242.0
484.0,679.0,532.0,245.0
486.0,680.0,534.0,245.0
488.0,682.0,535.0,247.0
488.0,682.0,535.0,248.0
491.0,683.0,538.0,249.0
