timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,878.0,907.0,803.0,446.0
100.0,878.0,909.0,803.0,448.0
200.0,879.0,910.0,804.0,447.0
300.0,880.0,910.0,806.0,448.0
400.0,881.0,911.0,806.0,448.0
500.0,881.0,911.0,807.0,448.0
600.0,882.0,911.0,808.0,449.0
700.0,881.0,911.0,808.0,449.0
800.0,882.0,911.0,809.0,448.0
900.0,882.0,912.0,810.0,450.0
1000.0,882.0,912.0,810.0,449.0
1100.0,882.0,912.0,809.0,450.0
1200.0,881.0,913.0,810.0,449.0
1300.0,881.0,913.0,811.0,449.0
1400.0,882.0,913.0,811.0,448.0
1500.0,881.0,912.0,810.0,448.0
1600.0,880.0,912.0,810.0,450.0
1700.0,880.0,914.0,811.0,450.0
1800.0,879.0,913.0,811.0,450.0
1900.0,879.0,914.0,811.0,449.0
2000.0,878.0,914.0,812.0,450.0
2100.0,878.0,914.0,811.0,450.0
2200.0,877.0,913.0,812.0,451.0
2300.0,878.0,915.0,812.0,452.0
2400.0,877.0,916.0,811.0,453.0
2500.0,878.0,915.0,811.0,456.0
2600.0,878.0,916.0,812.0,458.0
2700.0,879.0,917.0,813.0,461.0
2800.0,879.0,916.0,813.0,465.0
2900.0,879.0,918.0,813.0,468.0
3000.0,879.0,917.0,813.0,473.0
3100.0,880.0,918.0,814.0,477.0
3200.0,880.0,918.0,814.0,482.0
3300.0,881.0,918.0,816.0,485.0
3400.0,881.0,919.0,816.0,487.0
3500.0,881.0,919.0,817.0,489.0
3600.0,881.0,919.0,818.0,489.0
3700.0,881.0,920.0,820.0,489.0
3800.0,881.0,919.0,819.0,487.0
3900.0,880.0,919.0,820.0,485.0
4000.0,881.0,919.0,821.0,483.0
4100.0,880.0,920.0,822.0,480.0
4200.0,879.0,919.0,821.0,478.0
4300.0,878.0,918.0,823.0,475.0
4400.0,878.0,919.0,822.0,475.0
4500.0,878.0,918.0,822.0,471.0
4600.0,878.0,918.0,823.0,469.0
4700.0,878.0,918.0,823.0,467.0
4800.0,878.0,917.0,822.0,465.0
4900.0,878.0,918.0,823.0,464.0
5000.0,878.0,917.0,822.0,464.0
5100.0,878.0,918.0,823.0,464.0
5200.0,879.0,918.0,823.0,463.0
5300.0,879.0,918.0,822.0,465.0
5400.0,879.0,918.0,822.0,464.0
5500.0,879.0,919.0,822.0,467.0
5600.0,879.0,918.0,822.0,468.0
5700.0,879.0,919.0,822.0,471.0
5800.0,880.0,919.0,822.0,473.0
5900.0,879.0,920.0,823.0,475.0
6000.0,880.0,920.0,824.0,478.0
6100.0,879.0,921.0,824.0,481.0
6200.0,878.0,920.0,823.0,483.0
6300.0,878.0,920.0,824.0,484.0
6400.0,877.0,920.0,825.0,485.0
6500.0,878.0,919.0,825.0,486.0
6600.0,876.0,919.0,824.0,485.0
6700.0,874.0,919.0,824.0,486.0
6800.0,874.0,919.0,825.0,485.0
6900.0,874.0,918.0,824.0,486.0
7000.0,872.0,917.0,825.0,487.0
7100.0,870.0,917.0,825.0,486.0
7200.0,868.0,917.0,824.0,486.0
7300.0,868.0,918.0,824.0,487.0
7400.0,866.0,916.0,825.0,487.0
7500.0,865.0,917.0,825.0,488.0
7600.0,864.0,915.0,825.0,488.0
7700.0,863.0,915.0,824.0,490.0
7800.0,862.0,914.0,824.0,491.0
7900.0,860.0,914.0,824.0,493.0
8000.0,860.0,914.0,824.0,494.0
8100.0,858.0,915.0,824.0,495.0
8200.0,858.0,914.0,824.0,498.0
8300.0,858.0,915.0,824.0,499.0
8400.0,856.0,913.0,825.0,502.0
8500.0,856.0,915.0,825.0,504.0
8600.0,855.0,915.0,825.0,506.0
8700.0,854.0,914.0,825.0,510.0
8800.0,855.0,914.0,824.0,512.0
8900.0,855.0,915.0,826.0,515.0
9000.0,855.0,914.0,826.0,519.0
9100.0,855.0,914.0,826.0,522.0
9200.0,855.0,915.0,826.0,526.0
9300.0,855.0,915.0,826.0,530.0
9400.0,856.0,916.0,826.0,533.0
9500.0,856.0,916.0,827.0,538.0
9600.0,856.0,915.0,827.0,543.0
9700.0,858.0,916.0,827.0,547.0
9800.0,858.0,917.0,828.0,552.0
9900.0,860.0,917.0,828.0,556.0
10000.0,860.0,918.0,829.0,560.0
10100.0,860.0,918.0,829.0,564.0
10200.0,862.0,918.0,830.0,568.0
10300.0,862.0,919.0,830.0,570.0
10400.0,864.0,919.0,831.0,574.0
10500.0,864.0,920.0,832.0,577.0
10600.0,864.0,920.0,832.0,580.0
10700.0,865.0,921.0,833.0,583.0
10800.0,865.0,921.0,834.0,584.0
10900.0,866.0,921.0,834.0,586.0
11000.0,866.0,920.0,834.0,586.0
11100.0,866.0,920.0,835.0,588.0
11200.0,866.0,920.0,835.0,590.0
11300.0,866.0,921.0,836.0,591.0
11400.0,866.0,922.0,835.0,590.0
11500.0,867.0,922.0,836.0,594.0
11600.0,866.0,922.0,836.0,594.0
11700.0,866.0,921.0,837.0,595.0
11800.0,866.0,922.0,837.0,597.0
11900.0,866.0,922.0,838.0,598.0
12000.0,866.0,922.0,837.0,600.0
12100.0,867.0,922.0,838.0,602.0
12200.0,867.0,922.0,838.0,604.0
12300.0,867.0,923.0,839.0,605.0
12400.0,866.0,922.0,839.0,607.0
12500.0,867.0,923.0,839.0,608.0
12600.0,867.0,922.0,840.0,610.0
12700.0,867.0,922.0,840.0,612.0
12800.0,868.0,922.0,840.0,613.0
12900.0,867.0,923.0,840.0,616.0
13000.0,868.0,923.0,841.0,617.0
13100.0,868.0,923.0,841.0,619.0
13200.0,868.0,923.0,841.0,619.0
13300.0,868.0,922.0,842.0,620.0
13400.0,868.0,923.0,842.0,622.0
13500.0,868.0,924.0,842.0,624.0
13600.0,868.0,923.0,842.0,624.0
13700.0,869.0,923.0,843.0,625.0
13800.0,869.0,923.0,843.0,627.0
13900.0,868.0,924.0,843.0,629.0
14000.0,869.0,924.0,844.0,631.0
14100.0,870.0,924.0,844.0,631.0
14200.0,868.0,924.0,845.0,634.0
14300.0,870.0,924.0,845.0,634.0
14400.0,869.0,925.0,845.0,636.0
14500.0,869.0,925.0,845.0,638.0
14600.0,871.0,925.0,845.0,640.0
14700.0,871.0,925.0,845.0,640.0
14800.0,871.0,924.0,846.0,642.0
14900.0,871.0,925.0,846.0,642.0
