NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
216,305,494,830,2,38,4294967295,25.53,1022.84,27.95,69.69,-48.33
215,304,492,828,3,38,4294967295,25.53,1022.84,27.96,70.51,-48.33
212,304,490,828,2,37,4294967295,25.53,1022.84,28.0,71.16,-48.33
211,302,488,828,2,37,4294967295,25.53,1022.84,28.03,71.71,-48.33
210,301,487,827,2,39,4294967295,25.53,1022.84,28.06,72.39,-48.25
208,300,485,827,2,38,4294967295,25.52,1022.83,28.09,72.83,-48.25
207,299,483,826,2,36,4294967295,25.52,1022.83,28.12,73.66,-48.25
206,298,482,826,2,38,4294967295,25.52,1022.83,28.15,74.11,-48.25
204,297,480,826,2,38,4294967295,25.52,1022.83,28.18,74.71,-48.33
204,296,479,825,2,37,4294967295,25.52,1022.84,28.19,75.65,-48.25
202,295,477,825,3,38,4294967295,25.52,1022.83,28.21,76.26,-48.25
201,294,476,824,3,37,4294967295,25.52,1022.83,28.25,76.68,-48.25
200,293,474,823,2,38,4294967295,25.52,1022.83,28.26,76.89,-48.25
199,292,472,823,3,37,4294967295,25.52,1022.83,28.28,77.39,-48.17
197,291,471,823,3,38,4294967295,25.52,1022.82,28.3,77.46,-48.25
196,291,470,823,3,37,4294967295,25.52,1022.83,28.3,78.62,-48.25
196,289,469,823,3,37,4294967295,25.52,1022.83,28.31,78.91,-48.25
195,289,467,823,3,37,4294967295,25.52,1022.83,28.31,79.66,-48.25
194,288,466,823,3,37,4294967295,25.52,1022.83,28.31,79.74,-48.25
194,287,465,823,3,36,4294967295,25.52,1022.83,28.31,80.73,-48.17
192,286,464,823,3,37,4294967295,25.52,1022.82,28.29,80.73,-48.25
191,286,463,824,3,35,4294967295,25.52,1022.83,28.3,81.51,-48.25
192,285,462,824,3,37,4294967295,25.52,1022.83,28.29,81.91,-48.25
193,285,461,824,3,37,4294967295,25.52,1022.83,28.29,82.07,-48.33
193,284,461,825,3,36,4294967295,25.52,1022.84,28.31,82.72,-48.25
195,284,460,825,3,36,4294967295,25.52,1022.83,28.3,82.96,-48.25
196,284,460,826,3,36,4294967295,25.52,1022.83,28.32,83.05,-48.25
197,283,460,827,3,36,4294967295,25.52,1022.83,28.33,83.21,-48.25
198,283,460,827,3,36,4294967295,25.52,1022.83,28.33,83.71,-48.25
198,283,460,827,3,36,4294967295,25.52,1022.83,28.33,83.79,-48.25
198,282,459,828,2,34,4294967295,25.52,1022.83,28.33,84.38,-48.17
198,281,459,828,3,36,4294967295,25.52,1022.82,28.32,84.63,-48.17
198,282,458,828,3,36,4294967295,25.52,1022.82,28.32,85.06,-48.25
199,282,458,829,2,36,4294967295,25.52,1022.83,28.31,85.5,-48.25
200,281,457,828,3,35,4294967295,25.52,1022.83,28.31,85.15,-48.33
200,281,457,829,3,35,4294967295,25.52,1022.84,28.32,85.58,-48.33
200,280,456,829,3,35,4294967295,25.52,1022.84,28.33,85.58,-48.33
201,280,456,829,3,35,4294967295,25.53,1022.84,28.32,85.76,-48.33
201,280,456,830,3,36,4294967295,25.52,1022.84,28.32,86.2,-48.33
203,280,456,830,3,35,4294967295,25.53,1022.84,28.32,86.11,-48.33
203,280,457,831,3,36,4294967295,25.53,1022.84,28.32,86.2,-48.33
205,280,457,831,3,35,4294967295,25.53,1022.84,28.33,87.0,-48.33
206,280,457,832,3,35,4294967295,25.53,1022.84,28.32,86.73,-48.33
208,280,458,833,3,36,4294967295,25.53,1022.84,28.31,86.82,-48.41
208,280,458,832,3,36,4294967295,25.53,1022.85,28.31,87.27,-48.41
209,280,458,834,3,36,4294967295,25.53,1022.85,28.31,87.0,-48.33
210,280,458,834,3,36,4294967295,25.53,1022.84,28.31,87.18,-48.33
211,280,458,835,2,36,4294967295,25.53,1022.84,28.3,87.18,-48.33
211,280,458,834,2,39,4294967295,25.53,1022.84,28.32,87.72,-48.33
212,280,458,834,3,35,4294967295,25.53,1022.84,28.31,88.46,-48.33
214,280,458,834,3,35,4294967295,25.53,1022.84,28.29,88.0,-48.41
213,280,457,833,3,36,4294967295,25.53,1022.85,28.29,88.56,-48.33
214,280,458,834,3,36,4294967295,25.53,1022.84,28.27,88.46,-48.33
215,279,458,833,3,35,4294967295,25.53,1022.84,28.28,89.12,-48.33
216,280,457,833,2,35,4294967295,25.54,1022.84,28.28,89.03,-48.33
217,280,457,833,2,34,4294967295,25.54,1022.84,28.27,89.31,-48.33
217,280,457,833,3,36,4294967295,25.54,1022.84,28.29,88.93,-48.33
218,279,458,834,3,35,4294967295,25.54,1022.84,28.28,89.31,-48.25
218,280,458,833,3,35,4294967295,25.54,1022.83,28.27,89.59,-48.25
219,280,458,834,2,35,4294967295,25.54,1022.83,28.28,89.88,-48.25
220,280,458,834,2,35,4294967295,25.54,1022.83,28.27,89.21,-48.25
221,280,459,834,2,35,4294967295,25.54,1022.83,28.28,89.4,-48.25
221,279,458,835,3,38,4294967295,25.54,1022.83,28.3,88.93,-48.33
221,280,458,835,3,35,4294967295,25.54,1022.84,28.31,88.84,-48.25
223,280,459,835,3,35,4294967295,25.54,1022.83,28.29,89.21,-48.33
223,280,460,836,2,35,4294967295,25.54,1022.84,28.3,88.84,-48.33
223,280,460,836,3,35,4294967295,25.54,1022.84,28.29,88.56,-48.33
225,280,460,837,3,35,4294967295,25.54,1022.84,28.29,88.56,-48.41
225,280,460,837,3,34,4294967295,25.54,1022.85,28.28,89.03,-48.33
226,281,460,837,3,35,4294967295,25.54,1022.84,28.28,88.46,-48.41
226,280,460,837,3,34,4294967295,25.54,1022.85,28.28,88.37,-48.41
227,280,460,837,3,35,4294967295,25.55,1022.85,28.3,87.54,-48.41
228,280,460,838,3,35,4294967295,25.55,1022.85,28.29,87.91,-48.41
228,281,460,838,3,35,4294967295,25.55,1022.85,28.28,87.45,-48.33
229,281,461,838,3,35,4294967295,25.55,1022.84,28.29,87.27,-48.33
229,282,463,839,3,35,4294967295,25.55,1022.84,28.26,87.18,-48.33
231,282,464,840,3,35,4294967295,25.55,1022.84,28.26,88.09,-48.33
232,281,465,840,3,35,4294967295,25.55,1022.84,28.25,87.54,-48.33
233,282,466,840,3,35,4294967295,25.55,1022.84,28.24,87.0,-48.33
233,282,466,840,3,35,4294967295,25.55,1022.84,28.26,87.18,-48.41
234,282,467,840,3,35,4294967295,25.55,1022.85,28.25,87.45,-48.41
234,283,467,841,3,35,4294967295,25.55,1022.85,28.24,87.09,-48.41
234,283,467,841,3,35,4294967295,25.55,1022.85,28.25,86.64,-48.41
234,283,467,840,3,35,4294967295,25.55,1022.85,28.26,86.82,-48.33
235,283,466,841,2,35,4294967295,25.55,1022.84,28.25,86.91,-48.33
234,283,466,841,3,35,4294967295,25.55,1022.84,28.25,86.11,-48.33
235,283,467,841,2,35,4294967295,25.55,1022.84,28.24,86.37,-48.41
237,283,467,842,3,35,4294967295,25.55,1022.85,28.24,86.46,-48.41
237,284,467,842,2,35,4294967295,25.55,1022.85,28.23,86.37,-48.41
238,285,468,842,3,35,4294967295,25.55,1022.85,28.23,86.28,-48.41
