NO2,C2H5OH,VOC,CO
46,78,108,740
46,78,107,741
46,78,107,740
46,78,107,741
45,78,107,742
45,78,107,741
45,78,107,741
45,78,106,741
45,77,107,741
45,77,106,741
45,78,106,741
45,78,106,740
44,78,106,740
45,78,106,741
45,78,105,742
45,77,106,742
44,77,106,741
44,77,105,741
45,78,106,742
44,77,106,742
44,78,106,742
44,78,106,742
44,78,106,742
44,78,105,743
44,77,105,743
43,78,105,743
44,77,105,744
44,77,105,744
44,78,105,744
44,77,105,743
44,77,105,743
44,78,104,744
44,77,105,743
43,77,105,744
44,77,105,745
44,77,105,745
44,77,105,745
43,77,104,745
43,78,105,745
44,78,104,746
43,78,104,746
43,77,104,746
43,77,104,747
43,78,104,747
43,77,105,747
43,77,104,747
44,77,104,746
44,78,105,747
44,78,104,747
43,78,105,748
44,78,105,748
43,78,105,750
43,78,104,750
43,78,105,751
43,79,105,750
43,79,104,751
44,78,105,751
43,78,104,752
44,79,104,752
44,78,104,752
44,78,105,752
43,79,105,752
44,79,104,752
44,78,105,752
43,78,105,752
44,78,105,751
44,78,104,751
44,78,105,752
43,79,104,751
44,78,104,751
43,78,105,751
44,78,105,751
44,78,104,752
44,78,104,751
43,78,104,752
44,79,104,752
43,78,105,751
43,78,104,752
44,78,105,751
44,78,104,750
44,78,104,752
44,78,104,751
43,78,105,752
44,78,104,753
43,78,104,752
44,78,105,753
44,79,105,754
43,78,105,755
44,79,105,755
44,78,106,755
44,79,105,755
44,79,105,755
44,78,105,756
44,79,105,756
44,79,106,756
44,79,105,756
43,79,106,755
45,78,105,756
44,79,105,756
45,78,105,756
45,79,105,756
45,78,105,756
45,78,106,756
45,79,106,758
45,79,106,757
45,79,106,758
45,78,106,757
45,79,106,758
44,79,106,757
45,79,106,757
45,78,106,757
44,78,105,757
45,78,105,757
45,79,106,758
44,79,106,758
45,79,106,758
44,79,106,757
45,79,106,758
45,78,106,757
45,79,106,757
45,79,106,757
45,79,106,756
45,79,106,758
45,79,106,757
45,79,106,758
45,78,106,757
45,78,106,757
45,79,106,757
45,79,106,758
45,78,106,757
45,79,106,757
45,79,106,757
45,78,107,758
45,79,107,758
45,78,107,758
45,79,107,758
45,79,107,758
45,79,106,758
45,79,106,757
45,79,106,757
45,79,107,758
45,78,107,758
45,79,107,759
45,79,107,759
45,79,107,759
45,79,107,758
45,79,107,759
45,79,106,759
45,79,107,760
46,79,107,759
46,79,107,759
46,79,107,758
45,79,107,758
45,79,107,759
46,79,107,759
46,79,108,761
46,80,108,761
46,80,109,761
46,79,108,762
46,80,108,762
46,79,109,762
46,79,108,762
46,80,108,762
46,80,108,761
46,79,108,761
46,80,109,762
46,78,108,761
46,79,108,762
46,79,109,761
46,79,108,761
46,79,108,762
46,79,109,762
46,79,108,762
46,79,108,762
46,79,109,762
46,79,108,762
46,79,109,762
46,79,108,761
46,79,108,761
46,79,109,762
47,79,109,761
46,79,108,762
46,80,109,761
46,79,108,761
47,79,108,761
46,79,108,761
47,79,108,761
47,79,108,761
47,79,109,762
46,80,109,763
47,79,109,764
47,80,109,764
47,79,110,764
47,79,110,764
47,80,110,763
47,79,109,763
46,80,110,763
47,80,110,763
47,79,110,763
47,80,110,763
47,80,110,763
47,79,110,763
47,79,110,763
47,79,109,762
47,79,109,761
46,79,109,760
47,79,108,761
46,79,108,761
47,79,109,761
46,79,109,760
47,79,110,761
47,79,109,761
47,80,111,763
47,80,111,764
47,79,111,764
47,79,111,764
48,79,110,763
48,80,110,764
47,79,110,763
48,80,110,764
48,80,111,763
48,79,111,764
47,80,112,765
48,80,111,765
48,80,112,765
48,80,111,765
48,80,112,766
48,80,112,766
48,80,112,766
47,80,111,765
48,80,112,766
48,80,112,765
48,80,112,765
48,80,112,765
48,80,112,764
48,80,111,764
47,80,111,764
48,80,111,764
48,80,112,764
48,80,111,764
48,80,111,763
48,79,111,762
48,79,111,762
48,79,111,762
48,79,111,762
48,80,111,762
48,80,111,762
48,80,111,762
48,80,111,763
48,79,112,762
48,80,112,763
48,80,112,763
48,80,112,764
49,79,112,763
48,80,112,763
49,80,112,763
49,80,111,763
49,80,112,763
48,79,111,762
48,79,111,762
48,79,110,760
49,79,110,760
48,79,111,758
48,79,110,758
48,78,110,759
48,79,110,758
48,79,111,759
48,79,110,759
48,79,110,760
48,80,110,759
48,79,110,760
48,79,110,760
48,79,110,760
48,80,111,760
48,79,111,761
48,79,111,762
48,79,112,762
48,80,111,762
48,79,112,763
48,79,112,763
49,80,113,764
48,79,112,763
49,79,112,762
48,79,112,762
49,80,112,762
48,80,111,760
48,79,111,761
49,79,111,760
49,79,111,760
49,79,111,761
48,80,112,761
48,80,111,762
48,80,111,762
48,80,112,762
49,80,112,761
48,80,112,762
48,79,112,762
48,80,112,762
49,80,112,762
48,80,112,763
49,80,112,764
49,80,113,764
49,80,113,765
49,80,113,764
49,79,112,764
49,80,113,764
49,80,113,764
49,80,112,763
49,79,111,762
49,79,111,761
49,79,111,759
49,79,111,760
49,78,112,760
49,79,112,761
48,79,113,762
49,79,112,762
49,79,112,762
49,80,112,762
49,79,113,762
49,79,113,763
49,80,113,763
49,79,112,762
49,80,113,763
49,79,112,763
49,79,113,763
49,80,113,765
49,79,113,764
49,79,113,764
49,79,112,762
49,80,112,762
49,79,111,762
49,79,112,762
49,79,112,763
49,79,113,763
48,80,113,763
48,80,113,763
49,79,113,764
49,80,114,764
50,79,114,764
49,80,114,764
49,80,114,765
49,80,113,766
49,80,114,765
49,80,114,766
49,80,114,766
50,80,114,766
49,79,113,764
50,79,113,764
49,80,113,763
50,79,112,763
50,80,114,763
49,79,113,762
50,80,113,762
50,79,113,762
50,79,113,762
49,80,113,762
49,80,114,763
49,80,114,764
49,80,114,763
49,80,114,763
50,80,114,764
49,80,113,763
49,80,114,764
49,79,114,764
49,80,114,763
49,79,114,763
50,80,113,764
50,80,113,763
49,79,113,763
49,79,114,763
50,80,114,763
49,80,113,763
50,79,113,763
50,80,113,762
49,80,113,762
50,80,113,763
50,80,114,763
50,80,114,764
50,80,114,764
50,80,114,764
50,80,114,763
50,80,114,763
50,80,114,763
50,80,114,763
50,80,113,763
50,80,114,762
50,79,114,762
50,80,114,762
50,80,114,763
50,80,114,764
50,80,114,764
50,80,114,764
50,80,115,763
50,80,114,763
50,80,114,763
50,79,114,763
50,80,114,764
50,80,114,763
50,80,114,762
50,79,114,762
50,80,114,762
50,80,114,763
50,80,114,763
51,80,115,764
50,80,115,764
50,80,115,765
50,80,114,764
50,80,115,763
50,80,115,764
50,80,115,763
50,80,114,764
50,80,114,764
51,80,115,764
51,80,115,765
51,81,115,764
51,80,115,764
51,80,114,763
51,80,114,763
50,80,114,763
50,80,115,764
51,80,114,764
50,81,115,766
51,80,115,765
51,80,115,765
50,80,116,766
51,80,115,766
51,80,116,766
51,81,117,768
51,80,115,766
51,80,116,767
51,81,116,767
51,81,115,767
50,80,116,766
51,81,116,767
51,80,117,767
51,81,117,768
51,81,116,768
51,81,117,768
51,80,116,766
51,80,115,766
51,80,115,765
51,80,115,765
51,80,115,764
51,80,115,764
51,80,116,763
51,80,116,765
51,80,116,765
51,80,116,765
51,80,116,765
51,81,116,765
51,80,116,765
50,81,116,766
51,81,117,766
51,81,117,768
52,81,118,768
51,80,117,768
52,81,116,769
52,81,117,768
51,81,117,769
51,81,117,769
52,81,118,769
52,81,118,770
52,81,119,770
52,81,118,771
51,81,119,771
52,81,119,771
52,81,119,770
52,81,118,770
52,81,119,770
52,82,120,770
52,81,120,771
51,81,119,771
52,81,119,769
52,81,119,767
52,81,118,768
51,81,119,768
51,80,118,768
52,81,118,768
52,81,119,768
52,81,119,767
52,80,119,769
52,81,118,768
52,82,119,769
52,81,118,768
52,81,119,768
52,81,119,769
52,81,119,769
52,81,119,768
52,81,119,769
52,81,119,769
52,82,119,768
52,82,119,768
53,81,118,767
