NO2,C2H5OH,VOC,CO
522.0,796.0,562.0,657.0
523.0,798.0,564.0,662.0
524.0,798.0,564.0,663.0
525.0,798.0,565.0,667.0
525.0,798.0,567.0,667.0
525.0,798.0,567.0,666.0
525.0,799.0,568.0,664.0
525.0,798.0,569.0,658.0
524.0,798.0,569.0,652.0
524.0,799.0,567.0,650.0
525.0,799.0,567.0,649.0
526.0,800.0,567.0,651.0
526.0,800.0,566.0,655.0
525.0,800.0,566.0,656.0
524.0,799.0,565.0,654.0
522.0,799.0,565.0,648.0
520.0,798.0,564.0,644.0
519.0,797.0,563.0,643.0
517.0,796.0,563.0,642.0
517.0,796.0,562.0,643.0
516.0,795.0,561.0,645.0
515.0,795.0,561.0,648.0
515.0,794.0,560.0,648.0
514.0,792.0,561.0,646.0
513.0,793.0,559.0,643.0
513.0,793.0,559.0,644.0
512.0,792.0,559.0,643.0
511.0,791.0,559.0,643.0
511.0,791.0,558.0,643.0
511.0,790.0,557.0,643.0
511.0,790.0,557.0,643.0
510.0,789.0,556.0,641.0
509.0,789.0,557.0,640.0
509.0,789.0,555.0,639.0
508.0,787.0,555.0,640.0
507.0,786.0,555.0,642.0
506.0,787.0,555.0,640.0
506.0,786.0,554.0,640.0
506.0,785.0,553.0,641.0
506.0,785.0,554.0,641.0
505.0,785.0,553.0,642.0
505.0,784.0,553.0,641.0
504.0,785.0,553.0,642.0
505.0,785.0,552.0,643.0
506.0,784.0,553.0,644.0
505.0,784.0,552.0,643.0
505.0,783.0,552.0,643.0
505.0,784.0,552.0,642.0
505.0,784.0,552.0,643.0
505.0,783.0,552.0,643.0
505.0,784.0,552.0,642.0
505.0,783.0,552.0,643.0
505.0,783.0,553.0,642.0
504.0,783.0,552.0,644.0
506.0,783.0,553.0,645.0
505.0,783.0,554.0,642.0
505.0,782.0,552.0,644.0
505.0,782.0,552.0,642.0
505.0,783.0,553.0,644.0
505.0,782.0,553.0,643.0
