NO2,C2H5OH,VOC,CO
738.0,913.0,757.0,596.0
738.0,912.0,756.0,596.0
737.0,913.0,755.0,595.0
738.0,912.0,753.0,594.0
737.0,912.0,753.0,594.0
736.0,912.0,752.0,591.0
734.0,912.0,752.0,592.0
734.0,911.0,751.0,593.0
733.0,911.0,750.0,592.0
732.0,911.0,750.0,590.0
732.0,911.0,749.0,591.0
731.0,911.0,749.0,590.0
731.0,910.0,748.0,591.0
730.0,910.0,748.0,593.0
730.0,909.0,747.0,591.0
730.0,910.0,748.0,592.0
730.0,909.0,746.0,593.0
729.0,909.0,747.0,594.0
729.0,909.0,747.0,593.0
729.0,909.0,747.0,595.0
729.0,909.0,747.0,596.0
729.0,908.0,746.0,596.0
729.0,909.0,747.0,597.0
729.0,908.0,747.0,598.0
729.0,908.0,747.0,598.0
729.0,909.0,747.0,598.0
730.0,909.0,748.0,598.0
730.0,909.0,746.0,599.0
730.0,909.0,748.0,600.0
730.0,909.0,748.0,599.0
729.0,909.0,748.0,601.0
729.0,908.0,748.0,599.0
730.0,909.0,747.0,599.0
730.0,908.0,748.0,599.0
729.0,909.0,747.0,599.0
729.0,908.0,746.0,600.0
728.0,910.0,746.0,600.0
728.0,909.0,747.0,599.0
728.0,909.0,747.0,599.0
729.0,909.0,747.0,599.0
729.0,909.0,746.0,601.0
727.0,909.0,747.0,600.0
728.0,909.0,746.0,602.0
727.0,907.0,746.0,600.0
727.0,908.0,747.0,600.0
727.0,909.0,747.0,601.0
726.0,909.0,747.0,600.0
727.0,908.0,746.0,600.0
727.0,908.0,746.0,601.0
727.0,908.0,747.0,600.0
726.0,908.0,746.0,600.0
726.0,908.0,746.0,600.0
726.0,907.0,745.0,601.0
726.0,908.0,745.0,602.0
726.0,908.0,746.0,603.0
725.0,907.0,746.0,602.0
725.0,908.0,746.0,601.0
726.0,908.0,745.0,601.0
724.0,907.0,745.0,601.0
725.0,907.0,745.0,602.0
724.0,907.0,745.0,601.0
724.0,907.0,744.0,604.0
724.0,907.0,745.0,604.0
723.0,907.0,745.0,604.0
724.0,907.0,744.0,604.0
723.0,906.0,746.0,606.0
723.0,907.0,745.0,607.0
724.0,907.0,745.0,607.0
724.0,908.0,745.0,608.0
724.0,907.0,746.0,606.0
724.0,907.0,746.0,609.0
724.0,907.0,745.0,607.0
723.0,907.0,746.0,608.0
724.0,907.0,746.0,608.0
724.0,907.0,746.0,610.0
725.0,908.0,745.0,609.0
724.0,908.0,747.0,611.0
724.0,907.0,747.0,610.0
724.0,907.0,746.0,610.0
724.0,908.0,747.0,608.0
724.0,908.0,747.0,609.0
724.0,908.0,747.0,610.0
724.0,909.0,747.0,608.0
724.0,908.0,747.0,610.0
726.0,908.0,747.0,610.0
724.0,908.0,747.0,610.0
725.0,908.0,748.0,610.0
724.0,908.0,747.0,611.0
725.0,908.0,748.0,611.0
724.0,908.0,748.0,610.0
