NO2,C2H5OH,VOC,CO
776.0,827.0,652.0,627.0
781.0,831.0,659.0,631.0
784.0,837.0,666.0,630.0
786.0,842.0,671.0,630.0
787.0,845.0,675.0,633.0
789.0,848.0,679.0,634.0
790.0,851.0,683.0,634.0
789.0,854.0,685.0,636.0
790.0,855.0,688.0,635.0
790.0,856.0,691.0,636.0
790.0,858.0,693.0,636.0
791.0,860.0,695.0,639.0
791.0,862.0,697.0,639.0
791.0,864.0,698.0,639.0
792.0,865.0,701.0,641.0
792.0,867.0,703.0,643.0
793.0,868.0,705.0,642.0
792.0,869.0,707.0,641.0
792.0,871.0,708.0,638.0
794.0,871.0,708.0,639.0
795.0,873.0,708.0,638.0
795.0,874.0,710.0,639.0
796.0,875.0,712.0,640.0
795.0,876.0,712.0,642.0
796.0,878.0,714.0,642.0
798.0,878.0,716.0,644.0
798.0,879.0,717.0,646.0
799.0,882.0,718.0,646.0
800.0,881.0,720.0,647.0
800.0,882.0,722.0,647.0
801.0,884.0,723.0,646.0
802.0,885.0,724.0,648.0
802.0,886.0,725.0,649.0
803.0,887.0,727.0,649.0
804.0,889.0,728.0,651.0
805.0,889.0,729.0,651.0
805.0,890.0,731.0,651.0
806.0,891.0,732.0,652.0
806.0,892.0,733.0,652.0
808.0,894.0,735.0,653.0
808.0,894.0,735.0,652.0
809.0,895.0,738.0,653.0
808.0,896.0,738.0,654.0
810.0,897.0,739.0,654.0
810.0,897.0,741.0,652.0
811.0,898.0,742.0,652.0
811.0,899.0,743.0,652.0
812.0,900.0,745.0,652.0
813.0,901.0,745.0,654.0
812.0,901.0,747.0,653.0
813.0,902.0,747.0,654.0
814.0,903.0,749.0,653.0
814.0,903.0,749.0,652.0
814.0,903.0,749.0,652.0
814.0,904.0,751.0,652.0
814.0,904.0,751.0,652.0
814.0,905.0,752.0,651.0
814.0,905.0,752.0,651.0
815.0,905.0,753.0,651.0
815.0,905.0,753.0,651.0
815.0,907.0,755.0,651.0
815.0,906.0,755.0,652.0
815.0,906.0,756.0,652.0
815.0,907.0,757.0,651.0
815.0,907.0,758.0,652.0
816.0,908.0,758.0,651.0
816.0,908.0,758.0,654.0
816.0,908.0,759.0,653.0
816.0,910.0,759.0,652.0
817.0,909.0,760.0,652.0
817.0,910.0,760.0,652.0
816.0,910.0,761.0,653.0
817.0,911.0,762.0,654.0
817.0,910.0,762.0,652.0
817.0,912.0,764.0,652.0
817.0,912.0,764.0,652.0
817.0,912.0,764.0,651.0
817.0,913.0,765.0,652.0
818.0,913.0,765.0,651.0
817.0,914.0,766.0,652.0
818.0,914.0,766.0,652.0
818.0,914.0,766.0,653.0
817.0,914.0,768.0,651.0
818.0,916.0,766.0,651.0
818.0,915.0,767.0,651.0
818.0,916.0,769.0,651.0
818.0,916.0,769.0,651.0
818.0,917.0,769.0,650.0
818.0,916.0,770.0,650.0
818.0,916.0,770.0,653.0
