NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
34,62,72,722,3,25,0,25.51,1021.38,28.03,542.67,-36.27
34,63,72,722,3,25,0,25.51,1021.38,28.05,539.62,-36.35
34,62,72,722,3,27,0,25.51,1021.39,28.09,539.19,-36.35
34,63,71,723,3,25,0,25.51,1021.39,28.14,538.75,-36.35
33,62,72,723,3,26,0,25.51,1021.39,28.16,541.36,-36.35
33,63,72,723,3,26,0,25.51,1021.39,28.19,538.75,-36.35
33,63,72,723,3,26,0,25.51,1021.39,28.21,537.89,-36.27
33,63,72,722,3,26,0,25.51,1021.38,28.23,537.46,-36.27
33,63,72,723,3,26,0,25.51,1021.38,28.25,537.89,-36.27
33,63,72,723,3,26,0,25.51,1021.38,28.28,541.8,-36.35
33,63,72,723,3,26,0,25.51,1021.39,28.29,543.11,-36.35
33,63,72,723,3,27,0,25.52,1021.39,28.31,538.75,-36.43
33,62,72,723,3,25,0,25.52,1021.4,28.32,536.17,-36.35
32,62,71,723,3,26,0,25.52,1021.39,28.32,535.75,-36.35
33,62,71,723,2,26,0,25.52,1021.39,28.32,536.17,-36.43
33,62,71,723,3,26,0,25.52,1021.4,28.33,536.17,-36.43
33,62,71,723,3,25,0,25.52,1021.4,28.36,540.49,-36.43
33,63,71,723,3,24,0,25.52,1021.4,28.38,537.89,-36.43
33,62,71,723,3,26,0,25.52,1021.4,28.39,534.89,-36.43
33,63,70,723,3,26,0,25.53,1021.4,28.39,533.62,-36.52
32,63,71,723,3,26,0,25.53,1021.41,28.4,532.77,-36.52
33,62,71,724,3,26,0,25.53,1021.41,28.41,537.89,-36.43
33,63,71,724,3,26,0,25.53,1021.4,28.42,536.17,-36.43
32,63,71,723,3,26,0,25.53,1021.4,28.43,536.6,-36.43
33,63,71,723,3,26,0,25.53,1021.4,28.44,534.47,-36.43
32,62,70,724,3,26,0,25.54,1021.4,28.43,534.04,-36.52
33,62,70,724,3,26,0,25.54,1021.41,28.43,531.93,-36.43
33,62,70,723,3,26,0,25.54,1021.4,28.43,531.51,-36.43
32,62,71,724,3,26,0,25.54,1021.4,28.42,533.2,-36.52
32,62,70,724,3,26,0,25.54,1021.41,28.41,531.09,-36.52
33,62,71,724,3,26,0,25.54,1021.41,28.41,531.09,-36.6
32,62,71,724,3,25,0,25.55,1021.42,28.42,535.75,-36.6
33,62,70,724,3,26,0,25.55,1021.42,28.41,533.2,-36.6
32,62,70,724,3,26,0,25.55,1021.42,28.44,529.41,-36.52
32,62,70,724,3,27,0,25.55,1021.41,28.43,529.41,-36.52
32,62,70,724,3,28,0,25.55,1021.41,28.44,534.47,-36.52
32,63,70,724,3,26,0,25.55,1021.41,28.46,531.09,-36.52
32,63,70,724,3,26,0,25.55,1021.41,28.44,529.0,-36.6
32,63,70,724,3,26,0,25.56,1021.42,28.43,529.0,-36.6
32,62,70,724,3,26,0,25.56,1021.42,28.43,530.25,-36.6
33,62,70,723,3,26,0,25.56,1021.42,28.41,531.09,-36.6
32,62,70,724,3,26,0,25.56,1021.42,28.41,528.58,-36.6
32,62,70,724,3,25,0,25.56,1021.42,28.39,527.75,-36.68
32,62,70,724,3,26,0,25.57,1021.43,28.38,525.28,-36.68
32,62,70,723,3,26,0,25.57,1021.43,28.38,525.69,-36.6
32,62,70,724,3,26,0,25.57,1021.42,28.38,526.1,-36.6
31,62,69,724,3,26,0,25.57,1021.42,28.36,526.92,-36.68
32,63,69,725,3,26,0,25.57,1021.43,28.38,531.51,-36.68
31,62,70,724,3,26,0,25.57,1021.43,28.39,530.67,-36.76
32,62,70,724,3,26,0,25.57,1021.44,28.39,525.69,-36.68
32,63,70,724,3,26,0,25.57,1021.43,28.39,526.1,-36.68
32,62,69,724,3,26,0,25.57,1021.43,28.39,525.69,-36.68
32,62,70,724,3,26,0,25.57,1021.43,28.39,529.41,-36.68
32,63,70,723,3,26,0,25.58,1021.43,28.39,527.75,-36.68
32,63,70,724,3,26,0,25.58,1021.43,28.4,525.28,-36.76
32,62,69,724,3,26,0,25.58,1021.44,28.39,526.51,-36.68
32,63,69,724,3,26,0,25.58,1021.43,28.38,527.75,-36.68
32,63,69,724,3,26,0,25.58,1021.43,28.37,522.82,-36.68
32,62,69,724,3,26,0,25.58,1021.43,28.34,524.05,-36.68
32,62,70,724,3,26,0,25.58,1021.43,28.34,522.82,-36.68
32,62,70,724,3,26,0,25.58,1021.43,28.33,526.1,-36.68
32,63,70,724,4,26,0,25.58,1021.43,28.35,522.82,-36.68
32,62,70,724,3,26,0,25.59,1021.43,28.35,524.05,-36.6
32,62,70,724,3,26,0,25.59,1021.42,28.36,525.69,-36.6
32,63,69,724,4,25,0,25.59,1021.42,28.37,521.61,-36.68
32,62,69,724,3,26,0,25.59,1021.43,28.36,526.1,-36.6
32,63,70,725,3,26,0,25.59,1021.42,28.36,521.2,-36.6
32,62,69,724,3,26,0,25.59,1021.42,28.36,522.82,-36.68
32,63,69,724,3,26,0,25.59,1021.43,28.34,526.1,-36.76
31,63,69,724,3,26,0,25.59,1021.44,28.36,522.01,-36.85
32,63,69,724,3,25,0,25.59,1021.45,28.34,524.87,-36.76
32,62,69,724,3,26,0,25.59,1021.44,28.33,523.64,-36.76
32,63,69,724,3,26,0,25.59,1021.44,28.34,521.61,-36.76
32,62,69,724,3,26,0,25.6,1021.44,28.35,524.46,-36.76
33,63,70,724,3,26,0,25.6,1021.44,28.36,522.82,-36.76
33,62,69,725,3,26,0,25.6,1021.44,28.36,522.42,-36.85
32,62,70,725,3,26,0,25.6,1021.45,28.36,519.19,-36.85
33,62,69,724,3,27,0,25.6,1021.45,28.37,519.59,-36.85
33,63,69,724,3,26,0,25.6,1021.45,28.36,521.2,-36.93
32,63,69,724,3,26,0,25.6,1021.46,28.34,522.82,-36.93
32,63,69,725,3,26,0,25.6,1021.46,28.35,519.59,-36.85
33,63,69,724,3,26,0,25.6,1021.45,28.35,521.2,-36.93
32,62,69,725,3,27,0,25.61,1021.46,28.33,524.46,-36.85
32,63,69,724,3,26,0,25.61,1021.45,28.33,519.99,-36.85
33,62,69,725,3,26,0,25.61,1021.45,28.33,521.61,-36.85
32,62,69,725,3,26,0,25.61,1021.45,28.32,519.59,-36.93
32,63,70,725,3,26,0,25.61,1021.46,28.33,517.99,-36.93
32,62,70,724,3,26,0,25.61,1021.46,28.32,520.39,-36.93
32,62,69,725,3,26,0,25.61,1021.46,28.32,523.23,-36.93
32,63,69,725,3,26,0,25.61,1021.46,28.32,522.82,-37.01
32,63,70,725,3,26,0,25.61,1021.47,28.31,521.61,-37.01
33,62,69,725,3,26,0,25.61,1021.47,28.32,520.8,-37.1
33,62,69,725,3,26,0,25.61,1021.48,28.3,518.79,-37.18
32,62,69,724,3,26,0,25.61,1021.49,28.31,518.38,-37.1
32,62,69,724,3,26,0,25.61,1021.48,28.28,518.79,-37.1
32,62,69,725,3,26,0,25.61,1021.48,28.29,518.79,-37.18
33,62,69,724,3,26,0,25.61,1021.49,28.28,521.61,-37.1
33,62,69,725,3,25,0,25.61,1021.48,28.28,520.8,-37.1
33,63,69,724,3,26,0,25.62,1021.48,28.27,517.59,-37.18
32,63,70,725,3,26,0,25.62,1021.49,28.28,516.0,-37.1
