NO2,C2H5OH,VOC,CO
789.0,868.0,792.0,445.0
792.0,869.0,790.0,443.0
796.0,870.0,790.0,444.0
798.0,869.0,789.0,441.0
801.0,871.0,790.0,443.0
804.0,872.0,790.0,445.0
805.0,873.0,791.0,455.0
806.0,875.0,792.0,459.0
806.0,875.0,793.0,468.0
804.0,875.0,797.0,476.0
806.0,876.0,799.0,474.0
806.0,877.0,799.0,473.0
806.0,878.0,799.0,475.0
807.0,878.0,801.0,478.0
809.0,879.0,800.0,479.0
810.0,881.0,802.0,480.0
813.0,883.0,803.0,483.0
815.0,884.0,805.0,486.0
817.0,885.0,805.0,491.0
816.0,887.0,806.0,497.0
818.0,887.0,808.0,506.0
816.0,887.0,809.0,517.0
816.0,888.0,812.0,525.0
816.0,889.0,814.0,533.0
815.0,890.0,816.0,537.0
816.0,891.0,817.0,542.0
817.0,891.0,818.0,546.0
818.0,893.0,820.0,548.0
818.0,894.0,821.0,544.0
817.0,894.0,821.0,542.0
816.0,893.0,822.0,562.0
814.0,891.0,824.0,586.0
815.0,893.0,827.0,595.0
816.0,894.0,828.0,604.0
819.0,896.0,830.0,619.0
821.0,898.0,832.0,627.0
823.0,899.0,833.0,618.0
824.0,900.0,833.0,605.0
824.0,901.0,834.0,599.0
825.0,901.0,834.0,604.0
825.0,902.0,834.0,615.0
826.0,903.0,836.0,630.0
828.0,904.0,836.0,643.0
828.0,905.0,838.0,650.0
828.0,904.0,839.0,650.0
827.0,904.0,839.0,645.0
826.0,902.0,839.0,635.0
823.0,902.0,839.0,626.0
822.0,900.0,839.0,627.0
821.0,900.0,839.0,644.0
821.0,900.0,838.0,658.0
821.0,900.0,841.0,674.0
823.0,900.0,840.0,690.0
823.0,901.0,842.0,702.0
824.0,902.0,844.0,710.0
826.0,903.0,844.0,715.0
827.0,904.0,845.0,710.0
827.0,905.0,844.0,697.0
826.0,904.0,845.0,693.0
826.0,904.0,845.0,698.0
