NO2,C2H5OH,VOC,CO
419.0,647.0,489.0,254.0
420.0,647.0,488.0,253.0
420.0,647.0,488.0,254.0
420.0,647.0,489.0,253.0
419.0,647.0,488.0,254.0
419.0,647.0,489.0,254.0
419.0,647.0,489.0,255.0
421.0,647.0,489.0,255.0
421.0,648.0,489.0,255.0
422.0,648.0,489.0,255.0
423.0,647.0,490.0,254.0
423.0,647.0,488.0,253.0
418.0,648.0,488.0,254.0
418.0,647.0,488.0,253.0
418.0,647.0,487.0,253.0
417.0,647.0,487.0,253.0
416.0,647.0,487.0,252.0
417.0,647.0,487.0,252.0
419.0,647.0,487.0,253.0
420.0,646.0,487.0,253.0
420.0,646.0,487.0,252.0
421.0,646.0,487.0,253.0
417.0,647.0,487.0,253.0
416.0,647.0,487.0,253.0
417.0,647.0,487.0,253.0
416.0,646.0,486.0,253.0
418.0,646.0,487.0,253.0
416.0,646.0,487.0,252.0
417.0,646.0,486.0,253.0
416.0,647.0,487.0,252.0
415.0,646.0,486.0,253.0
416.0,647.0,487.0,251.0
417.0,646.0,487.0,252.0
415.0,646.0,486.0,251.0
415.0,646.0,485.0,251.0
419.0,646.0,485.0,252.0
419.0,645.0,487.0,252.0
420.0,645.0,487.0,252.0
420.0,646.0,486.0,252.0
420.0,645.0,487.0,252.0
420.0,646.0,486.0,253.0
421.0,645.0,487.0,253.0
421.0,645.0,486.0,253.0
421.0,646.0,487.0,253.0
421.0,646.0,487.0,253.0
422.0,646.0,488.0,254.0
422.0,647.0,487.0,253.0
421.0,646.0,488.0,254.0
422.0,646.0,488.0,254.0
422.0,646.0,489.0,254.0
423.0,646.0,488.0,254.0
423.0,646.0,488.0,254.0
422.0,647.0,489.0,255.0
423.0,647.0,489.0,254.0
423.0,647.0,489.0,254.0
423.0,647.0,488.0,254.0
423.0,647.0,489.0,255.0
424.0,647.0,489.0,254.0
422.0,647.0,488.0,253.0
422.0,647.0,488.0,254.0
423.0,647.0,489.0,255.0
423.0,647.0,489.0,255.0
423.0,647.0,489.0,255.0
424.0,647.0,489.0,254.0
422.0,648.0,488.0,253.0
422.0,647.0,489.0,253.0
424.0,648.0,489.0,254.0
423.0,648.0,490.0,254.0
423.0,647.0,489.0,255.0
423.0,648.0,489.0,254.0
424.0,648.0,488.0,255.0
423.0,647.0,490.0,255.0
424.0,648.0,489.0,254.0
424.0,648.0,489.0,254.0
424.0,648.0,490.0,254.0
424.0,648.0,490.0,255.0
424.0,648.0,489.0,255.0
423.0,648.0,490.0,255.0
424.0,648.0,490.0,255.0
424.0,648.0,490.0,255.0
424.0,648.0,490.0,255.0
425.0,648.0,490.0,256.0
424.0,648.0,490.0,255.0
425.0,649.0,490.0,255.0
425.0,648.0,489.0,255.0
424.0,649.0,490.0,256.0
425.0,648.0,490.0,256.0
424.0,649.0,490.0,255.0
426.0,649.0,490.0,255.0
425.0,649.0,490.0,255.0
