NO2,C2H5OH,VOC,CO
596.0,748.0,539.0,154.0
595.0,746.0,539.0,156.0
595.0,746.0,538.0,156.0
595.0,745.0,538.0,155.0
594.0,745.0,538.0,155.0
594.0,745.0,538.0,156.0
595.0,744.0,537.0,155.0
594.0,744.0,536.0,155.0
594.0,742.0,536.0,157.0
594.0,742.0,536.0,155.0
593.0,741.0,536.0,155.0
594.0,741.0,534.0,154.0
592.0,741.0,535.0,155.0
592.0,740.0,534.0,155.0
593.0,739.0,533.0,154.0
592.0,740.0,534.0,154.0
592.0,738.0,534.0,154.0
591.0,739.0,534.0,153.0
592.0,738.0,532.0,154.0
591.0,737.0,532.0,156.0
592.0,737.0,532.0,157.0
591.0,738.0,531.0,156.0
592.0,738.0,532.0,157.0
592.0,737.0,532.0,156.0
591.0,736.0,532.0,155.0
591.0,735.0,532.0,155.0
591.0,735.0,532.0,155.0
591.0,735.0,531.0,155.0
591.0,735.0,531.0,156.0
590.0,735.0,531.0,156.0
591.0,734.0,532.0,157.0
591.0,735.0,531.0,157.0
590.0,734.0,532.0,156.0
591.0,734.0,532.0,157.0
590.0,733.0,532.0,157.0
591.0,734.0,531.0,157.0
591.0,734.0,532.0,157.0
591.0,733.0,532.0,157.0
591.0,734.0,531.0,156.0
590.0,733.0,532.0,155.0
590.0,734.0,531.0,157.0
591.0,734.0,532.0,158.0
590.0,733.0,531.0,157.0
590.0,733.0,531.0,158.0
590.0,733.0,532.0,157.0
589.0,732.0,531.0,157.0
590.0,733.0,530.0,156.0
589.0,732.0,530.0,155.0
588.0,732.0,530.0,156.0
590.0,731.0,530.0,156.0
590.0,731.0,530.0,157.0
589.0,732.0,530.0,158.0
589.0,732.0,530.0,159.0
589.0,732.0,530.0,157.0
589.0,731.0,530.0,158.0
590.0,732.0,530.0,156.0
589.0,731.0,529.0,157.0
589.0,731.0,529.0,157.0
588.0,731.0,529.0,157.0
589.0,731.0,529.0,155.0
