NO2,C2H5OH,VOC,CO
324.0,595.0,419.0,194.0
321.0,591.0,414.0,193.0
318.0,588.0,410.0,191.0
316.0,584.0,404.0,189.0
313.0,579.0,400.0,187.0
311.0,576.0,395.0,183.0
309.0,572.0,392.0,183.0
307.0,569.0,388.0,182.0
305.0,565.0,384.0,180.0
303.0,561.0,380.0,179.0
302.0,559.0,378.0,179.0
300.0,555.0,375.0,178.0
300.0,552.0,372.0,179.0
299.0,549.0,369.0,177.0
298.0,546.0,366.0,178.0
298.0,544.0,363.0,178.0
298.0,542.0,362.0,178.0
297.0,539.0,359.0,178.0
297.0,537.0,356.0,178.0
297.0,535.0,354.0,177.0
297.0,533.0,353.0,178.0
299.0,531.0,352.0,178.0
299.0,529.0,350.0,178.0
299.0,527.0,349.0,178.0
300.0,526.0,346.0,178.0
300.0,525.0,346.0,178.0
301.0,523.0,345.0,178.0
302.0,522.0,344.0,178.0
303.0,520.0,343.0,178.0
304.0,519.0,341.0,178.0
305.0,519.0,341.0,179.0
306.0,518.0,340.0,179.0
307.0,517.0,338.0,179.0
308.0,516.0,338.0,179.0
310.0,515.0,338.0,180.0
311.0,515.0,337.0,179.0
312.0,515.0,336.0,180.0
312.0,514.0,336.0,181.0
314.0,513.0,336.0,181.0
315.0,514.0,335.0,181.0
317.0,513.0,336.0,182.0
319.0,513.0,335.0,182.0
321.0,513.0,334.0,183.0
321.0,513.0,335.0,182.0
322.0,514.0,335.0,182.0
324.0,513.0,334.0,183.0
325.0,513.0,334.0,182.0
326.0,513.0,335.0,183.0
326.0,513.0,334.0,184.0
327.0,513.0,334.0,183.0
327.0,514.0,334.0,183.0
327.0,513.0,334.0,184.0
329.0,513.0,333.0,184.0
329.0,513.0,334.0,184.0
329.0,514.0,334.0,185.0
331.0,513.0,335.0,186.0
332.0,515.0,334.0,187.0
333.0,514.0,335.0,186.0
333.0,514.0,335.0,187.0
334.0,515.0,335.0,187.0
335.0,515.0,336.0,188.0
335.0,515.0,336.0,188.0
336.0,516.0,337.0,189.0
337.0,517.0,336.0,190.0
336.0,516.0,336.0,190.0
337.0,516.0,338.0,191.0
339.0,517.0,339.0,192.0
339.0,518.0,339.0,192.0
340.0,518.0,339.0,193.0
341.0,519.0,340.0,193.0
341.0,519.0,341.0,193.0
342.0,519.0,341.0,195.0
342.0,520.0,342.0,194.0
343.0,520.0,343.0,195.0
343.0,522.0,343.0,196.0
344.0,521.0,343.0,197.0
345.0,522.0,345.0,198.0
340.0,523.0,345.0,197.0
339.0,524.0,346.0,198.0
341.0,524.0,347.0,198.0
341.0,525.0,348.0,198.0
342.0,526.0,349.0,200.0
344.0,526.0,350.0,200.0
344.0,528.0,351.0,201.0
345.0,528.0,351.0,201.0
346.0,529.0,353.0,202.0
347.0,530.0,353.0,202.0
350.0,531.0,353.0,203.0
352.0,532.0,354.0,203.0
353.0,532.0,356.0,203.0
