NO2,C2H5OH,VOC,CO
297.0,400.0,247.0,173.0
299.0,401.0,249.0,174.0
300.0,404.0,250.0,175.0
302.0,406.0,251.0,175.0
303.0,408.0,253.0,176.0
305.0,409.0,254.0,177.0
306.0,412.0,255.0,177.0
308.0,414.0,257.0,179.0
309.0,417.0,259.0,178.0
312.0,419.0,260.0,180.0
314.0,421.0,262.0,180.0
316.0,424.0,264.0,182.0
318.0,426.0,265.0,182.0
320.0,429.0,267.0,183.0
321.0,431.0,269.0,184.0
323.0,434.0,270.0,184.0
324.0,437.0,272.0,186.0
325.0,440.0,274.0,186.0
328.0,443.0,275.0,187.0
331.0,446.0,278.0,188.0
331.0,449.0,279.0,189.0
333.0,452.0,281.0,190.0
334.0,456.0,284.0,191.0
337.0,458.0,285.0,191.0
338.0,462.0,287.0,192.0
333.0,465.0,288.0,192.0
334.0,468.0,291.0,194.0
336.0,472.0,293.0,195.0
338.0,475.0,295.0,196.0
340.0,480.0,297.0,199.0
341.0,486.0,300.0,201.0
347.0,490.0,303.0,203.0
349.0,495.0,306.0,206.0
354.0,501.0,310.0,209.0
358.0,506.0,313.0,212.0
362.0,513.0,318.0,214.0
367.0,519.0,323.0,216.0
369.0,525.0,326.0,220.0
372.0,530.0,329.0,220.0
374.0,535.0,333.0,222.0
376.0,540.0,336.0,221.0
377.0,544.0,339.0,221.0
378.0,549.0,341.0,222.0
378.0,552.0,344.0,220.0
379.0,555.0,347.0,219.0
379.0,558.0,348.0,219.0
380.0,560.0,351.0,218.0
382.0,563.0,353.0,219.0
381.0,566.0,355.0,218.0
382.0,569.0,357.0,217.0
383.0,571.0,358.0,218.0
383.0,572.0,360.0,219.0
383.0,575.0,362.0,217.0
385.0,577.0,364.0,218.0
384.0,579.0,366.0,218.0
386.0,581.0,367.0,218.0
387.0,583.0,369.0,218.0
387.0,585.0,370.0,217.0
388.0,586.0,372.0,219.0
388.0,588.0,374.0,219.0
388.0,589.0,375.0,219.0
390.0,590.0,376.0,219.0
391.0,592.0,377.0,220.0
391.0,593.0,379.0,220.0
395.0,595.0,380.0,220.0
397.0,597.0,382.0,221.0
397.0,597.0,384.0,221.0
398.0,599.0,385.0,221.0
392.0,601.0,386.0,221.0
392.0,601.0,387.0,221.0
394.0,603.0,389.0,222.0
392.0,605.0,390.0,222.0
395.0,605.0,391.0,222.0
395.0,606.0,392.0,223.0
395.0,607.0,393.0,223.0
397.0,608.0,394.0,221.0
396.0,609.0,395.0,223.0
397.0,610.0,396.0,222.0
398.0,611.0,397.0,223.0
398.0,612.0,398.0,222.0
399.0,613.0,399.0,223.0
399.0,614.0,400.0,223.0
399.0,614.0,401.0,224.0
398.0,616.0,402.0,224.0
400.0,617.0,404.0,224.0
401.0,618.0,404.0,224.0
402.0,618.0,406.0,224.0
402.0,620.0,407.0,224.0
403.0,620.0,407.0,224.0
403.0,622.0,408.0,224.0
