NO2,C2H5OH,VOC,CO
415.0,608.0,455.0,202.0
414.0,609.0,454.0,202.0
415.0,610.0,455.0,203.0
414.0,609.0,454.0,203.0
415.0,609.0,455.0,204.0
414.0,610.0,454.0,204.0
414.0,609.0,454.0,204.0
415.0,610.0,455.0,205.0
415.0,611.0,455.0,205.0
415.0,611.0,455.0,205.0
416.0,611.0,454.0,205.0
417.0,612.0,454.0,206.0
416.0,612.0,455.0,206.0
418.0,613.0,456.0,205.0
417.0,613.0,456.0,207.0
418.0,613.0,456.0,206.0
418.0,613.0,457.0,207.0
417.0,613.0,457.0,208.0
419.0,614.0,457.0,207.0
419.0,615.0,457.0,208.0
421.0,614.0,458.0,209.0
421.0,614.0,459.0,208.0
422.0,615.0,458.0,208.0
422.0,615.0,459.0,208.0
422.0,616.0,459.0,208.0
423.0,616.0,459.0,209.0
423.0,617.0,460.0,209.0
424.0,617.0,460.0,210.0
424.0,617.0,460.0,210.0
424.0,617.0,461.0,210.0
424.0,618.0,460.0,210.0
424.0,618.0,461.0,210.0
425.0,619.0,461.0,210.0
425.0,619.0,461.0,211.0
425.0,618.0,462.0,211.0
425.0,620.0,462.0,211.0
426.0,620.0,463.0,212.0
427.0,619.0,463.0,212.0
427.0,621.0,463.0,213.0
427.0,621.0,464.0,213.0
428.0,620.0,464.0,215.0
428.0,622.0,464.0,215.0
429.0,622.0,465.0,215.0
429.0,623.0,465.0,215.0
430.0,623.0,466.0,215.0
430.0,623.0,466.0,215.0
430.0,623.0,467.0,215.0
430.0,622.0,468.0,215.0
430.0,624.0,467.0,215.0
431.0,624.0,468.0,215.0
430.0,624.0,468.0,215.0
431.0,625.0,469.0,215.0
430.0,625.0,470.0,215.0
431.0,624.0,469.0,215.0
431.0,625.0,469.0,214.0
431.0,625.0,469.0,215.0
432.0,626.0,470.0,215.0
432.0,626.0,470.0,215.0
433.0,627.0,471.0,215.0
434.0,626.0,470.0,216.0
433.0,627.0,472.0,216.0
434.0,626.0,472.0,217.0
435.0,627.0,472.0,217.0
435.0,627.0,473.0,216.0
436.0,628.0,473.0,216.0
435.0,628.0,474.0,216.0
436.0,628.0,474.0,216.0
436.0,628.0,473.0,215.0
435.0,628.0,474.0,215.0
435.0,628.0,474.0,215.0
435.0,629.0,474.0,214.0
434.0,628.0,475.0,215.0
434.0,628.0,474.0,215.0
433.0,628.0,474.0,215.0
434.0,628.0,475.0,215.0
434.0,628.0,474.0,215.0
433.0,629.0,475.0,214.0
434.0,628.0,474.0,215.0
434.0,629.0,475.0,215.0
433.0,630.0,475.0,215.0
433.0,629.0,475.0,215.0
433.0,629.0,476.0,215.0
433.0,628.0,474.0,216.0
434.0,628.0,475.0,216.0
432.0,629.0,476.0,216.0
432.0,629.0,476.0,217.0
433.0,628.0,476.0,216.0
433.0,629.0,476.0,217.0
434.0,629.0,477.0,217.0
434.0,629.0,477.0,218.0
