NO2,C2H5OH,VOC,CO
421.0,649.0,494.0,308.0
421.0,649.0,494.0,309.0
422.0,650.0,495.0,310.0
422.0,650.0,495.0,309.0
422.0,649.0,495.0,308.0
421.0,650.0,495.0,308.0
422.0,650.0,495.0,305.0
422.0,650.0,496.0,305.0
422.0,650.0,495.0,306.0
421.0,649.0,495.0,304.0
421.0,650.0,495.0,304.0
422.0,650.0,495.0,303.0
420.0,650.0,495.0,303.0
421.0,650.0,495.0,302.0
420.0,649.0,494.0,301.0
420.0,650.0,494.0,299.0
421.0,648.0,495.0,299.0
420.0,649.0,494.0,299.0
420.0,649.0,494.0,299.0
420.0,649.0,493.0,297.0
420.0,650.0,494.0,296.0
420.0,648.0,493.0,296.0
419.0,649.0,493.0,296.0
420.0,648.0,492.0,295.0
419.0,648.0,492.0,295.0
420.0,648.0,493.0,296.0
418.0,648.0,493.0,295.0
419.0,647.0,492.0,294.0
419.0,646.0,492.0,294.0
419.0,647.0,492.0,295.0
419.0,647.0,491.0,295.0
421.0,646.0,492.0,295.0
422.0,647.0,490.0,293.0
421.0,646.0,491.0,294.0
422.0,646.0,491.0,293.0
422.0,647.0,491.0,294.0
422.0,645.0,490.0,294.0
422.0,646.0,489.0,293.0
422.0,645.0,489.0,292.0
422.0,645.0,491.0,292.0
422.0,646.0,490.0,293.0
422.0,645.0,490.0,292.0
421.0,646.0,489.0,293.0
422.0,645.0,490.0,293.0
418.0,645.0,490.0,292.0
417.0,645.0,490.0,292.0
418.0,644.0,489.0,292.0
417.0,644.0,489.0,293.0
418.0,644.0,489.0,293.0
418.0,644.0,490.0,293.0
418.0,645.0,489.0,293.0
418.0,644.0,489.0,293.0
418.0,644.0,488.0,292.0
418.0,644.0,488.0,291.0
418.0,644.0,489.0,292.0
419.0,645.0,489.0,292.0
418.0,644.0,488.0,292.0
418.0,644.0,488.0,292.0
418.0,644.0,488.0,292.0
418.0,644.0,488.0,292.0
417.0,644.0,488.0,294.0
418.0,644.0,488.0,294.0
417.0,644.0,488.0,294.0
418.0,644.0,488.0,294.0
418.0,644.0,488.0,295.0
418.0,644.0,488.0,294.0
418.0,644.0,488.0,294.0
418.0,644.0,488.0,295.0
419.0,643.0,489.0,295.0
419.0,644.0,488.0,295.0
418.0,645.0,488.0,296.0
419.0,645.0,489.0,297.0
419.0,643.0,489.0,297.0
420.0,645.0,488.0,297.0
418.0,644.0,488.0,297.0
419.0,645.0,489.0,298.0
418.0,645.0,489.0,299.0
420.0,644.0,489.0,301.0
420.0,645.0,489.0,302.0
419.0,645.0,490.0,304.0
419.0,645.0,490.0,305.0
420.0,645.0,490.0,306.0
421.0,646.0,490.0,308.0
421.0,645.0,490.0,309.0
421.0,646.0,491.0,309.0
421.0,646.0,491.0,309.0
421.0,647.0,492.0,308.0
421.0,646.0,492.0,308.0
420.0,646.0,492.0,307.0
422.0,647.0,492.0,307.0
