NO2,C2H5OH,VOC,CO
619.0,770.0,584.0,203.0
620.0,771.0,584.0,203.0
621.0,770.0,585.0,205.0
621.0,772.0,584.0,206.0
623.0,772.0,584.0,207.0
623.0,773.0,586.0,209.0
624.0,773.0,587.0,211.0
624.0,773.0,586.0,211.0
626.0,773.0,587.0,213.0
626.0,775.0,587.0,214.0
627.0,776.0,588.0,215.0
627.0,777.0,588.0,217.0
627.0,776.0,589.0,218.0
628.0,777.0,589.0,219.0
629.0,778.0,589.0,221.0
629.0,779.0,589.0,221.0
630.0,780.0,589.0,222.0
631.0,781.0,591.0,224.0
631.0,781.0,591.0,225.0
632.0,782.0,591.0,226.0
632.0,783.0,591.0,226.0
633.0,783.0,592.0,227.0
634.0,784.0,592.0,227.0
633.0,784.0,592.0,228.0
634.0,785.0,592.0,228.0
635.0,785.0,593.0,229.0
636.0,787.0,593.0,229.0
636.0,786.0,593.0,230.0
636.0,787.0,593.0,230.0
637.0,788.0,595.0,230.0
637.0,788.0,594.0,231.0
637.0,789.0,595.0,231.0
638.0,789.0,595.0,230.0
639.0,790.0,595.0,233.0
639.0,790.0,596.0,233.0
638.0,790.0,596.0,232.0
640.0,791.0,596.0,233.0
640.0,791.0,598.0,234.0
640.0,792.0,597.0,235.0
641.0,792.0,598.0,234.0
641.0,792.0,598.0,235.0
641.0,794.0,597.0,235.0
640.0,793.0,597.0,235.0
642.0,794.0,598.0,236.0
641.0,795.0,599.0,238.0
642.0,795.0,599.0,238.0
643.0,794.0,599.0,239.0
643.0,796.0,598.0,239.0
644.0,796.0,599.0,238.0
644.0,796.0,600.0,238.0
644.0,796.0,600.0,240.0
645.0,797.0,601.0,241.0
646.0,796.0,601.0,241.0
645.0,798.0,600.0,240.0
646.0,799.0,601.0,242.0
646.0,798.0,601.0,242.0
646.0,799.0,602.0,241.0
646.0,799.0,602.0,242.0
647.0,799.0,602.0,243.0
648.0,800.0,603.0,243.0
