NO2,C2H5OH,VOC,CO
416.0,648.0,494.0,307.0
416.0,648.0,494.0,309.0
417.0,648.0,494.0,308.0
417.0,648.0,493.0,308.0
417.0,648.0,494.0,304.0
416.0,648.0,494.0,302.0
416.0,647.0,494.0,300.0
416.0,647.0,494.0,296.0
415.0,646.0,492.0,295.0
414.0,647.0,492.0,294.0
415.0,646.0,491.0,296.0
414.0,646.0,492.0,296.0
415.0,645.0,491.0,297.0
414.0,645.0,491.0,296.0
414.0,646.0,491.0,294.0
414.0,645.0,490.0,291.0
414.0,645.0,490.0,292.0
414.0,645.0,489.0,292.0
414.0,644.0,489.0,292.0
413.0,643.0,488.0,293.0
414.0,644.0,489.0,293.0
413.0,643.0,489.0,293.0
414.0,643.0,489.0,295.0
413.0,643.0,488.0,295.0
413.0,643.0,488.0,297.0
413.0,643.0,488.0,296.0
413.0,642.0,488.0,296.0
413.0,643.0,488.0,297.0
413.0,641.0,488.0,297.0
413.0,642.0,487.0,297.0
414.0,642.0,487.0,297.0
414.0,642.0,487.0,299.0
415.0,642.0,487.0,301.0
414.0,642.0,487.0,303.0
414.0,642.0,488.0,303.0
415.0,643.0,488.0,304.0
416.0,643.0,488.0,305.0
416.0,643.0,488.0,305.0
417.0,642.0,488.0,304.0
416.0,643.0,489.0,303.0
416.0,643.0,489.0,302.0
416.0,643.0,489.0,302.0
417.0,643.0,488.0,303.0
416.0,643.0,488.0,304.0
417.0,644.0,489.0,304.0
416.0,643.0,490.0,306.0
417.0,643.0,490.0,305.0
416.0,643.0,489.0,305.0
417.0,643.0,490.0,304.0
417.0,644.0,490.0,304.0
417.0,643.0,490.0,303.0
417.0,643.0,490.0,305.0
416.0,644.0,490.0,305.0
417.0,644.0,491.0,306.0
417.0,644.0,491.0,305.0
417.0,644.0,491.0,305.0
417.0,644.0,491.0,304.0
417.0,644.0,491.0,303.0
417.0,644.0,491.0,302.0
417.0,644.0,491.0,301.0
417.0,644.0,491.0,301.0
416.0,644.0,490.0,302.0
416.0,644.0,490.0,301.0
416.0,644.0,489.0,302.0
416.0,643.0,491.0,303.0
417.0,643.0,491.0,305.0
417.0,643.0,491.0,305.0
416.0,644.0,490.0,306.0
417.0,643.0,491.0,306.0
417.0,644.0,491.0,306.0
418.0,644.0,491.0,306.0
417.0,645.0,492.0,308.0
418.0,644.0,492.0,308.0
419.0,644.0,492.0,309.0
419.0,645.0,492.0,308.0
419.0,645.0,492.0,308.0
418.0,645.0,492.0,310.0
419.0,646.0,493.0,309.0
419.0,647.0,493.0,308.0
420.0,646.0,493.0,309.0
419.0,646.0,494.0,310.0
420.0,647.0,493.0,309.0
420.0,646.0,495.0,310.0
420.0,647.0,494.0,310.0
421.0,647.0,494.0,311.0
420.0,647.0,495.0,311.0
422.0,648.0,495.0,312.0
420.0,648.0,495.0,312.0
420.0,647.0,496.0,311.0
420.0,647.0,495.0,312.0
