NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
49,81,116,771,1,12,0,25.27,1009.55,39.83,284.84,61.98
48,81,116,771,1,11,0,25.27,1009.55,39.83,285.09,62.07
48,82,116,771,1,11,0,25.27,1009.54,39.83,284.11,62.07
48,82,115,771,1,12,0,25.27,1009.54,39.84,284.35,62.07
48,82,115,771,1,11,0,25.27,1009.54,39.84,285.33,61.98
48,81,115,771,1,11,0,25.27,1009.55,39.83,285.09,61.98
48,82,115,771,1,11,0,25.27,1009.55,39.84,283.62,62.07
48,81,115,771,1,11,0,25.28,1009.54,39.85,284.11,61.98
48,81,115,771,1,10,0,25.28,1009.55,39.84,283.13,62.07
48,81,114,772,1,11,0,25.28,1009.54,39.84,281.93,61.98
47,81,115,771,1,13,0,25.28,1009.55,39.84,281.93,61.98
48,81,114,771,1,11,0,25.28,1009.55,39.84,283.38,62.07
47,81,114,771,1,11,0,25.28,1009.54,39.84,281.69,61.98
48,81,114,771,1,10,0,25.28,1009.55,39.84,283.13,61.98
47,81,114,772,1,11,0,25.28,1009.55,39.82,283.62,61.98
47,82,113,771,1,11,0,25.28,1009.55,39.83,281.93,61.9
47,81,113,772,1,11,0,25.29,1009.56,39.83,283.62,61.98
47,81,114,771,1,11,0,25.29,1009.55,39.82,282.17,62.07
47,82,113,772,1,10,0,25.29,1009.54,39.82,280.49,62.07
47,81,113,772,1,11,0,25.29,1009.54,39.82,281.21,62.07
47,81,113,771,1,10,0,25.3,1009.54,39.81,281.93,62.15
47,81,112,771,1,12,0,25.3,1009.53,39.83,283.62,62.07
47,81,112,772,1,11,0,25.3,1009.54,39.83,279.78,62.15
47,81,113,772,1,10,0,25.3,1009.53,39.81,279.78,62.07
47,81,112,771,1,11,0,25.3,1009.54,39.82,280.25,62.07
47,81,112,772,1,12,0,25.31,1009.54,39.81,281.21,62.07
46,80,112,772,1,11,0,25.31,1009.54,39.81,280.49,62.15
46,81,112,771,1,11,0,25.31,1009.53,39.81,279.54,62.15
47,81,112,771,1,11,0,25.31,1009.53,39.81,280.02,62.15
47,81,111,772,1,11,0,25.31,1009.53,39.81,279.78,62.15
46,80,111,771,1,11,0,25.31,1009.53,39.81,279.54,62.15
47,81,111,771,1,12,0,25.31,1009.53,39.8,279.07,62.23
46,81,111,770,1,12,0,25.32,1009.52,39.8,280.49,62.23
46,81,111,771,1,12,0,25.32,1009.52,39.79,278.6,62.23
46,80,111,771,1,11,0,25.32,1009.52,39.8,280.25,62.23
46,81,110,771,1,11,0,25.32,1009.52,39.8,280.02,62.23
46,80,111,771,1,11,0,25.32,1009.52,39.79,279.31,62.15
46,81,111,772,1,11,0,25.33,1009.53,39.78,278.83,62.15
47,81,111,771,1,11,0,25.33,1009.53,39.78,280.25,62.15
46,80,110,771,1,11,0,25.33,1009.53,39.78,277.9,62.15
46,81,110,772,1,11,0,25.33,1009.53,39.78,279.54,62.23
46,81,110,772,1,11,0,25.33,1009.52,39.77,279.31,62.23
46,81,110,772,1,11,0,25.33,1009.52,39.78,278.6,62.23
46,81,110,772,1,11,0,25.33,1009.52,39.78,279.07,62.23
46,80,109,772,1,11,0,25.34,1009.52,39.76,278.13,62.23
46,80,110,773,1,11,0,25.34,1009.52,39.76,276.97,62.32
46,81,109,771,1,12,0,25.34,1009.51,39.77,276.97,62.32
46,80,110,772,1,12,0,25.34,1009.51,39.75,278.37,62.4
46,80,110,772,1,12,0,25.34,1009.5,39.77,276.97,62.32
45,80,110,771,1,12,0,25.34,1009.51,39.76,277.66,62.4
46,81,108,772,1,12,0,25.34,1009.5,39.75,277.43,62.32
46,81,109,772,1,12,0,25.34,1009.51,39.75,277.9,62.32
45,81,108,773,1,12,0,25.35,1009.51,39.75,276.04,62.4
45,81,109,772,1,12,0,25.35,1009.5,39.75,276.5,62.4
45,81,109,771,1,13,0,25.35,1009.5,39.75,279.54,62.4
46,80,108,772,1,11,0,25.35,1009.5,39.76,276.5,62.4
46,80,109,772,1,11,0,25.35,1009.5,39.74,277.9,62.4
46,80,108,772,1,11,0,25.35,1009.5,39.75,277.43,62.4
46,81,108,772,1,11,0,25.35,1009.5,39.75,277.9,62.4
46,81,108,772,1,11,0,25.36,1009.5,39.74,276.73,62.57
45,81,108,772,1,12,0,25.36,1009.48,39.74,274.67,62.57
45,81,109,773,1,12,0,25.36,1009.48,39.73,276.5,62.57
46,80,108,772,1,12,0,25.36,1009.48,39.73,276.27,62.48
45,81,108,772,1,11,0,25.36,1009.49,39.73,275.81,62.48
46,81,108,772,1,12,0,25.36,1009.49,39.73,277.2,62.48
45,81,108,773,1,11,0,25.36,1009.49,39.73,276.5,62.57
45,81,108,772,1,11,0,25.36,1009.48,39.73,278.37,62.57
45,80,108,773,1,12,0,25.36,1009.48,39.73,276.97,62.57
46,81,108,772,1,12,0,25.36,1009.48,39.73,275.58,62.57
46,80,108,773,1,11,0,25.37,1009.48,39.73,276.73,62.65
45,80,107,772,1,12,0,25.37,1009.47,39.73,278.83,62.65
46,80,107,772,1,11,0,25.37,1009.47,39.73,276.97,62.65
45,81,108,772,1,12,0,25.37,1009.47,39.72,276.04,62.65
45,81,108,772,1,11,0,25.37,1009.47,39.73,275.58,62.57
46,80,107,772,1,12,0,25.37,1009.48,39.73,275.58,62.57
45,80,108,773,1,11,0,25.37,1009.48,39.72,277.9,62.65
45,81,108,772,1,12,0,25.37,1009.47,39.72,277.43,62.57
45,80,107,772,1,12,0,25.37,1009.48,39.72,274.89,62.57
46,80,107,773,1,13,0,25.38,1009.48,39.73,277.43,62.57
45,80,107,772,1,12,0,25.38,1009.48,39.72,275.81,62.57
45,80,107,773,1,12,0,25.38,1009.48,39.72,277.43,62.57
45,81,107,772,1,11,0,25.38,1009.48,39.72,276.04,62.65
45,80,107,772,1,11,0,25.38,1009.47,39.72,275.58,62.65
46,80,107,772,1,12,0,25.38,1009.47,39.71,276.73,62.57
45,81,107,773,1,12,0,25.38,1009.48,39.71,277.66,62.65
46,80,107,773,1,12,0,25.38,1009.47,39.7,277.2,62.65
45,80,107,773,1,11,0,25.38,1009.47,39.72,274.67,62.57
45,81,107,773,1,11,0,25.38,1009.48,39.71,275.58,62.57
45,80,107,772,1,11,0,25.38,1009.48,39.71,276.04,62.65
45,80,106,773,1,11,0,25.39,1009.47,39.7,276.27,62.73
46,80,107,773,1,11,0,25.39,1009.46,39.71,274.21,62.57
45,81,106,772,1,11,0,25.39,1009.48,39.7,276.04,62.57
46,81,106,772,1,11,0,25.39,1009.48,39.69,275.58,62.65
46,80,107,772,1,11,0,25.39,1009.47,39.69,275.81,62.65
46,80,106,773,1,11,0,25.39,1009.47,39.7,276.27,62.73
46,80,106,773,1,11,0,25.39,1009.46,39.69,276.04,62.73
46,81,107,773,1,11,0,25.39,1009.46,39.69,275.35,62.82
45,80,106,773,1,11,0,25.39,1009.45,39.68,275.12,62.82
46,80,107,773,1,11,0,25.39,1009.45,39.68,274.67,62.82
46,80,106,773,1,11,0,25.39,1009.45,39.68,276.04,62.82
46,80,106,772,1,11,0,25.4,1009.45,39.68,276.5,62.9
45,80,106,773,1,11,0,25.4,1009.44,39.68,274.21,62.9
45,80,106,773,1,11,0,25.4,1009.44,39.68,274.21,62.9
46,80,106,773,1,11,0,25.4,1009.44,39.68,275.12,62.9
45,80,106,773,1,11,0,25.4,1009.44,39.67,275.35,62.9
45,80,106,772,1,11,0,25.4,1009.44,39.68,274.67,62.98
45,80,106,773,1,11,0,25.4,1009.43,39.67,274.89,62.9
46,80,107,773,1,11,0,25.4,1009.44,39.67,273.98,62.9
45,80,107,772,1,11,0,25.4,1009.44,39.66,275.12,62.9
46,80,106,773,1,11,0,25.41,1009.44,39.66,272.85,62.9
45,80,106,773,1,12,0,25.41,1009.44,39.67,274.44,62.9
46,80,106,772,1,11,0,25.41,1009.44,39.65,274.67,62.98
45,81,107,772,1,11,0,25.41,1009.43,39.66,275.35,62.98
