NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
29,67,65,749,1,8,0,25.13,1009.67,46.9,224.79,61.06
29,66,65,749,1,8,0,25.13,1009.66,46.9,224.95,61.06
29,67,65,749,1,8,0,25.13,1009.66,46.9,225.1,61.06
29,66,65,749,1,8,0,25.13,1009.66,46.92,224.95,60.98
29,67,65,750,1,8,0,25.12,1009.67,46.92,225.87,61.06
29,67,65,749,1,8,0,25.12,1009.66,46.94,225.41,60.98
29,67,65,750,1,7,0,25.12,1009.67,46.94,225.25,60.98
29,67,65,750,1,8,0,25.12,1009.67,46.95,225.25,60.9
29,67,65,749,1,8,0,25.12,1009.68,46.96,225.41,60.9
29,67,65,750,1,8,0,25.12,1009.68,46.96,225.1,60.98
29,67,65,750,1,8,0,25.12,1009.67,46.96,224.64,60.9
29,67,65,750,1,10,0,25.12,1009.68,46.97,225.72,60.9
28,67,65,749,1,8,0,25.12,1009.68,46.97,225.87,60.9
29,67,65,750,1,8,0,25.12,1009.68,46.96,225.41,60.98
29,67,65,750,1,8,0,25.12,1009.67,46.96,224.95,60.98
28,67,65,750,1,8,0,25.12,1009.67,46.95,225.1,60.98
29,67,65,750,1,8,0,25.12,1009.67,46.95,224.95,60.98
29,66,65,750,1,8,0,25.12,1009.67,46.95,225.56,60.98
28,67,65,750,1,8,0,25.12,1009.67,46.96,225.56,60.98
29,67,64,750,1,8,0,25.12,1009.67,46.97,225.56,60.9
29,67,64,751,1,8,0,25.12,1009.68,46.96,225.25,60.9
28,67,65,750,1,9,0,25.12,1009.68,46.96,225.56,60.9
29,67,65,750,1,8,0,25.12,1009.68,46.97,225.72,60.81
29,66,65,750,1,8,0,25.12,1009.69,46.98,226.03,60.9
29,67,65,751,1,8,0,25.11,1009.68,46.96,225.25,60.9
29,67,65,751,1,8,0,25.11,1009.68,46.96,225.56,60.81
28,67,65,751,1,9,0,25.11,1009.69,46.98,226.18,60.9
28,67,64,751,1,8,0,25.11,1009.68,46.98,225.87,60.9
28,67,65,751,1,8,0,25.11,1009.68,46.98,225.87,60.9
29,67,65,751,1,8,0,25.11,1009.68,46.99,225.87,60.98
29,67,64,751,1,8,0,25.11,1009.67,46.99,225.56,60.98
29,67,64,751,1,8,0,25.11,1009.67,47.0,225.87,61.06
29,67,65,751,1,8,0,25.11,1009.66,46.99,226.03,61.06
28,67,64,751,1,8,0,25.11,1009.66,46.99,225.87,61.06
29,67,65,751,1,8,0,25.11,1009.66,46.99,225.56,61.06
29,67,65,751,1,8,0,25.11,1009.66,47.0,225.1,61.15
28,66,65,751,1,8,0,25.11,1009.65,47.0,225.25,61.06
29,67,64,752,1,8,0,25.1,1009.66,46.99,225.72,61.06
28,66,64,752,1,8,0,25.1,1009.66,46.99,224.95,61.15
28,67,65,751,1,8,0,25.1,1009.65,46.99,225.25,61.06
29,66,65,752,1,8,0,25.1,1009.66,47.01,225.72,61.06
28,67,64,751,1,8,0,25.1,1009.66,47.0,225.72,61.06
29,67,64,752,1,8,0,25.1,1009.66,47.01,225.25,61.06
28,67,64,751,1,8,0,25.1,1009.66,47.01,224.95,60.98
28,67,64,752,1,8,0,25.1,1009.67,47.02,226.03,60.98
28,67,64,752,1,8,0,25.1,1009.67,47.01,225.41,60.98
29,67,64,752,1,9,0,25.1,1009.67,47.02,225.25,60.98
28,66,64,752,1,9,0,25.1,1009.67,47.03,224.64,60.98
29,67,65,752,1,8,0,25.1,1009.67,47.01,225.87,61.06
29,67,64,751,1,9,0,25.1,1009.66,47.04,224.79,61.15
28,67,64,752,1,9,0,25.1,1009.65,47.01,224.95,61.15
29,67,64,752,1,8,0,25.1,1009.65,47.01,224.34,61.15
28,67,65,752,1,8,0,25.1,1009.65,47.01,225.1,61.15
28,67,64,752,1,9,0,25.1,1009.65,47.01,224.49,61.23
28,67,64,751,1,9,0,25.1,1009.64,47.01,224.64,61.15
29,67,64,752,1,9,0,25.1,1009.65,47.01,224.03,61.23
