NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
28,67,67,749,1,9,0,25.1,1009.56,46.77,228.21,61.81
29,67,67,748,1,9,0,25.1,1009.57,46.79,227.74,61.9
29,67,67,749,1,9,0,25.1,1009.56,46.8,227.42,61.9
28,67,66,748,1,9,0,25.1,1009.56,46.82,229.0,61.9
28,67,67,749,1,9,0,25.09,1009.56,46.84,228.21,61.9
29,67,67,749,1,9,0,25.09,1009.56,46.87,227.42,61.9
28,67,67,749,1,9,0,25.09,1009.56,46.88,228.53,61.9
28,66,67,748,1,9,0,25.09,1009.56,46.88,228.37,61.9
29,67,67,749,1,9,0,25.09,1009.56,46.89,227.42,61.9
28,67,66,748,1,10,0,25.09,1009.56,46.88,226.49,61.9
29,67,67,749,1,10,0,25.09,1009.56,46.91,227.9,61.9
28,67,66,749,1,9,0,25.09,1009.56,46.89,227.11,61.9
29,67,66,749,1,8,0,25.09,1009.56,46.91,227.74,61.9
28,67,66,749,1,9,0,25.09,1009.56,46.9,228.37,61.98
28,66,67,749,1,9,0,25.09,1009.55,46.91,226.65,61.98
29,67,67,749,1,10,0,25.09,1009.55,46.9,227.9,61.98
29,67,67,749,1,12,0,25.09,1009.55,46.92,227.9,61.98
28,67,67,749,1,10,0,25.09,1009.55,46.91,227.9,61.98
29,67,66,749,1,10,0,25.09,1009.55,46.9,228.05,61.9
28,67,67,750,1,11,0,25.09,1009.56,46.9,227.11,61.9
28,67,66,750,1,10,0,25.08,1009.56,46.89,228.21,61.98
28,67,66,749,1,9,0,25.08,1009.55,46.9,228.21,61.98
28,67,67,750,1,11,0,25.08,1009.55,46.9,228.21,61.98
29,67,66,749,1,11,0,25.08,1009.55,46.9,227.74,61.98
29,67,66,750,1,11,0,25.08,1009.55,46.91,226.96,61.98
28,67,66,750,1,10,0,25.08,1009.55,46.91,227.74,61.98
28,67,66,750,1,10,0,25.08,1009.55,46.92,226.33,61.9
28,67,66,749,1,11,0,25.08,1009.56,46.91,229.0,61.81
29,67,66,749,1,11,0,25.08,1009.57,46.92,226.8,61.81
28,67,66,750,1,10,0,25.08,1009.57,46.92,227.58,61.73
28,67,66,750,1,10,0,25.08,1009.58,46.91,227.58,61.81
28,67,66,750,1,11,0,25.08,1009.57,46.91,227.27,61.81
