NO2,C2H5OH,VOC,CO
56,101,118,738
55,101,118,738
56,101,118,738
56,101,118,739
55,101,118,738
55,100,118,739
55,101,117,739
55,100,117,738
55,100,118,740
55,101,116,740
55,100,117,739
54,100,117,740
54,100,116,739
54,100,117,740
54,99,116,740
54,100,116,740
54,100,116,740
53,100,115,740
54,100,115,740
54,100,115,740
54,100,115,740
53,100,115,740
53,100,115,740
53,99,115,740
53,100,115,741
53,100,115,741
52,99,115,741
53,100,115,741
53,100,114,741
52,100,114,740
53,100,114,741
52,100,114,741
52,100,114,741
53,100,114,741
53,99,114,741
52,99,113,741
52,99,113,741
53,99,113,742
53,99,113,742
52,100,114,743
52,100,113,743
52,100,113,743
52,100,114,743
52,100,114,742
53,99,113,743
52,99,113,743
53,100,113,743
52,99,113,743
52,99,112,743
52,99,112,743
52,99,112,742
52,99,112,743
52,99,112,743
52,99,112,742
52,99,113,743
51,99,112,744
52,99,112,743
52,99,113,743
53,99,112,743
52,100,112,743
52,99,112,744
52,99,112,744
52,99,113,744
52,99,112,743
52,99,112,743
52,99,112,743
51,99,112,744
52,99,111,743
52,99,111,743
52,99,111,743
52,99,112,743
52,98,112,743
52,99,112,744
52,99,111,743
52,99,112,743
52,99,112,743
52,99,111,743
52,99,111,743
52,99,112,743
52,99,110,743
51,99,111,743
51,99,112,744
52,99,110,744
52,99,112,744
52,99,111,745
52,100,111,746
52,100,111,745
52,99,112,746
52,100,112,746
52,100,112,746
53,99,112,746
52,99,112,746
52,99,112,746
52,100,112,747
52,100,112,748
52,100,113,748
53,99,112,748
53,100,112,748
53,100,112,748
52,100,112,748
53,100,112,747
53,99,112,747
52,99,112,746
52,99,112,746
53,98,112,746
53,99,111,746
52,99,111,746
53,99,111,746
53,99,111,745
53,99,111,746
53,98,111,746
53,99,111,745
53,99,110,745
53,99,111,746
53,99,111,746
53,99,112,746
53,99,111,747
53,99,111,747
53,99,112,747
53,99,112,746
52,99,111,746
53,99,111,746
53,99,111,746
53,99,111,746
53,98,112,746
53,99,111,746
53,99,112,746
53,99,112,746
53,98,111,746
53,99,112,747
54,99,112,746
54,99,111,746
53,98,110,746
53,99,112,746
54,99,111,747
53,98,111,745
54,98,111,745
53,98,111,745
53,99,111,746
53,99,111,746
54,98,111,746
53,98,111,746
54,99,111,746
54,98,111,746
54,98,111,746
53,99,111,746
54,98,111,746
54,99,111,746
53,99,112,747
54,99,112,747
54,99,111,747
54,98,112,747
53,99,112,746
53,99,111,747
54,98,111,747
54,99,111,746
54,98,111,747
53,99,111,746
54,98,111,746
54,98,111,746
54,99,111,746
54,98,111,746
54,98,111,745
54,98,111,745
54,98,111,745
54,98,112,746
54,98,111,745
54,98,112,747
54,99,111,747
54,98,111,746
54,99,112,747
54,98,111,746
54,98,111,747
54,98,111,746
54,98,111,746
54,98,111,746
54,98,110,746
54,98,111,746
55,98,111,747
54,98,111,747
54,98,111,747
55,99,111,747
54,98,111,748
55,98,112,748
54,98,111,747
54,98,111,747
54,98,111,746
55,98,111,747
55,98,111,746
54,98,112,747
54,98,111,745
54,98,110,747
54,98,111,746
54,98,111,745
54,98,111,746
55,98,111,746
55,98,111,747
54,98,111,746
54,98,111,747
55,98,111,747
55,98,111,747
54,98,111,748
55,98,112,747
55,98,111,747
55,98,111,747
55,98,111,747
55,98,110,746
55,98,111,746
55,98,110,746
55,98,111,746
54,98,111,746
54,98,111,746
54,98,111,746
55,98,111,746
55,98,111,747
55,98,111,746
55,98,111,747
55,98,111,746
55,98,112,747
55,98,110,747
55,98,112,747
55,98,112,747
55,98,111,748
55,98,112,748
55,99,112,749
55,98,112,748
55,98,112,749
55,98,111,749
56,98,111,748
55,98,112,747
55,98,111,747
55,97,111,747
55,98,111,747
55,97,111,747
55,98,111,747
55,98,111,747
55,98,111,746
55,98,110,747
55,98,111,747
56,98,112,747
55,98,112,747
55,98,111,746
55,98,112,747
56,97,111,747
55,97,111,747
55,97,111,747
55,98,112,747
56,98,111,747
55,98,111,748
56,98,112,747
56,98,112,748
55,98,112,748
56,98,112,748
56,98,112,748
56,98,112,748
56,97,112,748
56,98,111,748
56,98,111,748
56,98,112,748
56,98,112,749
56,98,113,750
56,98,113,750
56,99,112,751
56,99,113,751
56,99,113,751
56,98,112,751
56,98,112,749
56,98,112,750
56,98,112,749
56,98,113,749
56,97,112,749
56,98,112,748
56,98,112,748
56,98,112,747
56,98,111,748
57,98,112,748
56,97,112,749
56,97,112,748
56,97,112,748
56,97,111,748
56,98,112,749
56,98,112,749
56,98,112,750
56,98,112,749
56,97,112,750
56,97,112,750
56,98,112,751
56,98,112,750
56,98,112,750
56,97,111,751
56,97,112,753
56,97,112,753
56,98,112,754
56,97,112,754
56,97,112,755
57,97,112,756
57,98,112,756
57,97,112,757
56,97,112,756
57,98,111,757
56,98,112,756
57,98,113,757
56,97,112,757
57,97,112,757
56,98,112,757
57,97,112,756
56,97,112,756
57,97,112,756
57,98,112,756
57,97,112,757
57,97,113,757
56,98,112,756
57,98,112,758
56,97,112,757
57,97,112,758
56,98,113,758
57,98,112,758
56,98,113,758
57,98,113,758
57,98,113,757
56,98,113,757
57,98,112,757
57,98,113,758
57,97,112,757
57,98,113,758
56,98,113,756
57,98,113,757
57,98,113,757
57,98,112,757
57,98,113,758
57,98,113,757
57,98,113,758
57,98,113,758
57,97,113,757
57,97,113,757
57,97,113,757
58,98,113,758
58,97,113,757
57,98,113,758
57,97,113,758
57,98,113,757
57,98,113,757
57,98,113,757
57,98,113,757
57,98,113,757
57,97,113,756
58,97,112,757
57,97,113,757
57,98,113,757
57,98,113,758
57,98,113,758
57,98,113,758
58,98,113,758
57,97,112,758
57,97,112,756
57,97,113,757
57,98,112,757
57,97,113,756
57,96,113,757
58,97,112,757
57,98,112,757
57,98,112,757
57,97,113,757
57,97,112,758
57,97,112,757
58,97,112,757
58,98,112,757
57,97,113,758
58,98,113,758
58,97,113,757
58,98,113,758
57,97,112,758
57,97,113,758
57,97,113,758
58,97,113,758
58,97,114,758
58,98,114,759
58,98,113,759
58,98,114,759
58,98,114,759
58,98,114,761
58,99,114,761
58,98,114,760
58,98,113,761
58,98,114,760
58,98,114,760
58,97,114,761
58,98,114,759
58,98,113,760
58,98,113,760
58,97,113,759
58,97,113,759
58,97,113,759
57,97,114,759
58,97,113,760
59,97,114,760
58,97,113,760
58,97,113,760
58,98,113,760
58,97,113,759
58,98,113,760
58,97,113,760
58,98,113,760
59,97,114,760
58,97,114,760
58,98,114,761
58,97,114,760
59,98,113,761
58,98,113,761
58,98,114,761
58,97,114,761
58,98,114,761
59,97,114,761
58,98,114,761
58,98,115,762
58,98,115,763
59,98,114,762
58,98,115,762
59,98,115,761
58,98,114,761
58,98,115,761
58,97,114,762
59,98,114,762
58,98,115,762
59,98,115,763
58,98,114,762
59,98,114,763
59,98,115,762
59,98,114,762
59,97,114,761
59,98,115,762
58,97,114,761
59,97,114,761
58,97,115,761
59,97,115,763
58,98,115,762
58,97,115,762
59,98,114,763
59,98,115,762
59,97,115,763
58,97,114,763
59,97,115,763
59,98,114,762
59,97,114,763
59,97,115,763
59,97,114,762
59,97,115,763
59,97,114,763
59,97,114,763
59,98,115,762
59,97,115,763
59,97,115,763
59,98,115,763
59,98,115,763
59,98,115,763
59,98,115,763
59,98,115,763
60,98,116,764
59,98,115,763
60,98,115,764
59,98,116,765
59,98,116,765
59,98,115,764
60,98,116,764
60,97,115,764
59,97,115,763
59,98,115,763
59,97,116,763
59,97,116,763
60,97,116,763
60,97,115,763
59,97,115,763
60,98,116,764
59,98,116,765
59,98,116,765
60,98,116,765
59,98,115,764
60,98,115,764
60,97,115,764
60,98,115,764
60,98,115,764
59,98,115,764
60,98,115,764
60,97,115,763
59,97,115,762
60,97,115,762
60,97,115,763
60,97,116,763
60,97,116,763
59,97,115,763
59,97,115,763
59,97,115,764
60,98,115,763
59,97,116,763
59,97,115,764
60,97,115,764
60,98,116,765
60,98,116,764
60,98,116,764
60,97,116,764
60,97,116,763
59,97,115,764
60,97,115,763
59,97,115,763
60,97,114,762
60,97,115,764
60,97,116,764
60,97,115,764
59,97,116,764
60,97,116,764
60,97,116,765
60,97,116,765
60,98,116,765
60,98,116,765
60,98,116,765
60,97,116,766
60,97,117,765
60,98,115,765
60,97,116,765
60,98,116,765
60,97,116,765
60,98,115,765
60,98,116,764
60,98,116,765
60,97,116,765
60,96,115,765
59,97,116,765
60,97,116,765
60,97,115,765
60,97,115,765
60,97,116,764
60,97,116,765
60,98,117,766
60,98,117,767
60,97,116,768
59,98,117,768
60,98,117,769
60,98,117,769
60,97,117,769
59,97,117,769
60,97,117,768
60,97,117,768
60,97,116,767
60,98,116,767
60,97,116,766
60,97,116,766
60,97,116,766
60,97,116,766
59,97,115,765
60,97,116,766
60,97,116,766
60,97,116,766
59,97,116,766
60,97,116,766
60,97,116,766
60,97,117,766
60,97,116,766
60,97,116,767
60,97,117,768
60,97,116,767
60,97,117,768
60,98,116,766
60,97,115,766
60,97,115,766
59,97,116,767
60,97,116,767
60,97,115,766
60,97,116,767
60,96,115,765
60,96,115,766
60,96,115,765
60,97,115,766
59,97,115,766
59,97,116,765
59,96,115,765
60,97,115,765
60,96,115,766
60,97,116,766
60,97,116,766
60,97,115,767
59,97,116,767
60,97,116,767
59,97,116,767
60,97,116,767
59,98,116,768
60,98,116,769
60,97,117,769
60,97,117,770
60,98,117,769
60,97,117,770
59,98,117,770
60,98,117,770
60,97,117,771
60,98,118,770
60,98,117,770
61,98,117,771
60,97,117,771
60,98,117,771
60,97,117,771
60,97,118,771
60,97,117,770
61,97,117,770
60,98,117,770
61,97,117,769
60,98,118,770
60,97,118,771
60,97,118,770
60,98,118,771
61,98,118,771
61,98,118,771
60,98,117,771
60,97,118,770
61,98,117,771
61,98,118,770
60,97,117,770
61,97,117,769
61,97,116,770
61,97,117,770
60,97,117,770
61,98,118,770
60,97,118,770
61,98,118,771
61,98,118,771
60,98,118,773
60,98,118,772
61,97,117,770
60,97,117,769
61,97,117,769
60,97,117,770
60,98,117,770
61,98,118,770
