NO2,C2H5OH,VOC,CO
180.0,335.0,183.0,183.0
180.0,336.0,183.0,183.0
181.0,335.0,184.0,184.0
180.0,335.0,184.0,184.0
181.0,335.0,184.0,183.0
181.0,334.0,183.0,183.0
180.0,334.0,183.0,182.0
181.0,334.0,183.0,182.0
180.0,334.0,183.0,183.0
180.0,335.0,183.0,182.0
180.0,334.0,183.0,184.0
181.0,335.0,183.0,184.0
180.0,334.0,183.0,184.0
181.0,335.0,184.0,185.0
181.0,334.0,183.0,185.0
181.0,334.0,183.0,186.0
180.0,334.0,183.0,186.0
181.0,333.0,183.0,185.0
180.0,334.0,183.0,184.0
180.0,334.0,182.0,184.0
180.0,333.0,183.0,184.0
180.0,333.0,183.0,183.0
180.0,332.0,183.0,181.0
178.0,333.0,182.0,179.0
178.0,333.0,182.0,179.0
177.0,332.0,181.0,180.0
179.0,332.0,182.0,182.0
179.0,331.0,182.0,183.0
180.0,331.0,182.0,184.0
179.0,331.0,182.0,184.0
179.0,332.0,182.0,183.0
178.0,330.0,182.0,182.0
177.0,330.0,181.0,182.0
178.0,330.0,181.0,182.0
178.0,329.0,182.0,183.0
179.0,329.0,181.0,184.0
178.0,330.0,181.0,183.0
179.0,330.0,181.0,184.0
179.0,330.0,181.0,184.0
181.0,330.0,181.0,185.0
180.0,329.0,181.0,184.0
181.0,330.0,180.0,184.0
180.0,329.0,181.0,185.0
181.0,330.0,181.0,184.0
181.0,328.0,180.0,185.0
181.0,330.0,180.0,185.0
181.0,329.0,180.0,185.0
181.0,329.0,180.0,185.0
182.0,328.0,180.0,184.0
181.0,327.0,180.0,184.0
181.0,327.0,179.0,183.0
182.0,326.0,178.0,182.0
181.0,327.0,178.0,180.0
182.0,327.0,178.0,181.0
181.0,326.0,178.0,182.0
182.0,326.0,179.0,183.0
180.0,326.0,178.0,184.0
182.0,326.0,178.0,183.0
181.0,326.0,179.0,183.0
181.0,327.0,179.0,182.0
