NO2,C2H5OH,VOC,CO
164.0,304.0,167.0,179.0
164.0,304.0,167.0,179.0
164.0,305.0,167.0,178.0
165.0,304.0,166.0,179.0
164.0,304.0,166.0,177.0
165.0,304.0,167.0,178.0
164.0,305.0,167.0,178.0
164.0,304.0,167.0,179.0
165.0,303.0,166.0,178.0
164.0,303.0,167.0,179.0
164.0,303.0,166.0,179.0
164.0,303.0,165.0,179.0
164.0,303.0,166.0,178.0
163.0,303.0,166.0,178.0
164.0,303.0,166.0,179.0
163.0,303.0,165.0,178.0
163.0,303.0,166.0,178.0
163.0,302.0,166.0,177.0
163.0,302.0,166.0,177.0
163.0,302.0,165.0,177.0
163.0,303.0,166.0,177.0
163.0,302.0,165.0,177.0
163.0,302.0,166.0,178.0
162.0,301.0,165.0,179.0
163.0,302.0,165.0,179.0
163.0,301.0,165.0,179.0
163.0,301.0,166.0,178.0
164.0,302.0,166.0,179.0
164.0,301.0,165.0,179.0
163.0,301.0,165.0,179.0
164.0,301.0,166.0,179.0
164.0,301.0,165.0,178.0
163.0,300.0,165.0,179.0
164.0,302.0,165.0,179.0
164.0,301.0,165.0,179.0
164.0,301.0,165.0,179.0
164.0,301.0,165.0,180.0
164.0,301.0,165.0,179.0
165.0,301.0,166.0,180.0
165.0,302.0,165.0,180.0
165.0,301.0,165.0,181.0
166.0,301.0,165.0,181.0
166.0,301.0,166.0,182.0
166.0,301.0,166.0,183.0
166.0,302.0,165.0,182.0
166.0,301.0,166.0,183.0
165.0,302.0,166.0,182.0
166.0,301.0,166.0,182.0
166.0,301.0,165.0,182.0
167.0,301.0,166.0,183.0
167.0,302.0,165.0,183.0
167.0,301.0,166.0,183.0
168.0,302.0,166.0,184.0
168.0,301.0,165.0,184.0
168.0,302.0,166.0,185.0
169.0,301.0,166.0,185.0
170.0,302.0,166.0,186.0
169.0,302.0,166.0,186.0
169.0,302.0,167.0,186.0
169.0,302.0,166.0,187.0
