NO2,C2H5OH,VOC,CO
48,85,100,739
47,85,99,740
48,86,99,740
48,86,99,740
48,86,99,739
47,85,99,740
48,85,99,740
48,86,99,740
47,85,98,740
47,86,98,739
47,85,98,740
47,85,99,740
47,85,98,741
46,85,98,740
46,85,98,741
46,85,98,740
46,86,97,740
46,85,98,741
46,85,97,740
46,85,97,741
46,86,97,741
46,85,97,741
46,85,97,741
45,85,97,741
46,85,98,742
46,85,97,742
46,85,97,741
45,85,96,742
46,85,97,742
45,85,97,742
45,85,96,742
45,85,97,741
45,85,96,742
45,85,96,741
45,85,96,742
45,84,95,742
45,84,96,742
44,84,96,742
45,85,96,742
45,84,96,742
45,85,96,742
45,85,96,742
45,85,96,742
45,85,96,742
44,85,96,743
45,85,95,742
44,85,96,742
45,84,95,742
45,85,95,742
45,85,95,742
45,85,95,742
45,85,95,742
45,84,95,742
44,85,94,743
45,85,95,742
44,85,94,743
45,85,95,743
45,85,95,742
44,85,95,743
45,85,94,743
45,84,95,743
45,85,94,743
44,84,95,742
45,85,94,743
44,84,94,743
44,85,95,743
44,85,95,742
44,84,95,743
45,84,94,744
44,85,94,743
44,84,94,743
44,85,95,743
44,84,95,743
45,85,95,744
45,85,94,743
45,84,95,744
44,85,94,744
45,84,95,743
44,85,94,744
44,84,94,744
45,84,95,743
44,85,95,744
45,85,95,744
45,85,95,744
45,84,95,744
45,84,94,744
45,85,95,744
45,85,94,744
45,85,95,744
45,84,94,745
44,85,95,745
44,85,95,745
45,85,95,746
45,85,95,745
45,85,95,745
45,85,94,745
45,85,95,745
45,85,94,745
45,85,95,745
45,85,95,745
45,85,95,746
45,85,95,746
45,84,94,745
46,85,95,745
45,85,95,745
45,84,95,745
46,84,94,745
45,85,94,744
45,85,94,744
46,84,95,744
45,84,94,744
45,84,94,744
46,84,94,744
45,84,95,744
46,85,95,745
45,84,95,744
45,85,94,745
46,84,95,744
45,84,95,745
45,84,95,744
46,84,94,744
45,84,94,744
46,84,95,744
46,84,94,744
46,84,94,744
45,85,95,744
46,83,95,744
46,84,94,744
45,84,94,744
46,84,94,744
46,84,95,744
46,84,94,744
45,84,95,745
45,84,95,745
46,84,94,744
46,84,95,744
46,84,94,743
46,84,95,744
46,84,94,744
46,84,95,745
46,84,95,745
46,84,95,744
46,84,95,745
46,84,95,745
46,84,95,746
46,84,95,746
46,84,95,745
46,84,95,746
46,84,96,745
46,84,95,746
45,84,95,746
46,84,95,746
46,84,96,745
46,84,95,745
46,84,95,746
46,84,96,746
47,84,95,745
46,84,96,746
47,85,96,745
46,84,95,746
46,84,95,745
46,84,95,746
46,84,95,746
47,85,95,746
47,84,96,746
46,84,95,747
46,85,96,746
47,84,95,746
46,84,96,747
46,85,96,746
47,85,96,747
47,85,96,746
47,84,96,747
47,84,96,747
47,84,96,747
47,84,95,747
47,84,96,748
47,84,96,747
47,84,96,747
47,85,96,747
47,85,96,747
47,85,96,746
46,84,96,746
47,84,96,747
47,84,96,747
47,85,96,747
