NO2,C2H5OH,VOC,CO
52,108,122,739
52,108,121,738
51,108,121,738
52,107,121,739
51,107,121,739
51,107,121,739
52,108,121,738
51,107,121,739
51,107,121,739
51,107,120,739
51,107,120,739
51,107,120,739
50,107,120,739
50,107,119,739
50,107,119,739
50,107,119,740
50,107,119,740
51,107,119,739
50,107,119,739
50,107,119,740
51,107,118,740
50,107,119,740
50,107,118,739
50,107,119,740
51,106,119,740
51,107,118,740
50,107,118,739
51,107,118,740
50,107,118,740
50,106,118,740
51,107,118,740
51,107,117,740
50,106,118,741
50,107,118,741
50,107,118,741
50,107,117,741
51,107,117,741
51,107,117,741
50,106,118,742
51,106,117,741
50,106,117,741
51,106,117,742
50,106,117,741
51,107,117,742
50,106,117,741
50,106,116,741
50,106,117,741
51,106,117,741
51,106,117,741
51,106,117,741
51,106,117,742
51,106,117,742
50,106,117,742
51,106,116,742
51,107,117,742
51,106,116,742
51,106,117,741
51,106,116,742
51,106,116,742
50,106,116,742
51,107,116,742
51,106,117,743
51,106,116,742
51,107,116,743
51,106,116,743
51,106,117,744
52,107,117,744
52,106,117,744
52,106,117,744
52,107,117,744
52,106,117,745
52,107,117,745
52,107,116,744
51,106,117,744
52,106,116,744
52,106,117,745
52,106,116,745
52,106,117,745
52,106,117,745
52,106,117,745
52,106,117,745
52,107,117,746
52,107,117,745
53,107,117,746
53,107,117,746
53,107,117,745
53,107,117,745
52,106,117,746
53,107,117,746
53,107,117,747
53,106,118,747
53,107,117,747
53,107,117,747
53,106,118,747
53,106,118,747
53,107,117,747
53,106,117,747
53,107,117,746
54,106,117,746
54,106,117,745
54,106,117,746
54,106,117,746
54,106,117,746
54,107,118,746
54,106,118,747
54,107,117,746
54,106,118,748
55,107,117,747
54,107,118,747
54,106,117,747
55,106,118,746
55,106,117,746
55,106,118,746
55,106,117,746
54,107,117,746
54,106,117,746
55,106,117,746
55,106,118,746
55,106,118,747
55,107,118,747
55,106,118,748
55,107,118,748
55,106,119,747
55,106,118,747
56,106,118,747
55,107,118,747
56,106,118,747
55,106,118,747
56,106,118,747
56,107,118,747
56,106,119,748
56,107,118,747
56,107,119,747
55,106,118,747
56,107,118,747
56,106,118,748
57,107,118,748
56,106,119,747
56,106,119,747
56,106,118,747
56,106,119,747
56,107,119,747
56,107,118,747
56,107,118,747
57,107,118,747
57,107,118,747
57,106,119,747
57,107,119,748
57,107,119,747
56,106,119,748
58,107,119,748
57,106,119,748
57,107,119,748
57,107,119,748
57,106,120,749
58,107,119,749
57,107,120,750
57,107,120,750
57,107,120,750
58,107,120,750
58,107,120,749
58,107,120,749
58,107,119,749
58,107,120,750
58,107,120,750
58,107,120,750
59,107,120,750
58,107,121,750
59,107,121,751
59,107,120,751
59,107,122,751
59,107,121,752
59,107,121,751
59,107,122,752
59,107,121,751
59,107,121,751
59,107,121,751
59,107,121,750
59,107,121,750
59,107,121,749
59,107,121,750
59,107,121,750
60,107,122,751
59,107,121,752
60,107,122,752
60,107,122,752
60,108,123,752
60,108,122,752
59,108,123,752
60,107,122,752
60,107,122,752
61,107,122,753
60,108,123,752
60,107,122,751
60,107,122,752
61,107,122,751
60,107,122,751
60,107,122,751
61,107,122,751
61,107,122,751
61,107,122,751
61,107,123,751
60,107,123,751
61,107,123,752
61,107,123,753
61,108,123,752
61,108,123,752
61,108,123,752
61,107,123,752
62,107,123,750
62,107,123,751
61,107,123,751
62,107,123,751
61,107,123,751
62,107,123,751
62,107,123,751
61,107,123,751
62,107,123,751
61,107,123,750
62,107,123,751
62,108,124,750
62,107,123,751
62,107,123,750
62,107,123,751
62,107,124,751
62,108,124,751
62,107,123,751
62,107,123,750
62,107,123,750
62,107,123,751
63,107,124,750
62,107,123,749
62,107,123,750
63,107,123,749
63,107,124,749
63,107,123,750
63,107,124,750
63,108,123,750
63,108,124,751
63,107,124,751
63,107,124,750
63,107,124,750
63,107,124,750
63,107,124,749
63,107,123,749
63,107,124,749
63,107,124,749
62,107,123,749
63,106,123,749
62,107,124,748
63,107,123,749
63,107,124,749
63,107,124,749
63,107,124,749
63,107,124,749
64,107,123,750
64,108,124,750
63,107,124,750
63,107,124,750
63,108,124,750
63,107,124,751
63,107,125,750
63,107,125,751
64,107,124,751
64,107,124,751
64,108,125,750
64,107,125,750
63,107,125,751
63,108,125,751
64,107,125,750
64,107,124,751
64,108,125,751
64,108,125,751
65,107,125,751
64,107,125,751
64,108,126,751
65,107,126,751
64,107,125,751
65,108,125,751
64,107,125,751
65,107,125,752
64,108,126,752
65,108,125,751
65,107,125,751
64,108,125,751
65,107,125,751
65,108,126,751
64,108,125,752
65,108,126,752
65,108,126,752
65,108,126,752
65,107,126,751
65,108,126,752
66,108,126,752
66,108,127,752
66,108,126,752
65,108,126,753
65,108,127,752
65,108,127,752
65,108,127,753
66,108,126,753
66,108,126,753
66,108,127,753
66,108,127,753
66,108,127,753
66,108,127,753
65,108,127,752
66,108,127,752
66,108,126,752
66,108,127,752
66,108,127,753
66,108,128,753
66,108,127,753
66,107,127,753
65,108,127,753
66,108,127,753
66,107,127,753
66,108,127,753
66,108,128,752
66,108,127,752
66,108,126,752
66,107,127,751
66,108,127,752
67,108,127,752
66,107,127,751
66,108,126,751
66,108,127,752
66,108,128,752
66,108,128,752
67,109,128,753
67,108,128,753
67,108,128,753
66,108,128,753
66,108,128,753
66,108,128,752
66,108,128,752
67,109,127,753
67,108,128,754
67,108,128,754
66,108,128,753
67,108,129,753
67,107,127,753
67,108,128,753
67,108,127,753
67,107,128,752
67,108,128,752
67,108,128,753
67,108,129,753
66,108,128,752
67,108,129,754
66,108,129,753
66,108,128,753
66,108,128,752
67,108,128,752
67,108,128,752
67,108,128,752
67,107,128,752
67,108,128,752
67,108,128,752
67,108,129,752
67,108,129,752
66,108,128,753
67,108,128,753
67,108,129,754
67,108,129,753
67,108,129,755
67,108,129,754
66,108,129,754
67,108,128,754
67,108,129,753
67,108,129,753
67,109,129,753
67,108,129,753
67,108,129,753
68,108,129,753
67,108,129,752
67,108,129,753
67,108,129,753
67,108,129,753
67,108,129,752
67,108,128,752
67,108,129,752
67,108,128,752
68,108,129,752
68,108,128,751
67,107,128,752
67,108,128,753
67,108,129,752
67,108,129,753
67,108,129,752
67,108,129,752
67,108,129,753
67,108,129,753
67,108,129,753
67,108,130,754
68,108,129,754
68,108,130,754
68,108,130,754
68,109,130,755
67,108,129,754
67,108,129,754
67,108,130,753
68,108,129,753
67,108,130,753
67,109,130,754
68,109,130,754
67,108,130,755
68,108,130,754
67,108,130,754
67,108,130,754
68,108,129,754
68,108,130,754
68,108,130,755
68,108,130,754
68,108,130,755
68,108,130,755
68,108,130,755
67,109,130,754
68,109,130,755
68,108,130,755
68,109,131,756
68,108,130,755
68,109,130,754
68,108,130,754
68,109,130,755
68,108,130,754
68,109,131,754
68,109,131,754
68,108,131,755
68,108,130,755
68,109,131,754
68,109,131,755
68,109,131,755
68,109,131,755
68,108,130,754
68,108,131,755
68,109,131,755
68,108,131,755
69,109,131,755
68,108,132,757
69,108,132,757
68,108,133,756
68,109,132,757
69,109,132,756
68,109,132,757
69,109,132,757
68,109,132,757
68,109,131,756
68,108,131,755
69,108,131,754
68,108,132,755
68,108,131,755
68,109,131,755
69,109,133,755
68,108,132,756
68,109,132,756
68,109,132,757
69,109,133,756
68,109,133,756
69,109,133,757
69,109,133,757
69,108,132,756
69,109,133,755
69,109,132,755
69,108,132,755
69,109,132,755
69,108,133,754
69,109,132,754
68,108,132,754
69,108,132,754
69,109,132,754
69,108,132,755
69,108,133,755
68,109,133,755
69,108,133,756
68,108,133,756
69,108,133,757
69,109,134,758
69,109,134,758
69,109,134,759
70,109,134,757
69,109,134,758
69,109,134,757
69,108,134,757
69,109,134,756
69,108,134,756
69,109,134,757
69,109,134,756
69,108,134,756
69,109,134,756
69,108,134,757
69,109,134,756
69,108,134,756
69,108,133,755
69,109,133,756
69,109,134,755
69,109,134,755
69,108,133,755
69,109,133,756
69,108,134,755
69,109,133,755
69,108,134,754
69,108,133,756
69,109,134,756
69,108,134,755
70,108,134,755
69,108,134,755
69,109,133,754
69,108,133,755
70,109,134,755
70,108,134,754
69,109,134,756
70,108,134,757
69,108,135,757
70,109,135,758
69,108,135,757
69,109,135,756
69,109,134,756
69,109,134,756
69,109,134,756
69,109,134,756
69,109,135,756
70,109,134,756
69,108,134,755
69,108,134,755
69,108,135,755
70,108,134,755
70,109,134,756
68,109,135,757
70,109,134,756
70,109,134,756
70,109,134,756
70,108,135,756
69,108,134,755
70,109,134,755
70,108,133,754
69,109,134,755
69,108,134,755
69,109,134,755
