NO2,C2H5OH,VOC,CO
325.0,482.0,317.0,261.0
325.0,482.0,317.0,260.0
326.0,482.0,316.0,261.0
325.0,482.0,317.0,260.0
326.0,482.0,317.0,260.0
325.0,483.0,317.0,261.0
325.0,482.0,316.0,260.0
326.0,482.0,316.0,261.0
325.0,482.0,317.0,260.0
325.0,482.0,317.0,261.0
325.0,482.0,317.0,261.0
325.0,483.0,317.0,261.0
325.0,483.0,317.0,261.0
325.0,483.0,317.0,260.0
326.0,483.0,317.0,260.0
325.0,482.0,317.0,260.0
325.0,482.0,317.0,259.0
324.0,482.0,317.0,260.0
325.0,482.0,316.0,260.0
322.0,481.0,316.0,259.0
324.0,481.0,316.0,259.0
323.0,482.0,316.0,258.0
324.0,482.0,316.0,258.0
323.0,482.0,316.0,259.0
324.0,481.0,316.0,258.0
321.0,481.0,316.0,259.0
324.0,481.0,316.0,258.0
324.0,482.0,316.0,258.0
324.0,481.0,316.0,259.0
326.0,482.0,316.0,259.0
325.0,482.0,316.0,259.0
325.0,482.0,316.0,259.0
325.0,482.0,315.0,260.0
324.0,482.0,316.0,260.0
324.0,482.0,315.0,260.0
325.0,482.0,316.0,260.0
326.0,482.0,317.0,261.0
325.0,483.0,316.0,261.0
323.0,482.0,316.0,260.0
321.0,482.0,316.0,260.0
320.0,482.0,317.0,260.0
322.0,482.0,317.0,261.0
325.0,482.0,317.0,261.0
321.0,482.0,317.0,261.0
320.0,482.0,317.0,260.0
320.0,483.0,317.0,261.0
321.0,482.0,317.0,260.0
321.0,482.0,316.0,262.0
320.0,482.0,316.0,260.0
322.0,482.0,316.0,261.0
324.0,481.0,316.0,260.0
324.0,481.0,316.0,259.0
324.0,482.0,316.0,259.0
325.0,482.0,316.0,260.0
324.0,482.0,316.0,259.0
323.0,482.0,317.0,259.0
322.0,482.0,317.0,260.0
321.0,482.0,316.0,259.0
324.0,482.0,315.0,259.0
324.0,481.0,316.0,257.0
324.0,482.0,316.0,258.0
325.0,481.0,316.0,258.0
324.0,481.0,315.0,258.0
325.0,481.0,315.0,259.0
326.0,482.0,317.0,259.0
323.0,481.0,316.0,259.0
321.0,481.0,316.0,260.0
323.0,481.0,315.0,259.0
324.0,481.0,316.0,259.0
321.0,482.0,316.0,260.0
322.0,481.0,316.0,260.0
322.0,481.0,316.0,260.0
323.0,481.0,315.0,261.0
323.0,482.0,316.0,260.0
324.0,481.0,316.0,260.0
326.0,481.0,316.0,260.0
324.0,481.0,315.0,262.0
325.0,481.0,316.0,261.0
323.0,481.0,316.0,261.0
326.0,481.0,315.0,261.0
325.0,481.0,316.0,261.0
326.0,482.0,315.0,261.0
326.0,480.0,316.0,261.0
326.0,482.0,316.0,261.0
327.0,482.0,315.0,261.0
327.0,481.0,316.0,262.0
325.0,480.0,316.0,261.0
325.0,482.0,315.0,262.0
323.0,482.0,316.0,261.0
323.0,482.0,316.0,262.0
