timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,held_out_day,leave_one_channel_training,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2026-02-23T18:18:17,SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181800-626a16,mlp,True,25,100,90,32,0.0003,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181800-626a16.pt,100,32,25.89641511440277,56.7729115486145,28.962307021682022,25.97575757575758,24.425252060048464,"{'Fruits': {'n': 99, 'acc@1': 19.19191919191919, 'acc@5': 53.535353535353536}, 'Herbs': {'n': 98, 'acc@1': 34.69387755102041, 'acc@5': 67.3469387755102}, 'Nuts': {'n': 107, 'acc@1': 19.626168224299064, 'acc@5': 43.925233644859816}, 'Spices': {'n': 98, 'acc@1': 36.734693877551024, 'acc@5': 67.3469387755102}, 'Vegetables': {'n': 100, 'acc@1': 20.0, 'acc@5': 53.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181800-626a16/results.jsonl
2026-02-23T18:18:40,SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181820-95ad53,cnn,True,25,100,90,32,0.0003,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181820-95ad53.pt,100,32,48.0079710483551,82.66932368278503,55.311666510193426,47.86060606060607,46.21459922215317,"{'Fruits': {'n': 99, 'acc@1': 54.54545454545454, 'acc@5': 86.86868686868688}, 'Herbs': {'n': 98, 'acc@1': 55.10204081632652, 'acc@5': 80.61224489795919}, 'Nuts': {'n': 107, 'acc@1': 44.85981308411215, 'acc@5': 74.76635514018692}, 'Spices': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 90.81632653061224}, 'Vegetables': {'n': 100, 'acc@1': 32.0, 'acc@5': 81.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181820-95ad53/results.jsonl
2026-02-23T18:19:20,SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181843-1fa509,lstm,True,25,100,90,32,0.0003,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181843-1fa509.pt,100,32,51.39442682266235,82.07171559333801,49.689682539682536,51.54343434343435,48.54392700603544,"{'Fruits': {'n': 99, 'acc@1': 59.59595959595959, 'acc@5': 86.86868686868688}, 'Herbs': {'n': 98, 'acc@1': 38.775510204081634, 'acc@5': 69.38775510204081}, 'Nuts': {'n': 107, 'acc@1': 55.140186915887845, 'acc@5': 84.11214953271028}, 'Spices': {'n': 98, 'acc@1': 48.97959183673469, 'acc@5': 85.71428571428571}, 'Vegetables': {'n': 100, 'acc@1': 54.0, 'acc@5': 84.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181843-1fa509/results.jsonl
2026-02-23T18:19:59,SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181923-6547dc,transformer,True,25,100,90,32,0.0003,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181923-6547dc.pt,100,32,55.57768940925598,85.25896668434143,58.06452066452067,55.63939393939393,54.97209446669417,"{'Fruits': {'n': 99, 'acc@1': 60.60606060606061, 'acc@5': 91.91919191919192}, 'Herbs': {'n': 98, 'acc@1': 61.224489795918366, 'acc@5': 80.61224489795919}, 'Nuts': {'n': 107, 'acc@1': 42.99065420560748, 'acc@5': 85.98130841121495}, 'Spices': {'n': 98, 'acc@1': 61.224489795918366, 'acc@5': 81.63265306122449}, 'Vegetables': {'n': 100, 'acc@1': 53.0, 'acc@5': 86.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.0003-seed1-20260223-181923-6547dc/results.jsonl
2026-02-23T18:20:18,SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.001-seed1-20260223-182002-335b21,mlp,True,25,100,90,32,0.001,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.001-seed1-20260223-182002-335b21.pt,100,32,23.306773602962494,56.97211027145386,26.436026732574046,23.224242424242426,21.797173814165067,"{'Fruits': {'n': 99, 'acc@1': 16.161616161616163, 'acc@5': 53.535353535353536}, 'Herbs': {'n': 98, 'acc@1': 29.591836734693878, 'acc@5': 65.3061224489796}, 'Nuts': {'n': 107, 'acc@1': 15.887850467289718, 'acc@5': 43.925233644859816}, 'Spices': {'n': 98, 'acc@1': 33.6734693877551, 'acc@5': 70.40816326530613}, 'Vegetables': {'n': 100, 'acc@1': 22.0, 'acc@5': 53.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.001-seed1-20260223-182002-335b21/results.jsonl
2026-02-23T18:20:42,SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.001-seed1-20260223-182021-d17fe4,cnn,True,25,100,90,32,0.001,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.001-seed1-20260223-182021-d17fe4.pt,100,32,48.605579137802124,81.67331218719482,56.52709778929291,48.57575757575758,45.98036930724839,"{'Fruits': {'n': 99, 'acc@1': 53.535353535353536, 'acc@5': 88.88888888888889}, 'Herbs': {'n': 98, 'acc@1': 56.12244897959183, 'acc@5': 76.53061224489795}, 'Nuts': {'n': 107, 'acc@1': 46.728971962616825, 'acc@5': 73.83177570093457}, 'Spices': {'n': 98, 'acc@1': 56.12244897959183, 'acc@5': 87.75510204081633}, 'Vegetables': {'n': 100, 'acc@1': 31.0, 'acc@5': 82.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.001-seed1-20260223-182021-d17fe4/results.jsonl
2026-02-23T18:21:22,SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.001-seed1-20260223-182045-7e2efc,lstm,True,25,100,90,32,0.001,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.001-seed1-20260223-182045-7e2efc.pt,100,32,57.76892900466919,85.65737009048462,57.46565891109234,57.74141414141414,54.88390688458724,"{'Fruits': {'n': 99, 'acc@1': 65.65656565656566, 'acc@5': 93.93939393939394}, 'Herbs': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 78.57142857142857}, 'Nuts': {'n': 107, 'acc@1': 61.6822429906542, 'acc@5': 84.11214953271028}, 'Spices': {'n': 98, 'acc@1': 48.97959183673469, 'acc@5': 85.71428571428571}, 'Vegetables': {'n': 100, 'acc@1': 57.99999999999999, 'acc@5': 86.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.001-seed1-20260223-182045-7e2efc/results.jsonl
2026-02-23T18:22:01,SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.001-seed1-20260223-182125-8850f8,transformer,True,25,100,90,32,0.001,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.001-seed1-20260223-182125-8850f8.pt,100,32,54.98008131980896,84.06374454498291,58.15029565086503,55.1959595959596,53.37096447532972,"{'Fruits': {'n': 99, 'acc@1': 58.58585858585859, 'acc@5': 91.91919191919192}, 'Herbs': {'n': 98, 'acc@1': 44.89795918367347, 'acc@5': 73.46938775510205}, 'Nuts': {'n': 107, 'acc@1': 64.48598130841121, 'acc@5': 84.11214953271028}, 'Spices': {'n': 98, 'acc@1': 52.04081632653062, 'acc@5': 84.6938775510204}, 'Vegetables': {'n': 100, 'acc@1': 54.0, 'acc@5': 86.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.001-seed1-20260223-182125-8850f8/results.jsonl
2026-02-23T18:22:21,SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.003-seed1-20260223-182204-de6657,mlp,True,25,100,90,32,0.003,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.003-seed1-20260223-182204-de6657.pt,100,32,21.9123512506485,56.97211027145386,26.879931800685743,21.935353535353535,20.453372634778606,"{'Fruits': {'n': 99, 'acc@1': 18.181818181818183, 'acc@5': 52.52525252525253}, 'Herbs': {'n': 98, 'acc@1': 28.57142857142857, 'acc@5': 63.26530612244898}, 'Nuts': {'n': 107, 'acc@1': 15.887850467289718, 'acc@5': 45.794392523364486}, 'Spices': {'n': 98, 'acc@1': 29.591836734693878, 'acc@5': 72.44897959183673}, 'Vegetables': {'n': 100, 'acc@1': 18.0, 'acc@5': 52.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.003-seed1-20260223-182204-de6657/results.jsonl
2026-02-23T18:22:44,SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.003-seed1-20260223-182224-48c91d,cnn,True,25,100,90,32,0.003,1,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.003-seed1-20260223-182224-48c91d.pt,100,32,44.62151527404785,80.4780900478363,54.39489914207656,44.57171717171716,42.41960296812307,"{'Fruits': {'n': 99, 'acc@1': 55.55555555555556, 'acc@5': 86.86868686868688}, 'Herbs': {'n': 98, 'acc@1': 53.06122448979592, 'acc@5': 71.42857142857143}, 'Nuts': {'n': 107, 'acc@1': 42.05607476635514, 'acc@5': 80.37383177570094}, 'Spices': {'n': 98, 'acc@1': 44.89795918367347, 'acc@5': 83.6734693877551}, 'Vegetables': {'n': 100, 'acc@1': 28.000000000000004, 'acc@5': 80.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed1/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.003-seed1-20260223-182224-48c91d/results.jsonl
