NO2,C2H5OH,VOC,CO
748.0,896.0,825.0,805.0
751.0,900.0,831.0,814.0
753.0,901.0,836.0,812.0
752.0,901.0,837.0,802.0
753.0,902.0,837.0,797.0
754.0,902.0,838.0,800.0
756.0,904.0,840.0,805.0
759.0,904.0,841.0,813.0
760.0,905.0,842.0,816.0
762.0,906.0,843.0,820.0
763.0,907.0,845.0,821.0
763.0,907.0,844.0,826.0
764.0,908.0,846.0,834.0
766.0,910.0,847.0,846.0
766.0,911.0,848.0,860.0
768.0,913.0,851.0,874.0
770.0,914.0,854.0,887.0
773.0,916.0,856.0,893.0
776.0,917.0,859.0,895.0
777.0,918.0,861.0,895.0
777.0,918.0,862.0,895.0
776.0,919.0,862.0,898.0
776.0,918.0,863.0,905.0
778.0,920.0,864.0,911.0
779.0,920.0,865.0,915.0
781.0,921.0,866.0,916.0
780.0,922.0,866.0,917.0
782.0,922.0,867.0,919.0
784.0,922.0,867.0,920.0
785.0,923.0,868.0,924.0
785.0,924.0,868.0,928.0
787.0,925.0,869.0,930.0
789.0,925.0,869.0,932.0
789.0,925.0,871.0,932.0
789.0,926.0,870.0,932.0
790.0,925.0,870.0,933.0
790.0,926.0,870.0,938.0
791.0,926.0,872.0,941.0
792.0,927.0,873.0,945.0
794.0,928.0,872.0,947.0
794.0,928.0,874.0,947.0
794.0,928.0,875.0,948.0
795.0,929.0,875.0,950.0
796.0,929.0,876.0,953.0
796.0,930.0,878.0,958.0
797.0,930.0,879.0,960.0
797.0,932.0,880.0,963.0
798.0,932.0,880.0,965.0
799.0,933.0,882.0,965.0
800.0,933.0,883.0,966.0
800.0,932.0,883.0,967.0
800.0,933.0,883.0,967.0
800.0,933.0,884.0,969.0
800.0,934.0,884.0,970.0
800.0,934.0,884.0,971.0
800.0,934.0,886.0,973.0
801.0,933.0,886.0,974.0
802.0,934.0,885.0,975.0
803.0,935.0,886.0,975.0
804.0,935.0,887.0,974.0
