NO2,C2H5OH,VOC,CO
788.0,929.0,863.0,887.0
789.0,930.0,864.0,890.0
789.0,930.0,867.0,893.0
788.0,932.0,868.0,900.0
788.0,931.0,868.0,906.0
788.0,932.0,870.0,912.0
788.0,932.0,872.0,917.0
788.0,933.0,872.0,919.0
790.0,933.0,873.0,921.0
790.0,934.0,875.0,920.0
791.0,934.0,876.0,922.0
792.0,935.0,877.0,925.0
793.0,936.0,877.0,928.0
795.0,936.0,878.0,930.0
795.0,936.0,879.0,931.0
796.0,936.0,880.0,930.0
797.0,937.0,880.0,929.0
798.0,938.0,880.0,928.0
799.0,937.0,882.0,927.0
800.0,938.0,881.0,927.0
802.0,939.0,882.0,925.0
802.0,938.0,882.0,923.0
802.0,938.0,882.0,921.0
802.0,938.0,883.0,924.0
803.0,940.0,884.0,927.0
803.0,939.0,884.0,931.0
803.0,939.0,884.0,935.0
802.0,940.0,885.0,940.0
802.0,940.0,885.0,943.0
803.0,939.0,885.0,942.0
802.0,939.0,886.0,942.0
804.0,939.0,886.0,941.0
803.0,940.0,886.0,941.0
804.0,940.0,886.0,941.0
804.0,940.0,886.0,940.0
805.0,940.0,886.0,940.0
806.0,941.0,886.0,937.0
805.0,941.0,886.0,940.0
805.0,941.0,887.0,943.0
806.0,940.0,887.0,946.0
805.0,942.0,887.0,948.0
806.0,940.0,887.0,947.0
807.0,940.0,888.0,947.0
807.0,941.0,888.0,945.0
807.0,940.0,888.0,944.0
808.0,940.0,888.0,942.0
808.0,940.0,888.0,944.0
808.0,941.0,889.0,945.0
809.0,942.0,888.0,948.0
808.0,941.0,889.0,952.0
808.0,941.0,888.0,955.0
808.0,942.0,889.0,959.0
808.0,942.0,889.0,963.0
807.0,941.0,889.0,964.0
807.0,941.0,890.0,966.0
808.0,941.0,891.0,963.0
808.0,941.0,891.0,962.0
809.0,942.0,890.0,960.0
808.0,942.0,891.0,961.0
809.0,942.0,891.0,962.0
