NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
20,55,39,754,3,16,0,24.45,1008.15,41.92,299.55,73.67
20,55,38,754,3,15,0,24.46,1008.15,41.91,299.55,73.67
20,55,38,755,4,16,0,24.46,1008.15,41.92,300.92,73.59
21,54,38,754,3,16,0,24.46,1008.16,41.92,300.92,73.67
21,55,39,754,3,16,0,24.47,1008.15,41.91,299.55,73.75
20,55,38,755,3,16,0,24.47,1008.14,41.91,299.28,73.75
20,55,39,754,4,15,0,24.47,1008.14,41.9,299.55,73.75
21,54,39,754,4,16,0,24.47,1008.14,41.9,299.01,73.75
21,55,38,755,4,16,0,24.47,1008.14,41.91,300.1,73.67
20,55,38,754,4,16,0,24.48,1008.15,41.9,299.83,73.67
20,55,38,754,4,15,0,24.48,1008.15,41.9,297.4,73.75
20,55,38,755,4,16,0,24.48,1008.14,41.9,297.4,73.67
20,55,39,755,4,16,0,24.48,1008.15,41.9,298.47,73.75
20,55,39,755,3,16,0,24.49,1008.14,41.88,297.93,73.75
21,55,39,755,3,16,0,24.49,1008.14,41.88,298.47,73.75
20,55,39,755,3,16,0,24.49,1008.14,41.88,297.4,73.67
20,55,39,755,4,15,0,24.49,1008.15,41.87,296.6,73.59
20,55,39,755,4,16,0,24.5,1008.16,41.86,297.13,73.59
20,55,38,755,4,16,0,24.5,1008.16,41.86,297.93,73.5
20,55,39,755,4,16,0,24.5,1008.17,41.86,297.13,73.59
21,55,39,755,4,16,0,24.5,1008.16,41.85,295.54,73.59
21,55,38,755,4,16,0,24.5,1008.16,41.86,296.6,73.5
20,55,39,755,4,16,0,24.51,1008.17,41.86,295.8,73.59
20,55,39,756,3,15,0,24.51,1008.16,41.84,293.7,73.59
21,55,39,755,3,16,0,24.51,1008.16,41.85,295.54,73.59
20,54,38,755,3,15,0,24.52,1008.16,41.84,298.2,73.5
20,55,38,755,3,16,0,24.52,1008.17,41.85,294.75,73.5
21,54,39,755,3,16,0,24.52,1008.17,41.83,294.48,73.5
21,55,39,755,3,16,0,24.52,1008.17,41.82,295.8,73.5
20,55,39,756,3,15,0,24.52,1008.17,41.83,295.01,73.42
21,55,39,756,3,15,0,24.53,1008.18,41.83,294.22,73.42
21,55,39,756,3,16,0,24.53,1008.18,41.82,298.47,73.42
21,55,39,756,3,15,0,24.53,1008.18,41.82,294.48,73.42
21,54,39,756,3,16,0,24.53,1008.18,41.81,296.07,73.42
21,55,39,756,3,16,0,24.54,1008.18,41.81,292.92,73.42
