NO2,C2H5OH,VOC,CO
769.0,879.0,813.0,762.0
769.0,880.0,813.0,765.0
772.0,881.0,815.0,771.0
775.0,883.0,817.0,776.0
776.0,884.0,820.0,782.0
777.0,887.0,821.0,788.0
779.0,888.0,824.0,796.0
781.0,891.0,827.0,804.0
785.0,894.0,831.0,813.0
786.0,897.0,835.0,820.0
789.0,898.0,837.0,823.0
790.0,900.0,839.0,826.0
789.0,900.0,840.0,830.0
790.0,902.0,843.0,832.0
792.0,903.0,844.0,835.0
792.0,905.0,846.0,838.0
793.0,905.0,847.0,841.0
794.0,906.0,848.0,844.0
793.0,906.0,849.0,846.0
794.0,907.0,850.0,853.0
794.0,909.0,852.0,857.0
796.0,910.0,853.0,861.0
796.0,910.0,853.0,865.0
797.0,911.0,854.0,867.0
797.0,912.0,856.0,869.0
798.0,912.0,857.0,873.0
799.0,912.0,857.0,876.0
799.0,914.0,858.0,881.0
801.0,915.0,860.0,885.0
800.0,916.0,861.0,888.0
801.0,915.0,861.0,889.0
802.0,917.0,861.0,892.0
803.0,917.0,862.0,894.0
804.0,917.0,863.0,895.0
804.0,918.0,864.0,897.0
803.0,918.0,865.0,899.0
804.0,918.0,865.0,899.0
804.0,919.0,865.0,899.0
803.0,918.0,865.0,901.0
803.0,919.0,865.0,903.0
803.0,919.0,865.0,904.0
803.0,919.0,866.0,906.0
803.0,920.0,867.0,908.0
803.0,920.0,867.0,910.0
803.0,920.0,867.0,912.0
803.0,920.0,868.0,912.0
803.0,920.0,868.0,913.0
803.0,920.0,868.0,912.0
803.0,921.0,868.0,910.0
803.0,920.0,868.0,909.0
802.0,920.0,868.0,911.0
802.0,920.0,868.0,913.0
802.0,920.0,868.0,914.0
803.0,921.0,869.0,914.0
803.0,921.0,868.0,914.0
803.0,921.0,869.0,915.0
803.0,921.0,868.0,916.0
803.0,921.0,869.0,917.0
803.0,921.0,869.0,916.0
803.0,921.0,868.0,916.0
