NO2,C2H5OH,VOC,CO
722.0,728.0,536.0,329.0
721.0,729.0,537.0,329.0
720.0,728.0,538.0,332.0
719.0,728.0,538.0,335.0
718.0,728.0,539.0,339.0
716.0,729.0,539.0,343.0
715.0,729.0,540.0,350.0
713.0,730.0,541.0,356.0
713.0,730.0,542.0,363.0
712.0,731.0,542.0,367.0
713.0,732.0,542.0,373.0
712.0,733.0,544.0,379.0
711.0,733.0,546.0,385.0
712.0,735.0,547.0,392.0
712.0,735.0,550.0,396.0
712.0,737.0,551.0,401.0
713.0,738.0,553.0,405.0
713.0,739.0,556.0,406.0
714.0,740.0,559.0,410.0
715.0,741.0,561.0,412.0
717.0,743.0,563.0,414.0
717.0,745.0,565.0,414.0
718.0,746.0,568.0,414.0
718.0,746.0,570.0,416.0
719.0,748.0,573.0,418.0
719.0,748.0,575.0,422.0
720.0,750.0,578.0,425.0
720.0,751.0,580.0,427.0
721.0,753.0,582.0,429.0
722.0,754.0,585.0,433.0
722.0,755.0,586.0,434.0
722.0,756.0,590.0,438.0
724.0,758.0,591.0,440.0
724.0,759.0,593.0,441.0
724.0,761.0,596.0,443.0
726.0,763.0,599.0,445.0
727.0,764.0,601.0,445.0
727.0,766.0,603.0,444.0
728.0,766.0,606.0,444.0
729.0,768.0,608.0,443.0
729.0,770.0,610.0,443.0
730.0,771.0,611.0,445.0
731.0,771.0,613.0,449.0
731.0,772.0,616.0,451.0
731.0,774.0,618.0,452.0
732.0,775.0,620.0,455.0
733.0,776.0,621.0,455.0
732.0,777.0,624.0,457.0
733.0,779.0,624.0,457.0
734.0,780.0,627.0,458.0
734.0,782.0,628.0,458.0
735.0,783.0,631.0,458.0
736.0,784.0,632.0,460.0
736.0,785.0,633.0,459.0
736.0,787.0,636.0,458.0
736.0,787.0,636.0,457.0
738.0,788.0,637.0,456.0
738.0,788.0,639.0,456.0
737.0,789.0,641.0,457.0
738.0,789.0,642.0,457.0
